cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V589	0.0879	0.86607	0.02017	0.02586
V590	0.05845	0.8	0.14155	0
V591	0.05987	0.04882	0.40577	0.48554
V592	0.11673	0.06857	0.8096	0.00509
V593	0.65676	0.02288	0.19341	0.12695
V594	0.36467	0.31273	0.2924	0.0302
V595	0.14837	0.01874	0.20118	0.63171
V596	0.08076	0.34242	0.3199	0.25691
V597	0	0.6145	0.33352	0.05198
V598	0	0.12442	0.85992	0.01567
V599	0.66576	0.33424	0	0
V600	0.41246	0.51474	0.00903	0.06377
V601	0.24774	0.33923	0.14306	0.26997
V602	0.14919	0.01809	0.19004	0.64268
V603	0.08271	0.45782	0.10522	0.35425
V604	0.53641	0.1549	0.29114	0.01755
V605	0.0809	0.37622	0.42785	0.11503
V606	0.76951	0.18672	0	0.04377
V607	0.72635	0.04295	0.10763	0.12308
V608	0.25765	0.20387	0.40736	0.13112
V609	0.06761	0.29536	0.35212	0.2849
V610	0.82692	0.06324	0.05306	0.05678
V611	0.43685	0.01002	0.15879	0.39435
V612	0	0.11163	0.83527	0.0531
V613	0.00595	0.36672	0.59629	0.03105
V614	0.81341	0.115	0.01031	0.06128
V615	0.2696	0.07294	0.13809	0.51937
V616	0.12712	0.75979	0.02595	0.08713
V617	0.488	0.19424	0.31776	0
V618	0.81854	0.04683	0	0.13463
V619	0.44532	0.05803	0.34802	0.14863
V620	0	0.69481	0.30519	0
V621	0.48736	0.20127	0.18004	0.13133
V622	0.38203	0.25306	0.34622	0.0187
V623	0.09227	0.10132	0.32655	0.47987
V624	0.8016	0.1984	0	0
V625	0.31909	0.53698	0.06818	0.07575
V626	0.94874	0.05126	0	0
V627	0.10237	0.02519	0.2667	0.60574
V628	0.089	0.28718	0.14272	0.4811
V629	0.16668	0.34736	0.32378	0.16218
V630	0.01074	0.36798	0.58702	0.03427
V631	0.08973	0.24705	0.25014	0.41307
