mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V345	0.19622	0.10692	0.04159	0.35292	0.30235
V346	0.06248	0.26426	0.3189	0.30267	0.0517
V347	0.10326	0.36741	0.07914	0.38117	0.06901
V348	0.04924	0.19591	0.40758	0.24832	0.09894
V349	0.06949	0.28643	0.46863	0.09783	0.07762
V350	0.11617	0.32194	0.13538	0.30051	0.126
V351	0.1361	0.12885	0.38754	0.30506	0.04245
V352	0.10114	0.39377	0.35857	0.10565	0.04087
V353	0.20972	0.2891	0.08971	0.16227	0.24919
V354	0.34025	0.12906	0.376	0.11008	0.04461
V355	0.09383	0.10578	0.31759	0.44465	0.03815
V356	0.07754	0.17671	0.61427	0.08975	0.04175
V357	0.06078	0.17429	0.4564	0.10447	0.20407
V358	0.07446	0.0583	0.0608	0.76388	0.04256
V359	0.09118	0.10065	0.04053	0.72654	0.0411
V360	0.46071	0.09628	0.13097	0.25756	0.05448
V361	0.25832	0.3626	0.14601	0.12578	0.10729
V362	0.53133	0.08318	0.13758	0.1415	0.1064
V363	0.07397	0.12746	0.03777	0.23535	0.52545
V364	0.07824	0.23656	0.06721	0.46556	0.15243
V365	0.06489	0.03773	0.03568	0.80635	0.05535
V366	0.14145	0.1643	0.49143	0.13029	0.07254
V367	0.17631	0.21957	0.23912	0.23528	0.12971
V368	0.483	0.1293	0.16369	0.14785	0.07615
V369	0.06629	0.45271	0.27526	0.16843	0.03732
V370	0.06274	0.18283	0.15831	0.37926	0.21686
V371	0.0882	0.61717	0.11722	0.12846	0.04895
V372	0.41915	0.11834	0.17997	0.21925	0.06329
V373	0.11672	0.45693	0.18698	0.19361	0.04577
V374	0.098	0.12819	0.34937	0.3907	0.03374
V375	0.18928	0.14522	0.48816	0.14265	0.03469
V376	0.04668	0.15426	0.38899	0.09985	0.31022
V377	0.0961	0.36558	0.24627	0.24998	0.04207
V378	0.12349	0.41297	0.22658	0.11188	0.12508
V379	0.06474	0.12884	0.14483	0.16602	0.49557
V380	0.05894	0.11849	0.19525	0.47081	0.1565
V381	0.15213	0.14339	0.04119	0.13476	0.52854
V382	0.31979	0.06069	0.04181	0.36792	0.20979
V383	0.06708	0.08806	0.26713	0.54462	0.03311
V384	0.21612	0.10183	0.1922	0.42019	0.06966
V385	0.11047	0.17699	0.04221	0.13212	0.53821
V386	0.45043	0.05588	0.04663	0.38841	0.05865
V387	0.22241	0.05443	0.04029	0.62019	0.06268
V388	0.08455	0.58024	0.10421	0.18046	0.05055
V389	0.1299	0.54655	0.08539	0.15478	0.08338
V390	0.16984	0.04642	0.03742	0.64504	0.10129
V391	0.48977	0.15185	0.04736	0.21229	0.09874
V392	0.61833	0.07966	0.0555	0.17309	0.07342
V393	0.11139	0.09244	0.1752	0.49576	0.12521
V394	0.4844	0.06878	0.06863	0.26966	0.10853
V395	0.04696	0.10594	0.343	0.46831	0.03579
V396	0.32906	0.13481	0.37949	0.10907	0.04756
V397	0.45698	0.14513	0.08255	0.23574	0.0796
V398	0.08979	0.07071	0.18792	0.57185	0.07974
V399	0.08212	0.1104	0.02875	0.33598	0.44275
V400	0.14489	0.37758	0.20579	0.2303	0.04144
V401	0.19561	0.1457	0.50829	0.11526	0.03514
V402	0.23465	0.13978	0.40047	0.15027	0.07483
V403	0.15379	0.14435	0.03342	0.23537	0.43307
V404	0.04311	0.14746	0.42329	0.33544	0.0507
V405	0.26201	0.22106	0.11933	0.29595	0.10165
V406	0.04127	0.19169	0.66291	0.07071	0.03342
V407	0.57701	0.08595	0.08106	0.19014	0.06583
V408	0.07412	0.31	0.0553	0.32557	0.23501
V409	0.12339	0.05706	0.09429	0.6298	0.09546
V410	0.11262	0.20213	0.32998	0.13128	0.22399
V411	0.06217	0.12818	0.02848	0.14589	0.63528
V412	0.05983	0.21338	0.16894	0.12865	0.4292
V413	0.06319	0.23354	0.18907	0.37696	0.13723
V414	0.08416	0.12308	0.03149	0.48998	0.27129
