cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V597	0.00034	0.58957	0.33566	0.07443
V598	0.01744	0.13047	0.83906	0.01303
V599	0.62703	0.31921	0.0305	0.02326
V600	0.36027	0.48243	0.04885	0.10845
V601	0.16437	0.27993	0.08658	0.46912
V602	0.03762	0.0422	0.02947	0.8907
V603	0.00793	0.39631	0.01922	0.57654
V604	0.52361	0.11402	0.33827	0.0241
V605	0.06335	0.32894	0.42047	0.18724
V606	0.74215	0.14877	0.00927	0.09981
V607	0.67026	0.01412	0.10798	0.20765
V608	0.22279	0.15382	0.40671	0.21668
V609	0.02381	0.23728	0.25509	0.48382
V610	0.7844	0.02286	0.08614	0.10661
V611	0.30315	0.00887	0.06233	0.62565
V612	0.02407	0.09766	0.82008	0.05818
V613	0.03261	0.33212	0.60156	0.03372
V614	0.77987	0.05859	0.04522	0.11631
V615	0.14104	0.05918	0.01658	0.7832
V616	0.07168	0.73127	0.04257	0.15448
V617	0.47116	0.16727	0.36119	0.00038
V618	0.74234	0.01128	0.00086	0.24552
V619	0.39295	0.03139	0.33084	0.24482
V620	0.00721	0.66824	0.31929	0.00526
V621	0.44356	0.14654	0.17872	0.23117
V622	0.35908	0.22004	0.39604	0.02484
V623	0.01868	0.07552	0.16776	0.73805
V624	0.7861	0.1972	0	0.01671
V625	0.26543	0.50695	0.09668	0.13094
V626	0.95262	0.03625	0	0.01113
V627	0.00147	0.03677	0.10504	0.85673
V628	0.00088	0.24914	0.02423	0.72574
V629	0.12357	0.29227	0.29623	0.28793
V630	0.03244	0.33156	0.59439	0.04161
V631	0.01677	0.20142	0.117	0.66481
V632	0.60142	0.00465	0.13794	0.25599
V633	0.00125	0.05188	0.83939	0.10748
V634	0.39905	0.26503	0.33117	0.00476
V635	0.02282	0.78461	0.00639	0.18617
V636	0.11832	0.10252	0.66684	0.11233
V637	0.31862	0.19259	0.09324	0.39555
V638	0.39172	0.25545	0.07022	0.28261
V639	0.26637	0.43282	0.30046	0.00034
V640	0.03324	0.15425	0.77048	0.04202
V641	0.89453	0.03993	0.02247	0.04307
V642	0.77153	0.17	0	0.05847
V643	0.00596	0.18061	0.48294	0.33048
V644	0.90364	0.08143	0.00432	0.0106
V645	0.25929	0.4138	0.30943	0.01747
V646	0.01007	0.97609	0.00814	0.0057
V647	0.14004	0.09031	0.72012	0.04954
V648	0.41246	0.43405	0.12944	0.02405
V649	0.02476	0.07458	0.85048	0.05019
V650	0.05252	0.09442	0.79499	0.05806
V651	0.3054	0.0302	0.65851	0.00589
V652	0.08655	0.08648	0.47315	0.35382
V653	0.11585	0.68666	0.09648	0.10101
V654	0.70989	0.19109	0.05377	0.04524
V655	0.03287	0.59889	0.02172	0.34652
V656	0.2122	0.27866	0.0152	0.49393
V657	0.02884	0.08827	0.0229	0.85999
V658	0.62106	0.20038	0.05544	0.12312
V659	0.33433	0.0823	0.38323	0.20015
V660	0.02642	0.95489	0.00059	0.0181
V661	0.05445	0.43978	0.05772	0.44806
V662	0.41254	0.02454	0.47414	0.08878
V663	0.2372	0.07281	0.5882	0.10179
V664	0.19744	0.07285	0.68879	0.04092
V665	0.70635	0.17884	0.0376	0.07721
V666	0.60148	0.00423	0.10149	0.29281
V667	0.76157	0.07839	0.15984	2e-04
V668	0.11631	0.80353	0.08005	0.00011
V669	0.23062	0.41814	0.25611	0.09512
V670	0.07352	0.90826	0.00043	0.01779
V671	0.36986	0.282	0.26369	0.08445
V672	0.01861	0.05431	0.8993	0.02778
V673	0.23418	0.37187	0.23876	0.1552
V674	0.73721	0.1383	0.01578	0.10871
V675	0.13418	0.32814	0.33875	0.19894
V676	0.02824	0.11395	0.1216	0.7362
V677	0.39027	0.405	0.09461	0.11013
V678	0.50633	0.47816	0.01092	0.00459
V679	0.04344	0.315	0.62973	0.01183
V680	0.30166	0.55036	0.1308	0.01718
V681	0.90025	0.06721	0.0096	0.02294
V682	0.10694	0.29665	0.56278	0.03363
V683	0.01416	0.96406	0.02168	1e-04
V684	0.71409	0.15242	0.08816	0.04533
V685	0.5027	0.33946	0.11899	0.03885
V686	0.0913	0.18043	0.16644	0.56183
V687	0.03781	0.02545	0.04342	0.89331
V688	0.37192	0.51455	3e-05	0.1135
V689	0.26769	0.00342	0.05613	0.67275
V690	0.4733	0.04528	0.42651	0.05492
V691	0.15427	0.03774	0.80138	0.00662
V692	0.07351	0.13787	0.73033	0.05829
V693	0.23455	0.10273	0.39451	0.26821
V694	0.00825	0.03282	0.32957	0.62936
V695	0.24908	0.00942	0.17154	0.56996
V696	0.07878	0.09149	0.02602	0.80372
V697	0.01886	0.07713	0.02649	0.87753
V698	0.83648	0.01101	0.01045	0.14206
V699	0.57819	0.2784	0.06375	0.07966
V700	0.24685	0.0287	0.01452	0.70993
V701	0.10822	0.54513	0.11122	0.23543
V702	0.56383	0.07662	0.01224	0.34731
V703	0.13202	0.05146	0.52181	0.29471
V704	0.83679	0.04411	0.02245	0.09664
V705	0.95464	0.01147	0.01082	0.02307
V706	0.07345	0.05921	0.79256	0.07478
V707	0.03216	0.43449	0.4999	0.03346
V708	0.03119	0.88793	0.0185	0.06238
V709	0.13116	0.25986	0.54084	0.06813
V710	0.62072	0.20022	0.0473	0.13176
V711	0.0817	0.80986	0.08408	0.02436
V712	0.83079	0.05319	0.0039	0.11212
V713	0.44588	0.29689	0.03318	0.22405
V714	0.00633	0.69525	0.02088	0.27754
V715	0.30242	0.33248	0.30713	0.05796
V716	0.03772	0.04872	0.06243	0.85113
V717	0.07478	0.91329	0.00046	0.01147
V718	0.14203	0.57578	0.1785	0.10369
V719	0.05103	0.73161	0.03478	0.18257
V720	0.70684	0.01011	0.2239	0.05915
V721	0.12131	0.15658	0.50463	0.21749
V722	0.09065	0.35732	0.01685	0.53519
V723	0.11527	0.08932	0.01618	0.77923
V724	0.60025	0.02662	0.0841	0.28903
V725	0.00145	0.11147	0.85963	0.02745
V726	0.03345	0.39305	0.1281	0.44539
V727	0.25977	0.65126	0.08437	0.0046
V728	0.02475	0.88357	0.08668	0.005
V729	0.42177	0.0145	0.16978	0.39395
V730	0.90443	0.03541	0.03749	0.02268
V731	0.02295	0.19046	0.4284	0.3582
V732	0.35911	0.07283	0.3692	0.19886
V733	0.66189	0.17783	0.03054	0.12975
V734	0.23556	0.30689	0.45252	0.00502
V735	0.01554	0.03265	0.52088	0.43093
V736	0.15917	0.01418	0.01942	0.80722
V737	0.33629	0.2837	0.24634	0.13367
V738	0.07388	0.32898	0.47233	0.12481
V739	0.00084	0.029	0.63577	0.33439
V740	0.84242	0.08524	0.06222	0.01012
V741	0.5038	0.09533	0.1255	0.27537
V742	0.394	0.59288	0.01307	5e-05
V743	0.12968	0.14348	0.70813	0.01871
V744	0.53063	0.04068	0.33163	0.09706
V745	0.01357	0.71015	0.1757	0.10058
V746	0.97565	0.01827	0.00024	0.00584
V747	0.05283	0.02354	0.73365	0.18998
V748	0.11916	0.09978	0.62014	0.16092
V749	0.29049	0.17297	0.05686	0.47968
V750	0.41464	0.46215	0.01667	0.10655
V751	0.04035	0.87936	0.03351	0.04677
V752	0.47884	0.21838	0.13484	0.16793
V753	0.0371	0.04707	0.01313	0.90269
V754	0.00798	0.93765	0.00071	0.05366
V755	0.14833	0.18704	0.36755	0.29708
V756	0.03158	0.02065	0.07245	0.87531
V757	0.33315	0.586	0.05684	0.02401
V758	0.04054	0.78164	0.11327	0.06454
V759	0.12269	0.05813	0.43585	0.38334
V760	0.29958	0.05338	0.29851	0.34853
V761	0.062	0.58695	0.27532	0.07573
V762	0.00071	0.40794	0.01963	0.57173
V763	0.39353	0.35639	0.0255	0.22457
V764	0.00704	0.93319	0.00605	0.05372
V765	0.68347	0.08592	0.00065	0.22996
V766	0.01375	0.31617	0.46423	0.20584
V767	0.49784	0.11679	0.24829	0.13709
V768	0.0521	0.91132	0.01907	0.01751
V769	0.13434	0.82875	0.02622	0.0107
V770	0.01007	0.97609	0.00814	0.0057
V771	0.16335	0.03999	0.78418	0.01247
V772	0.13128	0.06485	0.79754	0.00633
V773	0.15542	0.82851	0.00517	0.0109
V774	0.02051	0.04184	0.90953	0.02812
V775	0.11366	0.04074	0.31145	0.53415
V776	0.43256	0.42045	0.0482	0.09879
V777	0.17883	0.11241	0.1524	0.55636
V778	0.55035	0.2688	0.06485	0.116
V779	0.16825	0.04322	0.52752	0.261
V780	0.10668	0.76899	0.12416	0.00017
V781	0.05254	0.03972	0.04372	0.86402
V782	0.00719	0.12557	0.80901	0.05823
V783	0.80215	0.02211	0.04537	0.13036
V784	0.10485	0.87738	0.01272	0.00505
V785	0.03341	0.93636	0.01252	0.01771
V786	0.73131	0.1524	0.07893	0.03736
V787	0.00092	0.84399	0.14984	0.00525
V788	0.51806	0.29557	0.14737	0.039
V789	0.06773	0.38073	0.03274	0.5188
V790	0.47178	0.02753	0.08049	0.42021
V791	0.13281	0.37629	0.34503	0.14586
V792	0.13072	0.55768	0.00663	0.30497
V793	0.11657	0.67445	0.03413	0.17486
V794	0.04269	0.08618	0.80458	0.06655
V795	0.11301	0.04629	0.07136	0.76935
V796	0.02622	0.09931	0.85449	0.01998
V797	0.75677	0.014	0.21879	0.01044
V798	0.62139	0.29065	0.07153	0.01642
V799	0.12441	0.78732	0.025	0.06327
V800	0.06391	0.0305	0.55428	0.35131
V801	0.13697	0.11243	0.35781	0.39279
V802	0.03503	0.07807	0.30473	0.58217
V803	0.21942	0.52003	0.26025	3e-04
V804	0.52925	0.02299	0.38596	0.0618
V805	0.02672	0.05459	0.91684	0.00185
V806	0.04147	0.91529	0.01172	0.03152
V807	0.26497	0.15277	0.04052	0.54174
V808	0.66683	0.26505	0.03792	0.0302
V809	0.04461	0.07724	0.87669	0.00145
V810	0.01226	0.9809	8e-04	0.00603
V811	0.43978	0.06923	0.21076	0.28023
V812	0.56155	0.25711	0.04778	0.13356
V813	0.60579	0.18741	0.18312	0.02368
V814	0.42716	0.52759	0.04073	0.00452
V815	0.00088	0.92279	0.07105	0.00528
V816	0.9191	0.01878	0.06187	0.00025
V817	0.02745	0.09461	0.86466	0.01328
V818	0.00122	0.07318	0.05971	0.86589
V819	0.83948	0.07913	0.04486	0.03653
V820	0.13446	0.10222	0.03066	0.73266
V821	0.21796	0.31224	0.4021	0.0677
V822	0.06658	0.05068	0.86273	0.02002
V823	0.02292	0.18831	0.70379	0.08498
V824	0.08805	0.38077	0.53049	0.00069
V825	0.22495	0.28847	0.26732	0.21926
V826	0.43234	0.41025	0.14713	0.01028
V827	0.37141	0.59448	0.01031	0.02381
V828	0.2278	0.16381	0.11727	0.49112
V829	0.03726	0.25898	0.04601	0.65775
V830	0.22643	0.23199	0.03116	0.51042
V831	0.78653	0.08448	0.02962	0.09938
V832	0.2712	0.40466	0.17018	0.15396
V833	0.14371	0.52002	0.18224	0.15403
V834	0.30384	0.07084	0.0867	0.53862
V835	0.36107	0.45166	0.11362	0.07366
V836	0.00664	0.70202	0.00787	0.28347
V837	0.22266	0.38506	0.19548	0.1968
V838	0.92012	0.04971	0.02532	0.00486
V839	0.2954	0.60684	0.09318	0.00458
V840	0.28427	0.70864	0.00705	5e-05
V841	0.00158	0.06646	0.88144	0.05052
V842	0.36543	0.15971	0.27174	0.20312
V843	0.01634	0.04623	0.8714	0.06602
V844	0.11142	0.08556	0.41458	0.38845
V845	0.06328	0.1105	0.7679	0.05833
V846	0.00121	0.03636	0.7756	0.18684
V847	0.00362	0.01125	0.06689	0.91823
V848	0.08542	0.52445	0.17389	0.21623
V849	0.00071	0.9608	0.00668	0.03181
V850	0.96397	0.01326	0.01185	0.01092
V851	0.32993	0.52903	0.14089	0.00014
V852	0.10764	0.05084	0.14954	0.69197
V853	0.24568	0.2186	0.42089	0.11483
V854	0.61372	0.16122	0.1009	0.12416
V855	0.00362	0.01125	0.06689	0.91823
V856	0.04191	0.35429	0.37502	0.22878
V857	0.69057	0.1682	0.0302	0.11103
V858	0.54973	0.02647	0.41866	0.00514
V859	0.66863	0.23018	0.01581	0.08538
V860	0.19278	0.11497	0.06212	0.63013
V861	0.08538	0.35635	0.54684	0.01144
V862	0.12841	0.09206	0.73808	0.04146
V863	0.20965	0.06527	0.007	0.71807
V864	0.06883	0.04263	0.06697	0.82158
V865	0.11435	0.01239	0.2987	0.57457
V866	0.72223	0.02584	0.24148	0.01044
V867	0.71887	0.03509	0.24126	0.00478
V868	0.52646	0.2718	0.12942	0.07231
V869	0.01872	0.96805	0.00765	0.00558
V870	0.10202	0.35559	0.02388	0.5185
V871	0.00071	0.9608	0.00668	0.03181
V872	0.00927	0.02521	0.28694	0.67859
V873	0.89176	0.0343	0.04474	0.02921
V874	0.1909	0.77996	0.02908	6e-05
V875	0.0154	0.19486	0.22361	0.56613
V876	0.1561	0.32691	0.43059	0.0864
V877	0.04218	0.40283	0.31535	0.23964
V878	0.12695	0.8101	0.06286	9e-05
V879	0.18279	0.70423	0.04075	0.07224
V880	0.30341	0.55846	0.00469	0.13345
V881	0.14123	0.04815	0.63355	0.17707
V882	0.80805	0.00794	0.11875	0.06526
V883	0.27858	0.20561	0.51516	0.00066
V884	0.02005	0.30129	0.00665	0.672
V885	0.70202	0.21556	0.08233	1e-04
V886	0.01359	0.36351	0.48986	0.13305
V887	0.6542	0.0604	0.15498	0.13042
V888	0.09477	0.05733	0.76446	0.08344
V889	0.91407	0.05275	0.01663	0.01656
V890	0.0318	0.14176	0.65592	0.17051
V891	0.63213	0.05054	0.27919	0.03814
V892	0.2889	0.18539	0.0153	0.51041
V893	0.59375	0.20517	0.14639	0.0547
V894	0.06327	0.30892	0.59412	0.0337
V895	0.61025	0.0608	0.19724	0.13171
V896	0.03415	0.94206	0.00596	0.01783
V897	0.69294	0.25147	0.00355	0.05204
V898	0.48475	0.00434	0.01025	0.50066
V899	0.02577	0.19563	0.15815	0.62044
V900	0.07525	0.29288	0.39007	0.2418
V901	0.0314	0.85095	0.0055	0.11214
V902	0.04392	0.90686	0.04421	0.00501
V903	0.00643	0.42142	0.53077	0.04139
V904	0.02029	0.97305	0.00071	0.00595
V905	0.15243	0.00572	0.2008	0.64105
V906	0.41867	0.08697	0.11011	0.38426
V907	0.42667	0.51047	0.01658	0.04628
V908	0.01212	0.05875	0.09386	0.83527
V909	0.12316	0.81453	0.00039	0.06192
V910	0.16783	0.00485	0.13905	0.68828
V911	0.51837	0.38882	0.03074	0.06208
V912	0.39787	0.32579	0.12609	0.15025
V913	0.12997	0.00345	0.02347	0.84311
V914	0.17601	0.49824	0.29297	0.03278
V915	0.23829	0.00355	0.01727	0.74089
V916	0.24365	0.06288	0.65286	0.0406
V917	0.72614	0.03075	0.15902	0.08409
V918	0.04091	0.64541	0.22971	0.08397
V919	0.19983	0.2299	0.31688	0.25339
V920	0.63006	0.19147	0.09042	0.08804
V921	0.02977	0.17458	0.04166	0.75398
V922	0.09517	0.46848	0.39503	0.04132
V923	0.0828	0.02438	0.05921	0.83361
V924	0.03201	0.67903	0.26393	0.02503
V925	0.18686	0.03801	0.02364	0.75149
V926	0.20827	0.02696	0.03978	0.72499
V927	0.02566	0.04999	0.07363	0.85073
V928	0.04127	0.89953	0.00533	0.05387
V929	0.05116	0.6612	0.12822	0.15942
V930	0.51326	0.36776	0.03096	0.08802
V931	0.13129	0.27092	0.52968	0.06811
V932	0.03179	0.11065	0.64659	0.21097
V933	0.58714	0.39227	0.01029	0.01031
V934	0.00705	0.14996	0.30468	0.53831
V935	0.57388	0.15555	0.20736	0.06321
V936	0.53689	0.26776	0.01695	0.1784
V937	0.5616	0.12263	0.08503	0.23074
V938	0.38352	0.04604	0.32267	0.24777
V939	0.76776	0.02163	0.07013	0.14048
V940	0.02244	0.8051	0.14044	0.03201
V941	0.0032	0.05363	0.93365	0.00953
V942	0.73646	0.18484	0.06242	0.01628
V943	0.39632	0.12578	0.42937	0.04853
V944	0.01645	0.28116	0.07356	0.62883
V945	0.56197	0.35087	0.00943	0.07773
V946	0.45931	0.25661	0.25229	0.03179
V947	0.08034	0.05054	0.25791	0.61121
V948	0.3333	0.04175	0.60692	0.01802
V949	0.00073	0.11368	0.22927	0.65632
V950	0.05202	0.54708	0.21701	0.18389
V951	0.82145	0.02637	0.14746	0.00473
V952	0.06704	0.12534	0.29238	0.51524
V953	0.01746	0.0743	0.88078	0.02747
V954	0.03572	0.18437	0.15794	0.62198
V955	0.11785	0.61905	0.02686	0.23624
V956	0.03341	0.0318	0.55428	0.38051
V957	0.35143	0.01982	0.00565	0.6231
V958	0.05464	0.00495	0.01476	0.92564
V959	0.22992	0.25506	0.4475	0.06752
V960	0.23909	0.2767	0.08445	0.39977
V961	0.13171	0.38836	0.36474	0.11519
V962	0.36555	0.16425	0.40412	0.06608
V963	0.60898	0.16361	0.15634	0.07106
V964	0.8434	0.03375	0.0934	0.02945
V965	0.05209	0.51303	0.19725	0.23762
V966	0.95686	0.02728	0.00493	0.01093
V967	0.05285	0.04581	0.56828	0.33306
V968	0.00103	0.15591	0.78507	0.058
V969	0.00812	0.30582	0.04633	0.63973
V970	0.03287	0.11618	0.46327	0.38768
V971	0.5098	0.08252	0.33534	0.07234
V972	0.52485	0.19307	0.04947	0.2326
V973	0.27069	0.42742	0.07983	0.22207
V974	0.006	0.79919	0.12243	0.07238
V975	0.09742	0.293	0.60411	0.00547
V976	0.45341	0.24138	0.11645	0.18875
V977	0.3153	0.35634	0.32358	0.00478
V978	0.06291	0.09542	0.0804	0.76127
V979	0.79372	0.02638	0.17517	0.00472
V980	0.97565	0.01827	0.00024	0.00584
V981	0.33806	0.03434	0.45257	0.17503
V982	0.44559	0.39868	0.07439	0.08134
V983	0.71573	0.05943	0.0048	0.22004
V984	0.01412	0.85146	0.10267	0.03176
V985	0.07406	0.20652	0.01351	0.70591
V986	0.3212	0.53003	0.04899	0.09978
V987	0.23029	0.75238	1e-05	0.01732
V988	0.22227	0.0198	0.02351	0.73442
V989	0.4404	0.46941	0.07343	0.01676
V990	0.00116	0.06309	0.80963	0.12612
V991	0.62949	0.35991	0	0.0106
V992	0.20007	0.01866	0.54739	0.23389
V993	0.06128	0.73675	0.16192	0.04005
V994	0.1779	0.78561	0.02585	0.01064
V995	0.75138	0.10144	0.02992	0.11727
V996	0.27759	0.12403	0.0169	0.58148
V997	0.0162	0.03641	0.83992	0.10747
V998	0.87797	0.01914	0.05993	0.04296
V999	0.11676	0.87747	0.00038	0.00539
V1000	0.32733	0.02823	0.00597	0.63847
