Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V496	0.24097	0.09374	0.344	0.00654	0.22653	0.08822
V497	0	0.16571	0.17768	0.0522	0.60441	0
V498	0.0585	0.11345	0.44552	0.35023	0.0323	0
V499	0	0.63597	0.22969	0.11667	0	0.01767
V500	0.55304	0.15761	0.0557	0.07288	0.16078	0
V501	0.01239	0.81405	0.01896	0.10019	0	0.05442
V502	0	0.00795	0	0.29544	0.69662	0
V503	0.06657	0.35194	0.06081	0.52068	0	0
V504	0	0.80515	0.09657	0.06972	0.00562	0.02294
V505	0	0.01331	0.60354	0.38315	0	0
V506	0.39098	0	0.03649	0.2219	0.01119	0.33944
V507	0.03506	0	0.00581	0.05729	0	0.90185
V508	0.00468	0.56705	0.06962	0.14214	0.21651	0
V509	0	0.04732	0.04614	0.8243	0.08225	0
V510	0.9473	0.00541	0	0.01731	0.02998	0
V511	0.10302	0	0	0.3045	0	0.59248
V512	0.03986	0.20202	0.70961	0.02259	0	0.02591
V513	0	0.0175	0.24985	0.06872	0.66393	0
V514	0	0.75264	0.1089	0.0502	0	0.08826
V515	0.0429	0.40867	0.01956	0.52886	0	0
V516	0	0.04655	0.84842	0.00592	0.09912	0
V517	0	0	0.4586	0.22847	0.31293	0
V518	0.42556	0.35241	0.03686	0.16198	0.02319	0
V519	0.08418	0.54411	0.00536	0.14188	0	0.22448
V520	0.79722	0.06069	0.01199	0.1301	0	0
V521	0.09521	0	0	0.04003	0.86476	0
V522	0.49748	0.13707	0	0.06165	0.23017	0.07364
V523	0.49475	0.13591	0.06942	0.18506	0	0.11487
V524	0.0546	0	0.06755	0.21735	0.60518	0.05532
V525	0.46597	0	0.04257	0.03447	0	0.45698
V526	0	0.68602	0.15039	0.06527	0.09831	0
V527	0.34796	0.03114	0.58985	0	0.03105	0
V528	0.85309	0.01169	0.10705	0.01632	0.01186	0
V529	0.03935	0.12167	0.06356	0.77541	0	0
V530	0.03896	0.21489	0.44317	0.15152	0.03846	0.11301
V531	0.95585	0.01537	0	0.0267	0.00209	0
V532	0.09324	0.03859	0.11471	0.65309	0.10037	0
V533	0.06767	0	0.33907	0.04445	0.31178	0.23703
V534	0.02818	0	0.03144	0.74092	0.04278	0.15668
V535	0.58552	0.04016	0.23637	0.13795	0	0
V536	0	0.02005	0.8242	0.15575	0	0
V537	0	0.62102	0.02417	0.35325	0	0.00156
V538	0.00532	0	0.00998	0.47153	0	0.51317
V539	0	0.02504	0.05436	0.79425	0.12635	0
V540	0.37566	0.00086	0.3737	0.01631	0.23347	0
V541	0	0.25929	0.0278	0.71291	0	0
V542	0	0.54354	0.04804	0.36087	0.04755	0
V543	0	0	0.69861	0.03049	0.2709	0
V544	0.05741	0	0.01143	0.10146	0	0.82971
V545	0	0.58333	0.10097	0.07668	0.23903	0
V546	0.64345	0.06748	0	0.27863	0.01044	0
V547	0.06832	0.07781	0	0.5051	0.3412	0.00758
V548	0.04631	0	0.00171	0.0563	0	0.89569
V549	0.12413	0.00292	0.73395	0.09056	0	0.04843
V550	0	0.01504	0.38984	0.00453	0.59059	0
V551	0.09241	0.00429	0.07903	0.22224	0.03124	0.57079
V552	0.03138	0.03503	0.19897	0.34093	0.39369	0
V553	0.88646	0.00428	0.02123	0.04807	0.03997	0
V554	0	0.80717	0.05628	0.06702	0	0.06953
V555	0.43852	0	0.01663	0.30694	0	0.23792
V556	0.032	0.04218	0.56594	0.35988	0	0
V557	0.03793	0.72074	0.14441	0.0583	0	0.03862
V558	0.51298	0.14752	0	0.16425	0	0.17525
V559	0	0	0	0.18265	0.81735	0
V560	0.86293	0.00094	0	0.04141	0.09472	0
V561	0	0.03881	0.96119	0	0	0
V562	0.64099	0.19612	0.05357	0.10932	0	0
V563	0.03826	0	0	0.12274	0	0.839
V564	0.06037	0.0168	0	0.075	0.2822	0.56562
V565	0.03353	0	0.02102	0.04877	0	0.89668
V566	0.10354	0.03508	0.03197	0.12632	0	0.70309
V567	0.41578	0.28609	0.00477	0.29336	0	0
V568	0.04922	0.00011	0	0.06282	0.88785	0
V569	0.93548	0	0	0.06452	0	0
V570	0.76537	0.12648	0.02609	0.07978	0.00228	0
V571	0	0.18595	0.78312	0.01767	0.01326	0
V572	0	0.03678	0.86902	0.01652	0.07768	0
V573	0.1475	0.72832	0.02733	0.06751	0.01607	0.01327
V574	0.0148	0	0.50886	0.0601	0	0.41625
V575	0	0.64071	0.12018	0.19652	0	0.04258
V576	0.37604	0.09391	0	0.00947	0.52058	0
V577	0.44175	0.02365	0	0.0861	0.4485	0
V578	0.01418	0	0	0.0272	0.832	0.12662
V579	0.00613	0.04545	0.22077	0.28275	0.4449	0
V580	0.15719	0.0143	0.11827	0.45819	0.25205	0
V581	0.71718	0.04559	0.0768	0.08474	0.07569	0
V582	0.76888	0.00453	0.00514	0.22145	0	0
V583	0.01761	0.01631	0.41079	0.01891	0.22518	0.3112
V584	0.09217	0	0	0.46461	0.27849	0.16473
V585	0	0.44162	0.34531	0.11573	0	0.09735
V586	0.14442	0.70314	0.08385	0.06653	0	0.00207
V587	0.24982	0.03308	0.36253	0.35457	0	0
V588	0	0.04009	0.09897	0.86094	0	0
V589	0	0.2538	0.39519	0.09167	0	0.25934
V590	0.04558	0.00667	0.49638	0.07715	0	0.37421
V591	0.80311	0.01593	0.02758	0.15007	0.00331	0
V592	0	0.35566	0.15223	0.4863	0.00582	0
V593	0	0.02838	0.05579	0.91583	0	0
V594	0.09385	0	0.05015	0.71823	0	0.13777
V595	0	0.2623	0.0576	0.20093	0.26818	0.21098
V596	0	0.18739	0	0.11364	0.69897	0
V597	0.46186	0	0	0.01716	0.52098	0
V598	0.94152	0.03005	0	0.02134	0.00709	0
V599	0.03478	0	0	0.27341	0.03499	0.65681
V600	0.53969	0.05569	0	0.11185	0.03194	0.26083
V601	0.04765	0.13587	0.07131	0.45906	0	0.28612
V602	0.02306	0	0.10714	0.03322	0.7257	0.11087
V603	0.03726	0.38646	0.0597	0.12301	0	0.39358
V604	0	0.4208	0	0.04533	0.53387	0
V605	0.06369	0.01058	0	0.02398	0.90175	0
V606	0.64172	0	0.2921	0.0649	0	0.00128
V607	0.05527	0	0	0.09682	0.16263	0.68529
V608	0.02812	0.63897	0.01427	0.14772	0	0.17092
V609	0	0.03945	0.77894	0.18161	0	0
V610	0.00904	0.13259	0.62568	0.19523	0.00615	0.03132
V611	0	0.82398	0.05288	0.12023	0.00291	0
V612	0	0.17946	0.03477	0.78577	0	0
V613	0.73322	0.08844	0	0.0255	0	0.15283
V614	0.00495	0.11056	0.67911	0.01115	0.03852	0.15571
V615	0	0.04281	0.04024	0.03359	0.88335	0
V616	0.48186	0.36783	0	0.09496	0	0.05535
V617	0	0.00749	0	0.04219	0.95032	0
V618	0.23335	0.01876	0.73693	0.00186	0.0016	0.0075
V619	0	0.59884	0.24755	0.08297	0.07065	0
V620	0.02637	0	0.36221	0.02082	0	0.59059
V621	0	0.01959	0.14685	0.83356	0	0
V622	0.56103	0.13746	0	0.01187	0.28964	0
V623	0.14536	0.68935	0.01967	0.06127	0	0.08435
V624	0	0.60541	0.01189	0.3827	0	0
V625	0.03161	0.1458	0.30221	0.52038	0	0
V626	0.03219	0.00183	0	0.27594	0.55405	0.13599
V627	0.64957	0.01589	0	0.33454	0	0
V628	0.08076	0.03647	0.43471	0.12622	0.06796	0.25388
V629	0	0.43626	0.00924	0.55451	0	0
V630	0.70843	0	0.01499	0.09655	0	0.18003
V631	0.02495	0	0.09527	0.21435	0	0.66544
V632	0.00172	0.03992	0.18506	0.36714	0.40617	0
V633	0	0.14106	0.85894	0	0	0
V634	0.77487	0.02544	0.00741	0.19229	0	0
V635	0	0.04646	0.35312	0.60042	0	0
V636	0	0.62802	0	0.15082	0.16529	0.05587
V637	0.06389	0	0.01232	0.09441	0.03465	0.79474
V638	0	0.12639	0.09971	0.62702	0.14688	0
V639	0.39517	0.02277	0.06848	0.06148	0.4521	0
V640	0.01505	0.12965	0.61917	0.01794	0.11921	0.09898
V641	0	0.0548	0.59671	0.02548	0.32301	0
V642	0.28529	0.01465	0.39592	0.17368	0	0.13046
V643	0.87498	0.01192	0	0.10282	0.01028	0
V644	0.88006	0	0	0.11994	0	0
V645	0.85048	0	0	0.11603	0	0.03349
V646	0	0.01797	0.51368	0.001	0.46735	0
V647	0.17514	0	0.04286	0.40307	0	0.37892
V648	0.09171	0.32692	0.20692	0.09661	0	0.27784
V649	0.12383	0.0537	0.07159	0.75087	0	0
V650	0.24184	0.17917	0.24021	0.01002	0.32876	0
V651	0.10892	0.33836	0.10066	0.08031	0.15957	0.21217
V652	0	0.04753	0.20184	0.75063	0	0
V653	0.01089	0.45831	0.04284	0.09816	0.08607	0.30374
V654	0.85408	0.01258	0.07438	0.01929	0.03967	0
V655	0.26578	0	0.00222	0.11271	0.3177	0.3016
V656	0.0764	0.09378	0.70458	0.03418	0.09107	0
V657	0.51669	0	0	0.14739	0.28281	0.05311
V658	0	0.06993	0.25395	0.67612	0	0
V659	0	0.83634	0.03527	0.08633	0	0.04206
V660	0.96213	0	0	0.03787	0	0
V661	0.04406	0	0.227	0.19407	0.09266	0.44222
V662	0.85818	0	0.00226	0.13955	0	0
V663	0.02772	0.14912	0	0.06899	0.75417	0
V664	0.1265	0.06985	0.80269	0	0.00096	0
V665	0.00342	0	0	0.04391	0.95267	0
V666	0.52096	0.29569	0	0.17137	0.01198	0
V667	0.02245	0	0.05262	0.09714	0	0.8278
V668	0.84619	0.12392	0	0.02985	4e-05	0
V669	0.16046	0.07048	0	0.35474	0	0.41433
V670	0.01739	0.39132	0.03783	0.41925	0	0.13422
V671	0.33813	0.04005	0.02007	0.60175	0	0
V672	0	0.59065	0.01515	0.3942	0	0
V673	0.02788	0.09181	0.29104	0.01739	0	0.57189
V674	0.80141	0.00467	0	0.00907	0.18486	0
V675	0.10857	0.06119	0.01921	0.06036	0	0.75067
V676	0	0.03085	0.16351	0.80564	0	0
V677	0.16986	0.36462	0.22118	0.00696	0	0.23737
V678	0.20593	0.03305	0.03081	0.04167	0.50687	0.18167
V679	0.06261	0.02846	0.06035	0.07756	0	0.77102
V680	0.02158	0	0.43532	0.00742	0.53568	0
V681	0	0.73031	0.05601	0.05629	0	0.15739
V682	0	0.57538	0	0.0836	0.08847	0.25255
V683	0.03408	0	0	0.02844	0.91145	0.02603
V684	0.07801	0.73515	0.01502	0.15635	0	0.01547
V685	0	0.54599	0.37043	0.03408	0.0495	0
V686	0.29668	0	0.52151	0.00117	0	0.18064
V687	0.00152	0.228	0.38053	0.10589	0	0.28406
V688	0.55873	0	0	0.03002	0.33078	0.08047
V689	0.07625	0.03348	0.7835	0.10677	0	0
V690	0.07279	0	0.00068	0.05946	0.75285	0.11422
V691	0.02881	0.4796	0.28431	0.12226	0.00987	0.07515
V692	0.6026	0.01323	0	0.32368	0.06049	0
V693	0.86046	0.09775	0.00209	0.0397	0	0
V694	0.8352	0.1032	0	0.0616	0	0
V695	0.87745	0	0	0.03441	0.08814	0
V696	0.06209	0.49335	0.05955	0.10566	0.27935	0
V697	0.05456	0.03898	0.85237	0.03991	0.01419	0
V698	0	0.86086	0.02333	0.09937	0	0.01644
V699	0.24657	0.02034	0.64507	0.02996	0.05807	0
V700	0.16374	0	0	0.0238	0.81246	0
V701	0.97798	0	0	0.02202	0	0
V702	0.06473	0	0.08699	0.21226	0	0.63603
V703	0.22982	0.48345	0.00642	0.036	0.24431	0
V704	0.48539	0.25035	0.24868	0.01558	0	0
V705	0.00325	0.11375	0.34248	0.18608	0.35444	0
V706	0.05594	0.06067	0.43683	0.02072	0.07863	0.3472
V707	0.63809	0	0	0.02275	0	0.33916
V708	0	0.33518	0.64518	0.01964	0	0
V709	0	0.01944	0.03751	0.87486	0.06819	0
V710	0.53902	0.03374	0.12631	0.07216	0.22877	0
V711	0	0.21009	0.55434	0.19245	0	0.04312
V712	0	0.22935	0	0.03856	0.73209	0
V713	0.36253	0.49275	0.04304	0.08695	0.00608	0.00866
V714	0	0.43465	0.54372	0.02163	0	0
V715	0.00971	0.0459	0.94438	0	0	0
V716	0.11438	0	0	0.41424	0.18395	0.28743
V717	0.04373	0	0	0.02759	0.92868	0
V718	0	0.34444	0	0.03231	0.62325	0
V719	0	0.7956	0.0685	0.08372	0.02049	0.0317
V720	0.33786	0	0.31063	0.34628	0	0.00523
V721	0.00912	0.25982	0.32191	0.02913	0.05328	0.32675
V722	0.00425	0.00303	0	0.0323	0.96043	0
V723	0	0.66401	0.07288	0.07537	0.16943	0.01831
V724	0.0274	0.30928	0.48686	0.10682	0.06964	0
V725	0.07039	0.02627	0.06277	0.17952	0.63386	0.0272
V726	0.01576	0.0196	0.63644	0.02887	0.29933	0
V727	0.03583	0	0.14223	0.18063	0	0.64131
V728	0	0.03769	0.03424	0.92808	0	0
V729	0.24552	0.48219	0.0219	0.07734	0.17305	0
V730	0.073	0	0.13195	0.46761	0	0.32744
V731	0.20113	0.03166	0.53324	0	0.18262	0.05136
V732	0.05334	0.4318	0.01373	0.09405	0.29666	0.11042
V733	0.21071	0	0.3627	0.23405	0.00245	0.1901
V734	0.06483	0	0.3248	0.01103	0	0.59934
V735	0	0.10949	0.04859	0.84191	0	0
V736	0	0.54216	0.08701	0.09098	0	0.27985
V737	0	0	0	0.04643	0.95357	0
V738	0.448	0.04208	0.10433	0.40559	0	0
V739	0.20037	0.29385	0.21707	0.05705	0.23166	0
V740	0	0.24099	0.48581	0.05256	0.22064	0
V741	0.45806	0.14658	0.17431	0.0864	0.13466	0
V742	0.37247	0.01543	0.04077	0.46006	0.11127	0
V743	0	0.10243	0.34777	0.35224	0.19756	0
V744	0.48371	0.04728	0	0.19263	0	0.27638
V745	0.00293	0.53465	0	0.09072	0.3717	0
V746	0.9338	0.00384	0	0.04985	0.01251	0
V747	0.23548	0.00309	0.10948	0.04576	0.6062	0
V748	0.07363	0.0051	0.32507	0.07023	0.07048	0.45549
V749	0.57741	0	0	0.20297	0.07735	0.14227
V750	0	0.08751	0.02865	0.88384	0	0
V751	0	0.03358	0.09213	0.87429	0	0
V752	0.25025	0.00099	0.00089	0.09264	0.65523	0
V753	0.0911	0	0.02182	0.15387	0.36751	0.3657
V754	0	0.45471	0.1868	0.13175	0.0068	0.21994
V755	0.47362	0	0	0.05207	0.47431	0
V756	0.03502	0	0.01823	0.08603	0	0.86073
V757	0.01802	0.46775	0.00908	0.10047	0.01098	0.3937
V758	0.3493	0.58802	0.00497	0.0577	0	0
V759	0.19209	0	0.03333	0.18373	0.59085	0
V760	0.03016	0	0.0164	0.074	0	0.87944
V761	0	0.00023	0.41667	0.02788	0.55522	0
V762	0.06953	0.01586	0.86812	0.0327	0.00336	0.01043
V763	0	0.15932	0.06126	0.77942	0	0
V764	0.22286	0	0.107	0.25948	0.25601	0.15464
V765	0.05283	0	0.00071	0.06388	0	0.88257
V766	0.44821	0.31815	0	0.05663	0.17363	0.00339
V767	0.16119	0	0.38705	0.11975	0	0.33201
V768	0	0.66533	0.25046	0.05672	0	0.02748
V769	0	0.01462	0.91195	0.07343	0	0
V770	0.01186	0.44323	0.02739	0.51752	0	0
V771	0.05505	0.06028	0.60454	0.03924	0	0.2409
V772	0.01153	0.02282	0.90815	0	0	0.0575
V773	0.56532	0	0.01843	0.2383	0.00163	0.17632
V774	0.22735	0.02217	0.75048	0	0	0
V775	0	0.67879	0.21596	0.10525	0	0
V776	0.96919	0	0	0.03081	0	0
V777	0.03897	0.16352	0	0.07196	0.47954	0.24601
V778	0	0.05854	0.89521	0.04625	0	0
V779	0.95954	0.0092	0	0.01764	0.01363	0
V780	0	0.06227	0.0974	0.84032	0	0
V781	0.80998	0.08331	0.02262	0.02635	0	0.05774
V782	0.0484	0	0.05345	0.03899	0	0.85916
V783	0.02002	0.76469	0.02611	0.07478	0	0.1144
V784	0	0.02688	0.38148	0.0638	0.52784	0
V785	0	0.62047	0.15644	0.06799	0.15509	0
V786	0.05792	0	0.06242	0.07726	0	0.80241
V787	0.79501	0.06854	0	0.0802	0.05624	0
V788	0	0.00652	0.09867	0.82845	0.06636	0
V789	0.13552	0.44595	0	0.08268	0	0.33584
V790	0	0.67662	0.05434	0.25881	0.01022	0
V791	0.04708	0	0.02001	0.04454	0	0.88837
V792	0.57332	0.0593	0.02023	0.34715	0	0
V793	0	0.45981	0.23151	0.30869	0	0
V794	0.11911	0.42495	0.25027	0.02601	0.17967	0
V795	0.15632	0.16752	0.02045	0.06209	0.49614	0.09749
V796	0.03439	0	0.01501	0.07961	0	0.87099
V797	0	0	0	0.05335	0.94665	0
V798	0.70313	0	0	0.05636	0.11402	0.1265
V799	0.70125	0.03092	0.12748	0.14034	0	0
V800	0.3608	0.07797	0	0.04704	0.27718	0.23701
V801	0.60654	0.25993	0	0.05485	0	0.07868
V802	0	0.03484	0.15926	0.72517	0.08073	0
V803	0	0.09642	0.04029	0.80279	0.0605	0
V804	0.83943	0.01545	0	0.14512	0	0
V805	0.78646	0.10351	0.0356	0.05742	0.01701	0
V806	0	0.14254	0.21638	0.64108	0	0
V807	0	0.23141	0.05812	0.63037	0	0.0801
V808	0	0.85679	0.04417	0.07422	0	0.02482
V809	0.01134	0.30476	0.05093	0.32717	0.3058	0
V810	0	0.13276	0.81568	0.04959	0.00198	0
V811	0.13507	0.26439	0.00067	0.27288	0.32698	0
V812	0	0.37946	0.02881	0.59174	0	0
V813	0.01123	0.19467	0.03062	0.03862	0.70745	0.01742
V814	0.68166	0.21709	0	0.03071	0.07053	0
V815	0	0.75058	0.11466	0.11691	0.00358	0.01427
V816	0.55147	0.02657	0.26671	0.15425	0.00099	0
V817	0	0.28991	0.46409	0.15674	0.08927	0
V818	0	0.03381	0.96538	0	0.00081	0
V819	0.62445	0.33327	0	0.04228	0	0
V820	0.07803	0.27754	0.59894	0.01219	0.00545	0.02785
V821	0.03971	0	0.00329	0.06877	0	0.88823
V822	0.28376	0.06441	0.09195	0.55225	0.00763	0
V823	0.00825	0.00223	0	0.04302	0.9465	0
V824	0.71181	0.0133	0.05686	0.13554	0.08249	0
V825	0.4403	0.40425	0	0.04265	0.1128	0
V826	0.25975	0.2419	0.19734	0.30005	0.00096	0
V827	0	0.02559	0.92077	0.00281	0.00515	0.04569
V828	0.10136	0.01201	0	0.07188	0.18369	0.63105
V829	0	0.36034	0.0143	0.62536	0	0
V830	0.00614	0.17905	0.0875	0.6062	0.05598	0.06513
V831	0.18242	8e-04	0	0.07636	0.74042	0
V832	0.23336	0.07018	0.10519	0.22705	0	0.36421
V833	0.03712	0.34546	0.32218	0.04445	0	0.25079
V834	0.38303	0.02668	0.31626	0.26036	0.01367	0
V835	0.14439	0.47353	0.19368	0.05117	0.09335	0.04387
V836	0.53913	0.01045	0.05563	0.29866	0.09613	0
V837	0.38764	0.02048	0.59188	0	0	0
V838	0.13853	0	0	0.07238	0	0.78909
V839	0	0.84258	0.02371	0.09556	0.02874	0.00941
V840	0	0.833	0.04097	0.10574	0	0.02029
V841	0.0604	0	0	0.07347	0	0.86614
V842	0.05572	0.04779	0.04539	0.07543	0.60908	0.16659
V843	0	0.71657	0.00433	0.09152	0	0.18758
V844	0.2628	0	0.55631	0.04826	0.1	0.03263
V845	0.0055	0.00387	0.0553	0.05685	0.87848	0
V846	0.25238	0.56521	0.01772	0.05154	0.0766	0.03656
V847	0.12507	0.07501	0.29806	0.09776	0	0.40411
V848	0.25413	0	0.00189	0.04373	0	0.70025
V849	0.16221	0.03631	0.18785	0.00255	0.61107	0
V850	0.68517	0	0.01607	0.26544	0.03332	0
V851	0.12412	0.40334	0.05345	0.24153	0.17757	0
V852	0.06936	0.11604	0.37796	0.03383	0	0.40281
V853	0	0.14051	0.03813	0.69809	0.12328	0
V854	0	0.00632	0.2507	0.02497	0.71802	0
V855	0.01057	0.16258	0.82685	0	0	0
V856	0	0.0204	0.71905	0.0352	0.22535	0
V857	0.08868	0.77413	0.03333	0.09361	0	0.01026
V858	0	0.01424	0.05682	0.92894	0	0
V859	0.75766	0.15318	0.04852	0.04063	0	0
V860	0.05101	0.01948	0.7624	0.03601	0.04701	0.08408
V861	0	0.06831	0	0.19717	0.73452	0
V862	0.46282	0.08898	0.23692	0.03408	0	0.1772
V863	0.25146	0.0145	0.1212	0.13402	0	0.47882
V864	0.02663	0	0.00482	0.06977	0.29019	0.60858
V865	0.57716	0	0.04586	0.07128	0.30571	0
V866	0.02272	0	0.01136	0.34564	0.03961	0.58068
V867	0	0.16198	0.1213	0.69505	0.02166	0
V868	0.15446	0.04284	0.67175	0.07392	0.05703	0
V869	0.14328	0.1657	0.00167	0.15097	0.00969	0.52869
V870	0.95213	0	0	0.03258	0.01528	0
V871	0.02644	0	0.12019	0.48529	0	0.36808
V872	0.05838	0.02512	0	0.10263	0.131	0.68287
V873	0.03648	0.02075	0.03026	0.07079	0.84172	0
V874	0.31596	0.01628	0.00316	0.63482	0.02979	0
V875	0	0.15811	0.24004	0.01284	0.58901	0
V876	0.03088	0	0.0095	0.20719	0	0.75242
V877	0.92647	0.00598	0	0.06755	0	0
V878	0.32657	0.0557	0.39255	0.06095	0.16422	0
V879	0	0.04286	0.05275	0.9044	0	0
V880	0.11836	0.74229	0.05462	0.07693	0.00552	0.00227
V881	0.73678	0.01457	0.22517	0.01802	0.00546	0
V882	0.0061	0.04865	0.92693	0.01832	0	0
V883	0.06996	0.18526	0.16416	0.20491	0.26626	0.10944
V884	0.00584	0.07437	0.69991	0.00091	0.21897	0
V885	0.12735	0	0.24653	0.29664	0.11995	0.20953
V886	0	0.31746	0.35563	0.24014	0.08677	0
V887	0	0.00239	0.40264	0.01801	0.57696	0
V888	0	0.72828	0.01856	0.08994	0.04204	0.12118
V889	0	0.77235	0.03649	0.18203	0	0.00913
V890	0.27024	0.14751	0	0.07097	0.51128	0
V891	0	0.03619	0.91741	0.00492	0.04148	0
V892	0	0.05095	0.93289	0.01616	0	0
V893	0	0.05471	0.90147	0.00282	0.04101	0
V894	0	0.68553	0.00491	0.18208	0.0255	0.10198
V895	0	0	0.32572	0.00899	0.66529	0
V896	0	0	0	0.13141	0.86859	0
V897	0.10574	0.08227	0.74912	0.02278	0.04008	0
V898	0.51676	0	0.27753	0.05096	0.06422	0.09054
V899	0.08118	0.03163	0.83986	0.01717	0.03016	0
V900	0.09793	0	0.08649	0.15163	0	0.66395
V901	0.03611	0.51546	0.07161	0.0332	0	0.34362
V902	0.53214	0.40257	0	0.05054	0.01475	0
V903	0.02089	0	0.01041	0.15296	0	0.81574
V904	0.08073	0.61488	0.01138	0.04017	0	0.25283
V905	0.539	0	0.13084	0.03692	0.29325	0
V906	0.62396	0	0.30474	0.00071	0	0.07059
V907	0.20961	0.18437	0.01445	0.59158	0	0
V908	0.02914	0.00386	0.71799	0.04708	0.18678	0.01514
V909	0.09362	0.04338	0	0.0889	0.05253	0.72157
V910	0	0.03674	0.957	0.00626	0	0
V911	0.01523	0	0.45103	0.00608	0	0.52766
V912	0.94093	0.00659	0	0.03327	0.0192	0
V913	0.21872	0.01901	0.68565	0	0.07662	0
V914	0.69466	0	0.01193	0.01824	0	0.27516
V915	0.11102	0.44195	0.40153	0.0455	0	0
V916	0.06093	0	0	0.06758	0.40725	0.46424
V917	0.00401	0.62547	0.08691	0.04127	0	0.24234
V918	0	0.55954	0.04609	0.18979	0.20458	0
V919	0	0.57384	0.01062	0.06187	0	0.35367
V920	0.78815	0.02125	0	0.15841	0.0098	0.0224
V921	0	0.01512	0.10875	0.57873	0.2974	0
V922	0	0.01904	0.90969	0.02421	0.04706	0
V923	0.55483	0.02569	0.31546	0.10402	0	0
V924	0.0117	0.21127	0	0.04599	0.37988	0.35116
V925	0	0.31674	0.1123	0.55681	0.01415	0
V926	0.32548	0	0	0.06728	0	0.60724
V927	0	0.03408	0.0528	0.91312	0	0
V928	0.64622	0.07218	0	0.01082	0.27078	0
V929	0.1236	0.00856	0.0381	0.82308	0.00207	0.0046
V930	0.08643	0.05415	0.08705	0.05466	0	0.7177
V931	0	0.74794	0.0115	0.0631	0	0.17746
V932	0.06928	0.03447	0.80433	0	0.09192	0
V933	0.10848	0.0302	0.20903	0.57584	0.07646	0
V934	0.03293	0.63097	0.16851	0.08345	0	0.08414
V935	0.01831	0.27948	0.54611	0.01071	0	0.14539
V936	0	0.01226	0.53324	0.06831	0.38619	0
V937	0.97171	0.00117	0.00161	0.02377	0.00174	0
V938	0.02089	0.71438	0.03073	0.10018	0	0.13381
V939	0	0.79213	0.02863	0.07408	0.0911	0.01406
V940	0.0143	0.49125	0.00667	0.08677	0	0.40101
V941	0	0.8541	0.0237	0.08555	0	0.03665
V942	0	0.00365	0.11483	0.11367	0.76785	0
V943	0.03524	0.45653	0.15938	0.34885	0	0
V944	0.12112	0.34752	0.08159	0.1861	0.26366	0
V945	0.15196	0.7144	0.01114	0.07648	0.01175	0.03427
V946	0.00612	0.01798	0.04505	0.48365	0.44719	0
V947	0.01512	0	0.03397	0.26859	0	0.68232
V948	0.31714	0	0.16816	0.0589	0	0.45581
V949	0.30377	0.31746	0.08854	0.15599	0	0.13425
V950	0.05653	0.00537	0	0.02418	0.91392	0
V951	0.39517	0.11236	0.07056	0.30602	0.1159	0
V952	0.87212	0.06994	0.00141	0.03608	0.02045	0
V953	0	0.67512	0.10999	0.21489	0	0
V954	0.00992	0.00376	0.12351	0.26792	0.59489	0
V955	0	0.24015	0.52577	0.23408	0	0
V956	0.11519	0	0	0.14883	0	0.73598
V957	0.8104	0.03709	0	0.15251	0	0
V958	0	0.03971	0.95595	0	0.00433	0
V959	0.08654	0	0.02185	0.07686	0	0.81475
V960	0.21105	0.01276	0.45195	0.16683	0.15741	0
V961	0	0.39491	0	0.12518	0.47991	0
V962	0.7227	0.00108	0	0.04615	0.23007	0
V963	0.01238	0.84532	0.03005	0.08077	0	0.03148
V964	0.23652	0.21226	0.01866	0.1552	0.37736	0
V965	0.61484	0.03157	0.03716	0.31643	0	0
V966	0.01098	0	0	0.07122	0.29894	0.61886
V967	0.43768	0.50768	0.01221	0.04244	0	0
V968	0.25467	0.03434	0.03163	0.38202	0.29735	0
V969	0.01542	0.05509	0	0.04286	0.88663	0
V970	0.25792	0.04214	0.44536	0.07414	0.13628	0.04416
V971	0.18872	0.42498	0.0665	0.06509	0	0.25471
V972	0.33785	0	0	0.05754	0.12972	0.47489
V973	0.05128	0.78655	0.02244	0.12702	0	0.0127
V974	0.03612	0.62606	0.02744	0.19513	0.09389	0.02137
V975	0.01109	0.46811	0.4019	0.08172	0.00461	0.03257
V976	0.20097	0	0.007	0.03792	0	0.75411
V977	0.04723	0	0.06374	0.04021	0.56206	0.28676
V978	0.03267	0.13535	0.21926	0.29296	0.03401	0.28574
V979	0	0.09655	0.14786	0.51383	0.24177	0
V980	0.01974	0.0421	0.89434	0.00135	0	0.04247
V981	0.02421	0.0477	0.18266	0.04643	0.31127	0.38773
V982	0.03612	0	0	0.42453	0.33768	0.20168
V983	0.10472	0.22294	0.05976	0.47745	0.13346	0.00168
V984	0.48595	0.00891	0.08485	0.23042	0.05662	0.13326
V985	0.10498	0.08686	0.01884	0.07886	0.34686	0.3636
V986	0.1543	0.0391	0.8066	0	0	0
V987	0.03567	0	0.00224	0.09323	0	0.86887
V988	0.00078	0.18162	0.50886	0.24796	0.06078	0
V989	0.89607	0.01078	0.03404	0.04644	0.01267	0
V990	0.02113	0	0	0.06671	0.23311	0.67904
V991	0.69801	0.00285	0	0.07843	0.22071	0
V992	0	0.11955	0.53756	0.31912	0.02376	0
V993	0.88062	0.01257	0	0.09857	0.00824	0
V994	0.06915	0	0.05065	0.04667	0	0.83353
V995	0.0379	0.77041	0.07832	0.08455	0	0.02882
V996	0.20138	0.2977	0.34732	0.07674	0	0.07686
