Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V523	0.17594	0	0.7691	0.03205	0.02291
V524	0.36572	0	0.56303	0	0.07125
V525	0.02503	0.18899	0.02947	0.07282	0.68368
V526	0.05161	0	0.88334	0.01446	0.05059
V527	0.11801	0.45306	0.38906	0.00603	0.03384
V528	0.15302	0	0.01577	0.74776	0.08345
V529	0.23514	0	0.73917	0	0.02569
V530	0.02473	0	0.89075	0.03977	0.04476
V531	0.20436	0.49992	0.08659	0.02073	0.18841
V532	0.0847	0.23463	0.29686	0.02339	0.36041
V533	0.26937	0	0	0.05768	0.67295
V534	0.12998	0.06619	0	0.69866	0.10516
V535	0.81471	0.11971	0.04706	0	0.01851
V536	0.14717	0.1472	0.39021	0.04252	0.2729
V537	0.0191	0.00572	0.01332	0.08616	0.8757
V538	0.62487	0.10897	0.00073	0.0335	0.23193
V539	0.03104	0.10508	0.67795	0.09417	0.09176
V540	0.19031	0.45609	0.08729	0.05267	0.21365
V541	0.0556	0.39318	0.02204	0.06195	0.46723
V542	0.05639	0.33718	0.11374	0.38766	0.10504
V543	0.08476	0.05669	0.70112	0.04408	0.11335
V544	0.36219	0.17547	0.1808	0.0649	0.21663
V545	0.62085	0.35993	0.00504	0	0.01418
V546	0.10874	0.74334	0.0792	0.0063	0.06242
V547	0.12777	0.74923	0.00214	0.07991	0.04095
V548	0.00487	0.06225	0.00642	0.82105	0.1054
V549	0.00108	0	0.01796	0.21503	0.76592
V550	0.08536	0.80044	0.09001	0.00407	0.02011
V551	0.00933	0	0	0.88141	0.10926
V552	0.22271	0	0.01521	0.08774	0.67434
V553	0.78537	0.00597	0.01572	0.12253	0.07042
V554	0.12543	0.00797	0.51657	0.29615	0.05388
V555	0.08895	0.85972	0.01436	0.00147	0.0355
V556	0.08094	0.04157	0.05644	0.69167	0.12939
V557	0.32664	0.24626	0.03421	0.30629	0.0866
V558	0.01059	0	0.80131	0.13586	0.05225
V559	0.13458	0.39073	0.43369	0	0.04099
V560	0.63412	0.22921	0.12785	0	0.00882
V561	0.71816	0	0.13193	0.00552	0.1444
V562	0.12989	0.02732	0.15626	0.12656	0.55997
V563	0.23805	0.24342	0.20577	0.10731	0.20546
V564	0.35996	0.00679	0.05941	0.32965	0.2442
V565	0.00312	0	0.01043	0.11892	0.86753
V566	0.30668	0.13772	0.02433	0.30397	0.22731
V567	0.0214	0	0.95469	0	0.02391
V568	0.04671	0.19826	0.44374	0.27647	0.03482
V569	0.64429	0.08888	0.10723	0.10146	0.05814
V570	0.14224	0	0.29486	0.43891	0.12399
V571	0.27321	0	0.23648	0.32247	0.16783
V572	0.84058	0.00245	0	0.00472	0.15225
V573	0.0876	0.03724	0.35487	0.36354	0.15676
V574	0.5345	0.28271	0.07334	0.07042	0.03903
V575	0.37748	0.00221	0.12092	0.07151	0.42788
V576	0.08713	0.82607	0.01251	0.00991	0.06439
V577	0.42595	0.48186	0.03451	0.03588	0.0218
V578	0.04052	0.12489	0.54028	0.21105	0.08326
V579	0.05764	0.48631	0.31426	0.02365	0.11814
V580	0.23623	0.53275	0.01275	0.17028	0.04799
V581	0.0863	0.45886	0.36668	0.06485	0.02331
V582	0.01487	0	0.96551	0	0.01962
V583	0.64131	0	0.33965	0.00583	0.01321
V584	0.24708	0.48232	0.1029	0.02916	0.13853
V585	0.08874	0.73305	0.06364	0.04793	0.06664
V586	0.08062	0.74178	0.15552	0.00896	0.01312
V587	0.09098	0.65618	0.00931	0.03501	0.20852
V588	0.26084	0.37207	0.35283	0	0.01427
V589	0.11899	0.40854	0.04713	0.3588	0.06653
V590	0.08929	0.74236	0.00365	0.017	0.14771
V591	0.46775	0.47907	0.03483	0	0.01836
V592	0.01471	0	0.76743	0.03538	0.18248
V593	0.42977	0	0	0.46395	0.10628
V594	0.01768	0.08287	0.6831	0.13808	0.07827
V595	0.54254	0.03159	0.06579	0.28356	0.07653
V596	0.48161	0.17414	0.20619	0.09656	0.0415
V597	0.03314	0.18205	0.00418	0.14639	0.63425
V598	0.586	0	0	0.02212	0.39188
V599	0.09681	0.39935	0.09273	0.33826	0.07285
V600	0.28985	0	0.18776	0.36059	0.1618
V601	0.1449	0.09393	0.00121	0.45345	0.30651
V602	0.81218	0.16987	0	0	0.01794
V603	0.13638	0.12883	0.02596	0.15817	0.55065
V604	0.02085	0	0.72717	0.10069	0.15128
V605	0.03062	0.03813	0.12941	0.11864	0.68319
V606	0.83514	0	0	0.0055	0.15936
V607	0.16642	0.09459	0.01764	0.06444	0.65691
V608	0.75975	0.0126	0.03063	0.06905	0.12796
V609	0.20085	0.3116	0.01052	0.35829	0.11874
V610	0.11863	0.64457	0.0083	0.19256	0.03593
V611	0.29867	0	0.62295	0.00928	0.0691
V612	0.40369	0.01693	0.31553	0.01915	0.2447
V613	0.42175	0.51368	0.03533	0.01551	0.01373
V614	0.54162	0.02066	0.01445	0.08294	0.34032
V615	0.00833	0.07973	0.13672	0.55052	0.22469
V616	0.67541	0	0.14828	0.11641	0.0599
V617	0.25095	0.03208	0.47928	0.08539	0.15231
V618	0.7272	0.08655	0.06235	0.00496	0.11895
V619	0.56108	0.02372	0.15351	0.01171	0.24998
V620	0.04456	0	0.3757	0.5137	0.06603
V621	0.16086	0.19285	0.29693	0.01813	0.33123
V622	0.03556	0.17718	0.35348	0.03646	0.39732
V623	0.06358	0	0.00109	0.66804	0.26729
V624	0.90107	0	0.00238	0.01064	0.0859
V625	0.00382	0.05289	0.09979	0.7511	0.0924
V626	0.08188	0	0.57853	0.27773	0.06186
V627	0.11603	0.13586	0.11636	0.06848	0.56328
V628	0.93887	0.02091	0.00441	0.013	0.02281
V629	0.1546	0.19411	0.62201	0.00926	0.02002
V630	0.02306	0.16859	0.02106	0.08301	0.70429
V631	0	0	0.26811	0.06681	0.66508
V632	0.08821	0.7318	0.01025	0.03527	0.13447
V633	0.04873	0	0.08875	0.51147	0.35105
V634	0.42639	0.42341	0.14043	0	0.00977
V635	0.04613	0.07902	0.1866	0.06904	0.6192
V636	0.22143	0.14416	0.31956	0.17336	0.14149
V637	0.22791	0	0.42078	0.23032	0.12099
V638	0.10273	0.45012	0.02137	0.09162	0.33417
V639	0.52827	0.38366	0.07243	0	0.01564
V640	0.11989	0.1756	0.08149	0.23099	0.39202
V641	0.13353	0.69244	0.02331	0.10816	0.04257
V642	0.7413	0.03655	0.00131	0.18823	0.0326
V643	0.09513	0.80822	0.06582	0.01684	0.014
V644	0.06663	0.43784	0.02267	0.39353	0.07933
V645	0.19232	0.71313	0.01614	0.06145	0.01695
V646	0.16249	0.52139	0.02968	0.19578	0.09066
V647	0.93096	0.00153	0.00371	0.03934	0.02447
V648	0.45213	0.10569	0	0.2529	0.18928
V649	0.27634	0.07574	0.07653	0.12505	0.44634
V650	0.01429	0	0.05693	0.83371	0.09508
V651	0.15464	0.21591	0	0.56615	0.0633
V652	0.37446	0	0.03144	0.51905	0.07504
V653	0.35751	0	0.05143	0.49272	0.09833
V654	0.03432	0.06589	0	0.12379	0.776
V655	0.17281	0.02963	0.31761	0.42396	0.05599
V656	0.11106	0	0	0.1486	0.74034
V657	0.06264	0.48544	0.03142	0.28428	0.13621
V658	0.02383	0.01899	0.02969	0.59038	0.33711
V659	0.01021	0.00892	0.07978	0.75157	0.14952
V660	0.07914	0.3229	0.02032	0.07272	0.50491
V661	0.0787	0.63688	0.01617	0.15005	0.11819
V662	0.05914	0.4204	0.0227	0.03885	0.45891
V663	0.96285	0.00895	0.00598	0	0.02221
V664	0.01305	0	0.11381	0.39471	0.47842
V665	0.06769	0.60427	0.20521	0.06834	0.05448
V666	0.13244	0.80908	0.04209	0.00334	0.01306
V667	0.0704	0.52212	0.25806	0.08485	0.06457
V668	0.64027	0.23585	0.04744	0.03933	0.03711
V669	0.47639	0.30485	0.02504	0.07423	0.11949
V670	0.1271	0.60165	0.04651	0.03755	0.18718
V671	0.77894	0	0.18748	0.01218	0.0214
V672	0.09659	0.05406	0.09128	0.30649	0.45158
V673	0.00824	0.00816	0	0.16377	0.81983
V674	0.39702	0.06261	0.495	0	0.04536
V675	0.6937	0	0.03619	0.13379	0.13632
V676	0.28467	0.06416	0.50475	0	0.14641
V677	0.06118	0.26016	0.22605	0.34993	0.10268
V678	0.06668	0.30224	0.01264	0.07148	0.54696
V679	0.00768	0	0.48038	0.45016	0.06178
V680	0.16527	0	0.01324	0.34648	0.47501
V681	0.53804	0.02188	0.03963	0.27212	0.12832
V682	0.0046	0	0.97687	0	0.01854
V683	0.09205	0.13673	0.64724	0	0.12398
V684	0.05473	0	0.00468	0.84257	0.09801
V685	0.0124	0	0.86582	0.09036	0.03142
V686	0.30656	0.58795	0.06828	0.01138	0.02583
V687	0	0	0.60452	0.33427	0.06121
V688	0.0021	0	0.96106	0	0.03683
V689	0.51773	0.03388	0.19823	0.09491	0.15524
V690	0.14045	0.80276	0.01875	0.01696	0.02109
V691	0.14833	0.12889	0.04576	0.57962	0.0974
V692	0.06722	0.01283	0.0119	0.7314	0.17665
V693	0.05683	0.47206	0.42816	0.02179	0.02116
V694	0.0955	0.19498	0.03763	0.54149	0.13039
V695	0.13482	0.09186	0.14487	0.06031	0.56813
V696	0.12912	0	0.7434	0.00231	0.12517
V697	0.1161	0.08543	0.32892	0.31934	0.15021
V698	0.01279	0	0.17255	0.07581	0.73886
V699	0.03132	0	0.04753	0.6372	0.28395
V700	0.10193	0.76429	0.07115	0.00044	0.0622
V701	0.02333	0.16916	0.01302	0.07684	0.71765
V702	0.02192	0.12065	0.00415	0.63253	0.22076
V703	0.01041	0.00604	0.02487	0.85027	0.10841
V704	0.05396	0.0182	0.40316	0.05105	0.47363
V705	0.92752	0.01973	0	0.00255	0.0502
V706	0.16647	0.13801	0.16327	0.40524	0.12701
V707	0.14844	0.1104	0.07139	0.26942	0.40036
V708	0.06487	0.5538	0.36882	6e-05	0.01245
V709	0.00624	0	0.02974	0.0863	0.87773
V710	0.14021	0	0.48549	0.01884	0.35546
V711	0.05099	0	0.01262	0.09593	0.84046
V712	0.06646	0	0.72274	0.16763	0.04316
V713	0.28579	0.39625	0.30666	0.00061	0.01068
V714	0.04604	0	0	0.08575	0.86821
V715	0.03396	0.24333	0.60886	0.08587	0.02799
V716	0.73224	0.18697	0.0094	0.03278	0.03862
V717	0.41288	0.15101	0.11981	0.03249	0.28381
V718	0.68581	0	0.26166	0	0.05253
V719	0.42165	0.22943	0.1029	0.10293	0.14309
V720	0.12706	0.01872	0.08792	0.09051	0.67579
V721	0.02191	0	0.04179	0.0968	0.83951
V722	0.03386	0.23749	0.05735	0.45392	0.21738
V723	0.12325	0.2174	0.11306	0.46946	0.07683
V724	0.16	0.63499	0.03842	0.13695	0.02964
V725	0.02487	0	0.0012	0.08753	0.8864
V726	0.24569	0.48084	0.05248	0.0539	0.16709
V727	0.01278	0	0.95208	0	0.03514
V728	0.79595	0.00983	0.12156	0.04796	0.02471
V729	0.6215	0.11364	0.02343	0.20323	0.03821
V730	0.12995	0	0.3972	0.36607	0.10678
V731	0	0.00314	0.06364	0.83672	0.0965
V732	0.00768	0	0.00452	0.88082	0.10699
V733	0.04248	0	0.92635	0	0.03117
V734	0.53226	0.05982	0.35587	0.02401	0.02804
V735	0.08413	0.13494	0.21656	0.0616	0.50277
V736	0.01081	0.02752	0.00545	0.08683	0.86938
V737	0.95613	0.01652	0.00588	0	0.02147
V738	0.0511	0.43966	0.01502	0.04587	0.44836
V739	0.01248	0.01075	0	0.87123	0.10555
V740	0.22478	0.0615	0.10421	0.05687	0.55263
V741	0.5147	0.01469	0	0.29401	0.17659
V742	0.0819	0	0.55181	0.16833	0.19797
V743	0.02941	0.0305	0.07309	0.15629	0.71071
V744	0.20811	0.04622	0.17332	0.47568	0.09667
V745	0.17336	0.01055	0.04594	0.68731	0.08284
V746	0.38358	0.53417	0.0352	0	0.04705
V747	0.04175	0	0.91659	0	0.04166
V748	0.18504	0.1851	0.27942	0.06758	0.28286
V749	0.19851	0.09183	0.12115	0.4031	0.1854
V750	0.75	0.19645	0.00309	0.03141	0.01905
V751	0.06661	0.33575	0.56364	0.0129	0.0211
V752	0.02852	0.11628	0.02078	0.0803	0.75412
V753	0.57109	0.03147	0.24198	0.02041	0.13504
V754	0.13267	0.33364	0.00403	0.46833	0.06133
V755	0.26475	0.67963	0.03863	0	0.017
V756	0.02606	0.09576	0.02035	0.11825	0.73958
V757	0.17562	0	0.09532	0.65137	0.0777
V758	0.0888	0.44392	0	0.41019	0.0571
V759	0.09264	0.00813	0.09806	0.06613	0.73505
V760	0.08265	0.00445	0.21458	0.26369	0.43463
V761	0.08892	0.21381	0.67754	0	0.01973
V762	0.01512	0.01901	0.17624	0.39555	0.39408
V763	0.04223	0.25991	0.00539	0.05955	0.63293
V764	0.11774	0.05091	0.08443	0.65905	0.08787
V765	0.19031	0	0.66061	0.03953	0.10956
V766	0.10656	0.46126	0.23941	0.04678	0.146
V767	0.29759	0.45979	0.05998	0.04294	0.13968
V768	0.10281	0.78959	0.04848	0.03701	0.02211
V769	0.76733	0	0.17987	0	0.0528
V770	0.3328	0	0.50368	0.13439	0.02913
V771	0.10449	0.69744	0.00875	0.08056	0.10876
V772	0.06244	0	0.92251	0	0.01505
V773	0.0229	0	0	0.21379	0.76331
V774	0.16791	0	0.53146	0.01063	0.28999
V775	0.91023	0	0.01618	0.03811	0.03548
V776	0.38289	0.40756	0.15245	0.01627	0.04082
V777	0.24539	0.36043	0.24057	0.08909	0.06452
V778	0.54198	0.05336	0.00652	0.19807	0.20006
V779	0.10218	0.37919	0.4864	0.00521	0.02701
V780	0.02219	0	0.96033	0	0.01747
V781	0.20197	0.28879	0.17093	0.01762	0.3207
V782	0.24582	0.23088	0.01725	0.04076	0.4653
V783	0	0	0.63749	0.04317	0.31933
V784	0.0661	0.60942	0.00169	0.21323	0.10957
V785	0.70958	0.13779	0	0.07938	0.07324
V786	0.17873	0.2061	0.01053	0.52167	0.08297
V787	0.16662	0.58649	0	0.16035	0.08654
V788	0.39843	0.40236	0.06613	0	0.13309
V789	0.01745	0.15826	0.00423	0.38852	0.43155
V790	0.29952	0.21767	0.05966	0.1167	0.30646
V791	0.19422	0.20967	0.07062	0.19256	0.33292
V792	0.93154	0.01921	0.01847	0	0.03078
V793	0.34649	0.25966	0.05031	0.0926	0.25095
V794	0.01494	0	0.10225	0.21325	0.66955
V795	0.16826	0.7831	0.01807	0.00368	0.02689
V796	0.32212	0.39969	0.10348	0.12406	0.05064
V797	0.13579	0	0	0.0876	0.7766
V798	0.15911	0.49863	0.00562	0.08751	0.24913
V799	0.03591	0.16313	0.04867	0.62928	0.12302
V800	0.02545	0	0.01073	0.17515	0.78867
V801	0.39548	0	0.12148	0.40352	0.07953
V802	0.04528	0.18917	0.01235	0.07178	0.68142
V803	0.31701	0.02488	0.00085	0.56721	0.09006
V804	0.2185	0.14886	0.20284	0.33856	0.09124
V805	0.16968	0.10447	0.44795	0.15531	0.12259
V806	0.49482	0	0.19439	0.0649	0.24588
V807	0.73053	0	0.05947	0.04371	0.16629
V808	0.84403	0	0.04542	0	0.11055
V809	0.22764	0.58508	0.02109	0.03077	0.13542
V810	0.02734	0.04792	0.03772	0.45554	0.43148
V811	0.05581	0.08527	0.01914	0.15233	0.68745
V812	0.06976	0.63049	0.18592	0.0673	0.04652
V813	0.04742	0.19873	0.21512	0.03968	0.49904
V814	0.22789	0.53591	0.06163	0.13111	0.04345
V815	0.25801	0.65123	0.02959	0.03964	0.02152
V816	0.05436	0.51345	0.00807	0.34852	0.0756
V817	0.81252	0.02024	0.14613	0.00596	0.01516
V818	0.05711	0.179	0.35636	0.05469	0.35285
V819	0.93556	0.01937	0.01136	0.01193	0.02178
V820	0.0925	0.35858	0.12201	0.35235	0.07456
V821	0.00574	0	0	0.09147	0.90279
V822	0.19562	0.00407	0.01074	0.71061	0.07896
V823	0.05527	0.05666	0.22623	0.05159	0.61025
V824	0.07192	0.0133	0.01954	0.07775	0.8175
V825	0.15853	0	0.65856	0.15904	0.02388
V826	0.04652	0	0.92475	0.01189	0.01683
V827	0.35993	0.14738	0	0.34794	0.14475
V828	0.2574	0.12888	0.10442	0.08174	0.42756
V829	0.10182	0.05851	0.31308	0.18441	0.34218
V830	0.16113	0	0.69477	0.0175	0.12661
V831	0.07536	0.70628	0.04864	0.1251	0.04462
V832	0.20828	0	0.06058	0.25403	0.47711
V833	0.22011	0.72374	0.00929	0	0.04685
V834	0.74418	0.1371	0.03113	0.01478	0.07282
V835	0.27358	0.28043	0.08878	0.24173	0.11548
V836	0.40863	0.03563	0.44943	0.08134	0.02498
V837	0.08305	0.78112	0.01788	0.03698	0.08098
V838	0	0	0.07677	0.81966	0.10357
V839	0.0394	0.01001	0.07291	0.07617	0.80151
V840	0.92999	0.00739	0.02521	0.01048	0.02693
V841	0.2419	0	0.74069	0	0.01741
V842	0.55421	0.02505	0.20777	0.17174	0.04124
V843	0.47281	0	0.14236	0.07958	0.30525
V844	0.03643	0.12408	0.78315	0.01534	0.041
V845	0.02075	0	0	0.59594	0.38331
V846	0.11608	0.0184	0.09792	0.11297	0.65463
V847	0.20993	0	0.04488	0.15976	0.58544
V848	0.7397	0.03361	0.00096	0.07993	0.14579
V849	0.16254	0	0.72853	0.00147	0.10745
V850	0.2335	0.00299	0.29893	0.15803	0.30655
V851	0.9608	0.00795	0	0	0.03125
V852	0.25132	0.04354	0.07758	0.18744	0.44013
V853	0.05044	0.08362	0.63172	0.13014	0.10409
V854	0.0713	0.32641	0.24766	0.08535	0.26928
V855	0.12912	0.37818	0.0918	0.28163	0.11927
V856	0.18235	0.37619	0.05286	0.02468	0.36393
V857	0.08246	0.01974	0.17499	0.41705	0.30576
V858	0.04786	0.33239	0.19093	0.20164	0.22718
V859	0.13623	0.00201	0.01969	0.72574	0.11633
V860	0.04487	0.13973	0.06706	0.61771	0.13063
V861	0.15123	0.00435	0.13391	0.63471	0.0758
V862	0.06377	0	0.01442	0.15279	0.76902
V863	0.08839	0.84781	0.021	0.00732	0.03548
V864	0.04021	0	0.8883	0.05265	0.01884
V865	0.08619	0	0.65407	0.22932	0.03042
V866	0.04274	0.00183	0.67654	0.22063	0.05826
V867	0.58214	0.02222	6e-04	0.02034	0.37469
V868	0.26056	0.19489	0.40737	0.09555	0.04163
V869	0.01009	0	0.01513	0.09404	0.88074
V870	0.28835	0.15787	0.07878	0.23452	0.24048
V871	0.03982	0.02899	0.10073	0.14427	0.68619
V872	0.40273	0.03467	0.00781	0.45116	0.10363
V873	0.07728	0.31622	0.15229	0.34423	0.10998
V874	0.09533	0.03445	0.00272	0.08222	0.78529
V875	0.01818	0.18188	0.02147	0.47133	0.30715
V876	0.48932	0.04705	0.05557	0.03373	0.37433
V877	0.25895	0.60521	0.03682	0.06825	0.03077
V878	0.07091	0.66616	0.04126	0.17954	0.04214
V879	0.9073	0.04341	0.01074	0.01143	0.02712
V880	0.08534	0.06948	0.02693	0.42185	0.39641
V881	0.00835	0	0.5356	0.0302	0.42585
V882	0.07068	0.47568	0.0152	0.39174	0.04669
V883	0.52248	0.17479	0.00806	0.16271	0.13196
V884	0.00265	0	0	0.10047	0.89688
V885	0.18711	0.03389	0.40165	0.11733	0.26002
V886	0	0	0.02384	0.25994	0.71622
V887	0.1323	0.81414	0.01202	0.00018	0.04136
V888	0.06311	0.09567	0.05669	0.65048	0.13405
V889	0.15716	0.76033	0.03957	0.01593	0.027
V890	0.02962	0	0.14503	0.63123	0.19413
V891	0.0142	0	0.95853	0.00745	0.01982
V892	0.60326	0.23461	0.01654	0.0039	0.14169
V893	0.1736	0.14544	0.52667	0.07028	0.084
V894	0.12955	0.51614	0.04706	0.22951	0.07775
V895	0.70137	0	0.27302	0.0056	0.02001
V896	0.23537	0.20444	0.2418	0.27722	0.04117
V897	0	0	0.03731	0.74235	0.22034
V898	0.39858	0	0.00509	0.06023	0.5361
V899	0.5775	0.29933	0.07935	0	0.04382
V900	0.2853	0.2122	0.28002	0.17426	0.04822
V901	0.67757	0.05319	0.00047	0.16204	0.10673
V902	0.84907	0.04596	0.01679	0.02684	0.06134
V903	0.29267	0.06196	0.07049	0.47863	0.09625
V904	0.7345	0.08376	0.15287	0	0.02887
V905	0.04322	0.30872	0.06596	0.31419	0.26791
V906	0.17331	0.00669	0.48136	0.082	0.25662
V907	0.72249	0.10685	0.06273	0.04732	0.06061
V908	0.04458	0.33498	0.04899	0.45891	0.11253
V909	0.02035	0.11112	0.01301	0.69408	0.16143
V910	0.67857	0.16758	0.0085	0.05275	0.0926
V911	0.06479	0.21949	0.53401	0.01104	0.17066
V912	0.03604	0	0.15666	0.1185	0.68879
V913	0.14979	0.00696	0.07385	0.63735	0.13206
V914	0.77203	0.03447	0.00839	0.10845	0.07667
V915	0.20824	0.16855	0.05048	0.04729	0.52545
V916	0.79912	0.00967	0.11186	0	0.07934
V917	0.45711	0.02881	0	0.0462	0.46788
V918	0.60764	0.12438	0.21684	0.01671	0.03443
V919	0.44567	0.15894	0.00751	0.25412	0.13376
V920	0.1928	0	0.11715	0.61657	0.07348
V921	0.21127	0.16906	0.11364	0.03305	0.47297
V922	0.04067	0	0.70516	0.00881	0.24536
V923	0.17807	0.45855	0.02039	0.06094	0.28204
V924	0.52518	0.10406	0	0.2309	0.13986
V925	0.16847	0.07903	0.49593	0.15334	0.10323
V926	0.01929	0.00656	0.00498	0.09425	0.87492
V927	0.54986	0.24147	0.1082	0.06894	0.03153
V928	0.14295	0.24564	0.22114	0.17356	0.21671
V929	0.07309	0.25956	0.00451	0.05517	0.60768
V930	0.07392	0	0.05631	0.0739	0.79587
V931	0.50026	0.1302	0.00763	0.05733	0.30458
V932	0.05483	0.09965	0.04536	0.3248	0.47536
V933	0.30647	0	0.04283	0.27613	0.37457
V934	0.68941	0.04223	0.25704	0	0.01133
V935	0.60066	0.09757	0.12572	0.04916	0.12689
V936	0.33217	0.0493	0.118	0.41106	0.08948
V937	0.17261	0.66267	0.09474	0.02858	0.04139
V938	0.12443	0.82961	0.02799	0.00424	0.01373
V939	0	0	0.0077	0.34001	0.65228
V940	0.58247	0.06782	0.08075	0.0527	0.21626
V941	0.02236	0.11234	0.12505	0.45638	0.28386
V942	0.73981	0.23342	0.00375	0.00565	0.01737
V943	0.05636	0.0827	0.05374	0.07564	0.73156
V944	0.36451	0.00711	0.11767	0.44429	0.06642
V945	0.07675	0.2179	0.60039	0.03236	0.0726
V946	0.06547	0.44907	0.46581	0	0.01965
V947	0.40538	0.0083	0.02295	0.13667	0.4267
V948	0.11232	0.6709	0.03911	0.09846	0.07921
V949	0.86249	0.09597	0.02556	0	0.01598
V950	0.06685	0.00405	0.0223	0.81474	0.09206
V951	0.32503	0.01161	0	0.48193	0.18144
V952	0.13826	0.01858	0.04511	0.61011	0.18794
V953	0.49643	0.0875	0	0.33322	0.08285
V954	0.26867	0.50911	0.06033	0.05455	0.10734
V955	0.07365	0	0.56722	0.31241	0.04672
V956	0.0597	0.46026	0.09357	0.32273	0.06373
V957	0.14513	0.71415	0.05454	0.05627	0.02991
V958	0.09379	0.80187	0.01126	0.04103	0.05204
V959	0.08352	0	0.81366	0.05218	0.05063
V960	0.54946	0.0357	0.1473	0.09584	0.1717
V961	0.09562	0.81857	0.01217	0.00953	0.06411
V962	0.19867	0.0946	0	0.09767	0.60906
V963	0.01451	0	0.44287	0.46194	0.08067
V964	0.01278	0	0.95208	0	0.03514
V965	0	0	0.45394	0.43885	0.10721
V966	0.02427	0	0.49783	0.09868	0.37922
V967	0.37116	0.48118	0.00491	0.00241	0.14034
V968	0.09758	0.85379	0.01379	0.01285	0.02198
V969	0.15017	0.47625	0.13437	0.11366	0.12555
V970	0.19567	0.34387	0.43047	0	0.03
V971	0.73807	0.04452	0.17542	0.01389	0.02809
V972	0.12169	0.80476	0.00454	0.04496	0.02405
V973	0.04187	0	0.58314	0.23018	0.14481
V974	0.07345	0.67399	0.09802	0.09071	0.06382
V975	0.08957	0.87207	0.00863	0.01368	0.01605
V976	0.01417	0	0	0.14084	0.84499
V977	0.02665	0.11504	0.14963	0.1625	0.54619
V978	0.40133	0.12231	0.21342	0.12198	0.14096
V979	0.87943	0.10066	0	0	0.01992
V980	0.34235	0.07721	0.12344	0.1285	0.3285
V981	0.07291	0.03066	0.05316	0.08566	0.75761
V982	0.4034	0.39618	0.11707	0.01233	0.07103
V983	0.64686	0.21415	0.00196	0.00341	0.13361
V984	0.166	0.02573	0.1124	0.55274	0.14314
V985	0.02638	0.06388	0.08873	0.73999	0.08103
V986	0.53296	0.08997	0.34664	0	0.03043
V987	0.05963	0.14834	0.70534	0.05325	0.03344
V988	0.08869	0.00659	0.55264	0.28076	0.07131
V989	0.02152	0.02708	0	0.09344	0.85796
V990	0.12683	0.36689	0	0.12753	0.37875
V991	0.05526	0.07048	0.09947	0.07893	0.69586
V992	0.84715	0.12485	0.00407	0	0.02392
V993	0.00916	0	0.59572	0.15625	0.23887
V994	0.08763	0.84327	0.02059	0.02576	0.02274
V995	0.0159	0.07258	0.627	0.11293	0.17158
V996	0.01279	0	0.07835	0.56365	0.34521
V997	0.24925	0.05028	0.15173	0.04238	0.50635
V998	0.01533	0.04974	0	0.79478	0.14014
V999	0.11594	0.01338	0.11346	0.5262	0.23102
V1000	0	0	0.97249	0.00717	0.02034
