B_cells	NK_cells	T_cells_CD4.	Monocytes
V630	0.08974	0.3249	0.58535	0
V631	0.07218	0.21431	0.16175	0.55177
V632	0.5936	0	0.17961	0.2268
V633	0.02892	0.07475	0.82295	0.07338
V634	0.39503	0.24523	0.35974	0
V635	0.0893	0.71979	0.04759	0.14332
V636	0.17181	0.12558	0.63232	0.07028
V637	0.35266	0.20917	0.11509	0.32308
V638	0.41139	0.26384	0.09478	0.22999
V639	0.2873	0.38139	0.33131	0
V640	0.09085	0.17393	0.72519	0.01002
V641	0.83804	0.04576	0.06258	0.05362
V642	0.76734	0.17594	0	0.05673
V643	0.05064	0.20341	0.49152	0.25443
V644	0.87634	0.08819	0.02458	0.01089
V645	0.28615	0.3739	0.33994	0
V646	0.08713	0.835	0.07787	0
V647	0.19229	0.11167	0.67919	0.01685
V648	0.42342	0.39582	0.18076	0
V649	0.08622	0.09922	0.78991	0.02465
V650	0.11587	0.12034	0.7365	0.0273
V651	0.32428	0.0126	0.66312	0
V652	0.14405	0.10652	0.47488	0.27455
V653	0.17396	0.61178	0.15418	0.06008
V654	0.68116	0.19676	0.09201	0.03008
V655	0.09712	0.55296	0.06484	0.28508
V656	0.27124	0.28625	0.02259	0.41992
V657	0.11468	0.12206	0.0116	0.75167
V658	0.59958	0.21075	0.08765	0.10203
V659	0.35158	0.09699	0.39869	0.15274
V660	0.10687	0.88927	0.00246	0.0014
V661	0.11259	0.42078	0.0995	0.36712
V662	0.42128	0.02603	0.49311	0.05959
V663	0.27176	0.09166	0.57146	0.06512
V664	0.23923	0.08988	0.66277	0.00812
V665	0.67893	0.18737	0.06822	0.06548
V666	0.5991	0	0.13974	0.26115
V667	0.7264	0.06362	0.20998	0
V668	0.16393	0.68967	0.1464	0
V669	0.26705	0.39072	0.2903	0.05194
V670	0.14931	0.83317	0.01753	0
V671	0.37894	0.28057	0.29455	0.04594
V672	0.0875	0.0669	0.8324	0.0132
V673	0.26863	0.35485	0.27016	0.10636
V674	0.71342	0.14814	0.03785	0.10059
V675	0.18007	0.32087	0.36048	0.13858
V676	0.09189	0.13435	0.16878	0.60498
V677	0.40937	0.38618	0.12898	0.07548
V678	0.51669	0.42486	0.05845	0
V679	0.0969	0.29246	0.61064	0
V680	0.32971	0.48684	0.18345	0
V681	0.85381	0.07578	0.03792	0.03249
V682	0.15747	0.28931	0.55322	0
V683	0.08352	0.81476	0.10172	0
V684	0.67587	0.15914	0.1351	0.02989
V685	0.49984	0.32522	0.16959	0.00534
V686	0.15411	0.20113	0.19184	0.45292
V687	0.148	0.02819	0.0947	0.72911
V688	0.41567	0.49557	0.00247	0.08629
V689	0.33131	0	0.0832	0.58549
V690	0.47025	0.0548	0.44756	0.02738
V691	0.19976	0.01106	0.78919	0
V692	0.13362	0.15882	0.68415	0.02341
V693	0.26912	0.11946	0.40722	0.2042
V694	0.06982	0.04239	0.35677	0.53102
V695	0.30827	0	0.21055	0.48117
V696	0.17951	0.11803	0.02676	0.67571
V697	0.09521	0.10667	0.03987	0.75825
V698	0.80898	0	0.05073	0.14029
V699	0.56889	0.28031	0.09443	0.05636
V700	0.32664	0.0304	0.01093	0.63203
V701	0.16097	0.50274	0.15853	0.17775
V702	0.58465	0.08175	0.01215	0.32146
V703	0.18334	0.06897	0.51742	0.23026
V704	0.79874	0.04816	0.05515	0.09795
V705	0.88558	0	0.07104	0.04338
V706	0.13631	0.08034	0.74084	0.04251
V707	0.09076	0.39654	0.5127	0
V708	0.09987	0.78772	0.08127	0.03113
V709	0.17895	0.26433	0.5317	0.02502
V710	0.60169	0.21093	0.07606	0.11133
V711	0.14509	0.69619	0.15872	0
V712	0.80867	0.05827	0.01923	0.11383
V713	0.46062	0.29669	0.05728	0.18541
V714	0.06154	0.63196	0.08228	0.22422
V715	0.32693	0.31959	0.33931	0.01416
V716	0.13179	0.06511	0.10495	0.69815
V717	0.14867	0.83329	0.01803	0
V718	0.1923	0.51406	0.23442	0.05922
V719	0.11254	0.65914	0.09208	0.13623
V720	0.67891	0	0.27326	0.04782
V721	0.16899	0.17938	0.49462	0.15702
V722	0.1546	0.35678	0.02718	0.46143
V723	0.2131	0.11401	0.00913	0.66376
V724	0.59343	0.01834	0.12983	0.2584
V725	0.03809	0.1317	0.82254	0.00767
V726	0.08506	0.38527	0.17082	0.35886
V727	0.29338	0.57204	0.13458	0
V728	0.08608	0.74785	0.16607	0
V729	0.44921	0.00185	0.20872	0.34023
V730	0.83482	0.03629	0.09779	0.0311
V731	0.07057	0.2151	0.4365	0.27784
V732	0.37306	0.08573	0.38767	0.15353
V733	0.64239	0.1895	0.05468	0.11342
V734	0.25875	0.28071	0.46054	0
V735	0.07982	0.04923	0.5191	0.35185
V736	0.2603	0.00691	0.02676	0.70603
V737	0.35287	0.2846	0.27116	0.09138
V738	0.12284	0.32269	0.47839	0.07609
V739	0.02035	0.04329	0.65431	0.28204
V740	0.79317	0.08625	0.12058	0
V741	0.50146	0.1061	0.16247	0.22997
V742	0.41604	0.52507	0.05889	0
V743	0.17953	0.15377	0.6667	0
V744	0.51499	0.04457	0.36888	0.07156
V745	0.06527	0.63404	0.24356	0.05713
V746	0.95524	0	0	0.04476
V747	0.11588	0.00408	0.73506	0.14497
V748	0.17048	0.12246	0.59525	0.11181
V749	0.33748	0.18972	0.0747	0.3981
V750	0.43947	0.43545	0.0493	0.07578
V751	0.11122	0.77361	0.09852	0.01664
V752	0.47273	0.22913	0.16605	0.13209
V753	0.15485	0.06978	0	0.77537
V754	0.08008	0.86959	0.02254	0.02779
V755	0.19341	0.20419	0.38107	0.22132
V756	0.12667	0.01672	0.13176	0.72484
V757	0.36395	0.52531	0.11073	0
V758	0.10046	0.68104	0.19132	0.02718
V759	0.17718	0.07437	0.44501	0.30344
V760	0.33069	0.06262	0.32634	0.28035
V761	0.11702	0.5267	0.32597	0.0303
V762	0.02328	0.39917	0.06664	0.51091
V763	0.41947	0.35006	0.04576	0.18471
V764	0.07333	0.83703	0.06487	0.02477
V765	0.69605	0.08503	0	0.21892
V766	0.06094	0.31869	0.47571	0.14466
V767	0.48115	0.12904	0.28564	0.10417
V768	0.12612	0.79434	0.07954	0
V769	0.19113	0.72076	0.08811	0
V770	0.08713	0.835	0.07787	0
V771	0.20908	0.04257	0.74835	0
V772	0.17877	0.06978	0.75144	0
V773	0.21158	0.73976	0.04867	0
V774	0.09239	0.01522	0.87578	0.0166
V775	0.17871	0.05134	0.33003	0.43992
V776	0.44899	0.39719	0.08618	0.06764
V777	0.23793	0.13151	0.18252	0.44804
V778	0.5415	0.27133	0.09688	0.09029
V779	0.21422	0.05623	0.52726	0.20229
V780	0.15307	0.65921	0.18772	0
V781	0.15939	0.05597	0.0799	0.70474
V782	0.05988	0.14883	0.76368	0.02761
V783	0.76646	0.01275	0.09551	0.12528
V784	0.16464	0.76442	0.07094	0
V785	0.11099	0.82553	0.06348	0
V786	0.6924	0.15864	0.12649	0.02246
V787	0.02523	0.74184	0.23293	0
V788	0.51009	0.28974	0.19514	0.00504
V789	0.13024	0.37575	0.05518	0.43884
V790	0.49343	0.01955	0.12017	0.36684
V791	0.17927	0.35939	0.36622	0.09513
V792	0.18668	0.52727	0.0301	0.25595
V793	0.17506	0.61373	0.07945	0.13175
V794	0.10496	0.11164	0.74822	0.03518
V795	0.20296	0.05734	0.10883	0.63087
V796	0.09148	0.11622	0.7923	0
V797	0.72102	0	0.27898	0
V798	0.60844	0.27685	0.11471	0
V799	0.18843	0.70256	0.07864	0.03036
V800	0.12717	0.04349	0.54883	0.28051
V801	0.18696	0.13459	0.37285	0.3056
V802	0.0971	0.09812	0.33399	0.4708
V803	0.24804	0.45357	0.29839	0
V804	0.51771	0.02111	0.42408	0.0371
V805	0.10141	0.00826	0.89033	0
V806	0.11761	0.81127	0.0644	0.00672
V807	0.32283	0.17271	0.04771	0.45675
V808	0.65417	0.2609	0.0758	0.00913
V809	0.10624	0.0733	0.82047	0
V810	0.09518	0.88818	0.01664	0
V811	0.44589	0.07799	0.24793	0.2282
V812	0.55464	0.26153	0.07507	0.10876
V813	0.57662	0.1917	0.23169	0
V814	0.4427	0.47162	0.08568	0
V815	0.03495	0.80393	0.16112	0
V816	0.87306	0	0.12694	0
V817	0.09394	0.10943	0.79663	0
V818	0.03565	0.0955	0.11003	0.75882
V819	0.78779	0.08597	0.08932	0.03692
V820	0.22488	0.12836	0.0236	0.62316
V821	0.25293	0.3042	0.41995	0.02292
V822	0.13328	0.06011	0.80661	0
V823	0.07391	0.20679	0.67368	0.04562
V824	0.12734	0.33374	0.53892	0
V825	0.25951	0.28978	0.29055	0.16015
V826	0.43568	0.3715	0.19281	0
V827	0.40638	0.54217	0.05145	0
V828	0.2793	0.18252	0.14191	0.39626
V829	0.10252	0.26722	0.06991	0.56034
V830	0.28611	0.24831	0.03509	0.43049
V831	0.75714	0.09392	0.05237	0.09658
V832	0.30238	0.38222	0.20794	0.10746
V833	0.19353	0.47302	0.22961	0.10384
V834	0.35247	0.08353	0.11317	0.45082
V835	0.38345	0.41941	0.1604	0.03675
V836	0.0703	0.64627	0.04911	0.23432
V837	0.25963	0.3653	0.23374	0.14133
V838	0.86086	0.0534	0.08574	0
V839	0.32232	0.53357	0.14411	0
V840	0.31529	0.6263	0.05841	0
V841	0.03511	0.08949	0.84596	0.02944
V842	0.375	0.17333	0.29829	0.15338
V843	0.08264	0.06342	0.81641	0.03752
V844	0.16722	0.1057	0.4212	0.30587
V845	0.12444	0.1346	0.71498	0.02599
V846	0.02306	0.05391	0.7783	0.14472
V847	0.03431	0	0.16752	0.79818
V848	0.13684	0.48215	0.22284	0.15817
V849	0.02277	0.8753	0.08851	0.01343
V850	0.88661	0	0.08055	0.03284
V851	0.34737	0.46126	0.19137	0
V852	0.18548	0.0627	0.18739	0.56443
V853	0.27252	0.22726	0.43027	0.06995
V854	0.58731	0.17323	0.13812	0.10134
V855	0.03431	0	0.16752	0.79818
V856	0.09204	0.35013	0.39257	0.16526
V857	0.6666	0.17789	0.05739	0.09812
V858	0.53119	0.02066	0.44815	0
V859	0.65394	0.23402	0.04086	0.07117
V860	0.26151	0.13341	0.08455	0.52053
V861	0.1311	0.32441	0.54449	0
V862	0.18307	0.11278	0.69481	0.00934
V863	0.29318	0.07768	0	0.62915
V864	0.16809	0.05349	0.10734	0.67108
V865	0.1837	0.00501	0.33082	0.48047
V866	0.68665	0.01953	0.29382	0
V867	0.68462	0.02971	0.28566	0
V868	0.51038	0.26876	0.17754	0.04333
V869	0.09918	0.83839	0.06243	0
V870	0.16445	0.35411	0.04136	0.44009
V871	0.02277	0.8753	0.08851	0.01343
V872	0.07722	0.03193	0.3135	0.57734
V873	0.8254	0.03328	0.10397	0.03734
V874	0.22972	0.6905	0.07978	0
V875	0.06717	0.21403	0.25935	0.45945
V876	0.19952	0.31532	0.44445	0.04071
V877	0.09194	0.3886	0.34572	0.17374
V878	0.17381	0.69656	0.12963	0
V879	0.23729	0.63184	0.09267	0.0382
V880	0.34577	0.51883	0.03498	0.10041
V881	0.19128	0.0645	0.61312	0.13111
V882	0.76631	0	0.17104	0.06265
V883	0.29252	0.18888	0.5186	0
V884	0.08851	0.30245	0	0.60904
V885	0.68544	0.19406	0.12049	0
V886	0.06382	0.35377	0.49998	0.08244
V887	0.6204	0.06473	0.20375	0.11113
V888	0.15448	0.07625	0.72066	0.04861
V889	0.85692	0.06029	0.05747	0.02532
V890	0.08192	0.16764	0.63126	0.11918
V891	0.60571	0.05626	0.32005	0.01798
V892	0.34494	0.20306	0.01004	0.44196
V893	0.56647	0.21247	0.19208	0.02898
V894	0.11743	0.30251	0.58007	0
V895	0.58101	0.06764	0.24176	0.1096
V896	0.11195	0.83213	0.05592	0
V897	0.68967	0.2513	0.02011	0.03892
V898	0.50498	0	0.04843	0.44658
V899	0.08093	0.21411	0.19916	0.5058
V900	0.12248	0.29698	0.40649	0.17406
V901	0.09767	0.7765	0.0509	0.07493
V902	0.11102	0.76808	0.1209	0
V903	0.0577	0.39413	0.54817	0
V904	0.10608	0.89384	9e-05	0
V905	0.22255	0	0.23446	0.54299
V906	0.43578	0.09751	0.14605	0.32066
V907	0.4558	0.47789	0.05089	0.01542
V908	0.07307	0.07637	0.14326	0.7073
V909	0.19252	0.75468	0.02047	0.03233
V910	0.24412	0	0.17371	0.58217
V911	0.5274	0.37255	0.06514	0.03492
V912	0.41245	0.32266	0.15203	0.11286
V913	0.23251	0	0.04684	0.72066
V914	0.22043	0.44798	0.33159	0
V915	0.30766	0	0.05023	0.64211
V916	0.27722	0.07747	0.63743	0.00787
V917	0.68587	0.02462	0.21507	0.07444
V918	0.09572	0.57507	0.2891	0.0401
V919	0.23718	0.24065	0.3366	0.18557
V920	0.6025	0.20119	0.12861	0.0677
V921	0.10113	0.19203	0.05893	0.64791
V922	0.14726	0.42828	0.42446	0
V923	0.18786	0.02268	0.10736	0.6821
V924	0.08981	0.5904	0.31979	0
V925	0.27546	0.04436	0.03178	0.64839
V926	0.28802	0.0232	0.07072	0.61807
V927	0.10685	0.06461	0.12919	0.69936
V928	0.11402	0.80693	0.05374	0.02531
V929	0.10609	0.59507	0.1873	0.11155
V930	0.51978	0.35546	0.06343	0.06134
V931	0.1785	0.27149	0.52592	0.02409
V932	0.0851	0.1398	0.62068	0.15442
V933	0.59291	0.35987	0.04722	0
V934	0.05376	0.17265	0.33537	0.43821
V935	0.54309	0.16667	0.25309	0.03715
V936	0.54199	0.2731	0.03202	0.15289
V937	0.55067	0.13484	0.11829	0.19619
V938	0.39846	0.05056	0.35171	0.19927
V939	0.7371	0.01102	0.11893	0.13295
V940	0.08161	0.70514	0.21326	0
V941	0.0417	0.0312	0.91568	0.01142
V942	0.71026	0.18505	0.10469	0
V943	0.39969	0.13871	0.44833	0.01327
V944	0.06883	0.28778	0.11137	0.53202
V945	0.57046	0.34322	0.03091	0.05541
V946	0.45234	0.25184	0.29582	0
V947	0.14968	0.06375	0.28735	0.49922
V948	0.34825	0.04837	0.60338	0
V949	0.02272	0.13782	0.27859	0.56087
V950	0.10204	0.5037	0.26401	0.13025
V951	0.77472	0.01713	0.20815	0
V952	0.12522	0.15024	0.3122	0.41235
V953	0.08173	0.09494	0.81327	0.01005
V954	0.09276	0.20348	0.19718	0.50658
V955	0.17466	0.57306	0.06381	0.18847
V956	0.09873	0.04814	0.54782	0.30532
V957	0.41188	0.01304	0	0.57507
V958	0.19256	0	0	0.80744
V959	0.26108	0.25636	0.45825	0.02431
V960	0.28565	0.28551	0.10513	0.32371
V961	0.1782	0.36436	0.39044	0.067
V962	0.37285	0.17649	0.42226	0.0284
V963	0.57762	0.17474	0.19932	0.04832
V964	0.78706	0.03114	0.15314	0.02867
V965	0.10402	0.47783	0.24205	0.1761
V966	0.89077	0.03617	0.0393	0.03376
V967	0.11543	0.06561	0.55873	0.26023
V968	0.0281	0.18046	0.76265	0.02879
V969	0.06065	0.30535	0.08465	0.54935
V970	0.08544	0.14278	0.46731	0.30447
V971	0.49222	0.09462	0.36942	0.04374
V972	0.52779	0.2098	0.0642	0.19821
V973	0.30948	0.40596	0.11217	0.17239
V974	0.05751	0.71162	0.19588	0.035
V975	0.14139	0.26955	0.58906	0
V976	0.45439	0.24866	0.14805	0.1489
V977	0.32712	0.3172	0.35568	0
V978	0.14937	0.11724	0.10706	0.62633
V979	0.75168	0.0184	0.22992	0
V980	0.95524	0	0	0.04476
V981	0.35849	0.04042	0.46489	0.1362
V982	0.45953	0.38115	0.10982	0.0495
V983	0.72	0.06236	0.00569	0.21195
V984	0.07271	0.73934	0.18796	0
V985	0.15288	0.22002	0.00905	0.61806
V986	0.35781	0.4949	0.08215	0.06514
V987	0.28667	0.69869	0.01464	0
V988	0.30473	0.01401	0.04068	0.64059
V989	0.4509	0.42728	0.12183	0
V990	0.028	0.09032	0.79308	0.0886
V991	0.65725	0.34275	0	0
V992	0.24449	0.01996	0.55067	0.18488
V993	0.12244	0.64554	0.23134	0.00068
V994	0.22706	0.68939	0.08356	0
V995	0.72532	0.11124	0.05328	0.11015
V996	0.34069	0.14201	0.01453	0.50277
V997	0.08227	0.05005	0.7987	0.06898
V998	0.82252	0.00807	0.11776	0.05164
V999	0.18056	0.81145	0.00799	0
V1000	0.39338	0.02358	0	0.58304
