mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V426	0.21712	0.21892	0.0368	0.45079	0.07636
V427	0.1945	0.54963	0.15304	0.07803	0.0248
V428	0.09424	0.57542	0.08919	0.1562	0.08495
V429	0.12349	0.67278	0.02149	0.14213	0.04011
V430	0.03454	0.15996	0.35807	0.20505	0.24238
V431	0.10816	0.36747	0.19308	0.27702	0.05427
V432	0.26681	0.15247	0.12575	0.34181	0.11316
V433	0.1663	0.15829	0.41147	0.23255	0.0314
V434	0.20761	0.32013	0.31727	0.08039	0.0746
V435	0.42803	0.16975	0.28162	0.09909	0.0215
V436	0.06194	0.54074	0.11422	0.11836	0.16474
V437	0.18083	0.12315	0.04483	0.21065	0.44054
V438	0.12525	0.32129	0.19199	0.30058	0.06089
V439	0.501	0.09771	0.05781	0.31525	0.02823
V440	0.02794	0.38465	0.4581	0.07719	0.05213
V441	0.03662	0.50131	0.34303	0.09574	0.02331
V442	0.06327	0.79021	0.03279	0.09018	0.02355
V443	0.71246	0.11083	0.02241	0.13026	0.02404
V444	0.14626	0.40333	0.047	0.35977	0.04363
V445	0.06575	0.39115	0.05596	0.45606	0.03109
V446	0.10827	0.12328	0.10805	0.53344	0.12697
V447	0.07131	0.09783	0.03068	0.45394	0.34624
V448	0.15858	0.11749	0.03876	0.09949	0.58569
V449	0.00922	0.22628	0.68313	0.06319	0.01817
V450	0.1829	0.18863	0.22899	0.1716	0.22788
V451	0.24613	0.23549	0.07393	0.34955	0.09489
V452	0.01857	0.10555	0.15941	0.66634	0.05013
V453	0.02429	0.10511	0.01674	0.46844	0.38542
V454	0.01572	0.18876	0.53972	0.07957	0.17623
V455	0.06274	0.28932	0.26018	0.10272	0.28503
V456	0.7101	0.11552	0.01699	0.11382	0.04357
V457	0.53904	0.23858	0.04649	0.13032	0.04556
V458	0.02838	0.38731	0.42766	0.11073	0.04592
V459	0.13137	0.14095	0.06809	0.47042	0.18916
V460	0.5223	0.15063	0.16897	0.12632	0.03177
V461	0.17081	0.32949	0.227	0.08368	0.18902
V462	0.05414	0.15081	0.03098	0.50045	0.26361
V463	0.19937	0.1268	0.02881	0.62055	0.02448
V464	0.14098	0.27765	0.48437	0.07564	0.02135
V465	0.04793	0.18843	0.03365	0.10212	0.62787
V466	0.0367	0.11246	0.0191	0.17057	0.66117
V467	0.06009	0.27376	0.03922	0.53917	0.08776
V468	0.46369	0.30759	0.10819	0.08065	0.03988
V469	0.02359	0.34637	0.07308	0.30601	0.25095
V470	0.64236	0.14364	0.03848	0.15019	0.02533
V471	0.34312	0.30015	0.04341	0.19418	0.11915
V472	0.01732	0.14881	0.05871	0.09095	0.68421
V473	0.0343	0.27188	0.23233	0.32031	0.14118
V474	0.26083	0.18756	0.0726	0.43125	0.04776
