CD19B	CD56NK	CD4MemoryT	CD14
V429	0.05213	0.11711	0.14104	0.68972
V430	0.50066	0.22582	0.1177	0.15582
V431	0.15964	0.1257	0.38037	0.33429
V432	0.1026	0.17442	0.14361	0.57937
V433	0.06241	0.59793	0.08487	0.25478
V434	0.23066	0.16182	0.14605	0.46147
V435	0.3399	0.10922	0.19405	0.35683
V436	0.26179	0.11186	0.18911	0.43724
V437	0.16846	0.26297	0.10933	0.45924
V438	0.39936	0.22084	0.12749	0.25232
V439	0.05921	0.17523	0.12116	0.64441
V440	0.31812	0.12974	0.13701	0.41513
V441	0.09373	0.20551	0.4553	0.24547
V442	0.22139	0.34346	0.18628	0.24888
V443	0.49883	0.09748	0.17701	0.22669
V444	0.07147	0.12885	0.69458	0.1051
V445	0.4305	0.11344	0.33042	0.12564
V446	0.0525	0.66349	0.12129	0.16272
V447	0.42199	0.1744	0.2234	0.18021
V448	0.05539	0.15827	0.22567	0.56067
V449	0.38571	0.13293	0.30005	0.18132
V450	0.12013	0.68908	0.09021	0.10058
V451	0.6472	0.12984	0.10569	0.11727
V452	0.06148	0.12216	0.15838	0.65799
V453	0.54571	0.15597	0.15565	0.14267
V454	0.02896	0.74082	0.11386	0.11635
V455	0.41624	0.12515	0.30621	0.1524
V456	0.23847	0.1986	0.33999	0.22293
V457	0.04693	0.1279	0.12632	0.69885
V458	0.18732	0.26312	0.10886	0.4407
V459	0.04123	0.63817	0.14406	0.17654
V460	0.66133	0.09722	0.13121	0.11024
V461	0.07301	0.13242	0.12459	0.66997
V462	0.23275	0.27621	0.10281	0.38823
V463	0.18661	0.43076	0.19464	0.188
V464	0.33169	0.17776	0.11014	0.38041
V465	0.2697	0.40176	0.11562	0.21291
V466	0.38105	0.2399	0.10574	0.27331
V467	0.22415	0.50002	0.14391	0.13192
V468	0.33537	0.38763	0.13321	0.14379
V469	0.05306	0.23521	0.27291	0.43883
V470	0.36427	0.19827	0.22378	0.21368
V471	0.19046	0.18359	0.13465	0.4913
V472	0.21913	0.33342	0.09892	0.34854
V473	0.10496	0.47748	0.29577	0.12179
V474	0.11122	0.10883	0.17978	0.60016
V475	0.14271	0.37527	0.15151	0.33051
V476	0.13371	0.12037	0.15311	0.59281
V477	0.40376	0.13065	0.24471	0.22088
V478	0.11	0.50113	0.09333	0.29555
V479	0.0702	0.17316	0.58429	0.17235
V480	0.08273	0.31727	0.13246	0.46754
V481	0.15298	0.12198	0.60911	0.11594
V482	0.46617	0.22315	0.18025	0.13043
V483	0.11507	0.18679	0.15695	0.54119
V484	0.05488	0.15761	0.13276	0.65475
V485	0.10454	0.60152	0.09277	0.20116
V486	0.19469	0.29105	0.18258	0.33168
V487	0.08659	0.14264	0.16666	0.60411
V488	0.06142	0.11647	0.63615	0.18596
V489	0.18746	0.1831	0.51517	0.11427
V490	0.23097	0.32541	0.14601	0.29761
V491	0.29872	0.43249	0.11811	0.15068
V492	0.05022	0.67323	0.16714	0.10941
V493	0.05227	0.11715	0.12307	0.70752
V494	0.16691	0.2248	0.4125	0.19579
V495	0.17036	0.53155	0.17784	0.12025
V496	0.19968	0.57883	0.0838	0.1377
V497	0.07161	0.12179	0.69552	0.11107
V498	0.21699	0.18291	0.14499	0.45511
V499	0.41787	0.29568	0.18392	0.10254
V500	0.11911	0.19988	0.54382	0.13719
V501	0.04696	0.11758	0.14104	0.69442
V502	0.36878	0.30517	0.20122	0.12483
V503	0.15561	0.1814	0.23063	0.43237
V504	0.17136	0.57974	0.09528	0.15361
V505	0.15737	0.26045	0.25537	0.32681
V506	0.10311	0.28712	0.36546	0.24431
V507	0.40525	0.18012	0.18786	0.22678
V508	0.50283	0.22647	0.13459	0.13611
V509	0.18704	0.15872	0.40966	0.24458
V510	0.17605	0.46448	0.25317	0.10629
V511	0.06171	0.38591	0.12983	0.42255
V512	0.17926	0.1455	0.164	0.51124
V513	0.08517	0.54166	0.21726	0.15591
V514	0.05061	0.15144	0.11983	0.67812
V515	0.51025	0.14766	0.14494	0.19715
V516	0.63292	0.16041	0.10448	0.10219
V517	0.06893	0.12993	0.26163	0.53951
V518	0.67138	0.11599	0.10889	0.10374
V519	0.04503	0.68674	0.08542	0.18281
V520	0.07179	0.10976	0.47725	0.34121
V521	0.39526	0.13432	0.3435	0.12691
V522	0.05348	0.2064	0.44009	0.30003
V523	0.2477	0.20338	0.26449	0.28443
V524	0.03903	0.62989	0.20225	0.12884
V525	0.18267	0.25176	0.12334	0.44223
V526	0.42216	0.16385	0.16064	0.25335
V527	0.17095	0.12539	0.34868	0.35498
V528	0.09092	0.68926	0.08019	0.13963
V529	0.08074	0.15721	0.24244	0.51962
V530	0.05589	0.25707	0.50232	0.18471
V531	0.04535	0.69996	0.15283	0.10185
V532	0.13497	0.32996	0.11893	0.41614
V533	0.20125	0.35026	0.18551	0.26298
V534	0.06088	0.11951	0.53292	0.28669
V535	0.36724	0.09267	0.12013	0.41995
V536	0.16378	0.10492	0.33644	0.39486
V537	0.39931	0.28984	0.20314	0.10771
V538	0.30232	0.14624	0.16808	0.38335
V539	0.19392	0.40019	0.19745	0.20843
V540	0.15436	0.5764	0.13624	0.133
V541	0.04096	0.44491	0.13781	0.37632
V542	0.15759	0.20361	0.25793	0.38087
V543	0.60134	0.09496	0.11906	0.18464
V544	0.10538	0.17505	0.2131	0.50647
V545	0.24522	0.21096	0.15274	0.39108
V546	0.06024	0.70551	0.12547	0.10879
V547	0.0623	0.54116	0.28177	0.11477
V548	0.13027	0.62415	0.13915	0.10643
V549	0.25738	0.13036	0.49846	0.11381
V550	0.38642	0.11909	0.1091	0.38539
V551	0.14177	0.60444	0.10842	0.14537
V552	0.02887	0.46014	0.0995	0.41149
V553	0.19069	0.21837	0.4691	0.12184
V554	0.07184	0.16948	0.13081	0.62787
V555	0.09847	0.26975	0.29855	0.33324
V556	0.06426	0.1334	0.6698	0.13254
V557	0.54811	0.11542	0.11725	0.21922
V558	0.07139	0.63036	0.10345	0.19481
V559	0.04035	0.65599	0.20122	0.10245
V560	0.46975	0.33016	0.0986	0.10149
V561	0.0664	0.12855	0.69411	0.11093
V562	0.52875	0.09616	0.19649	0.17859
V563	0.21199	0.11185	0.56715	0.10901
V564	0.09859	0.16688	0.61811	0.11642
V565	0.12026	0.29135	0.32336	0.26503
V566	0.45739	0.17471	0.10873	0.25918
V567	0.15992	0.40756	0.11515	0.31737
V568	0.18019	0.11171	0.15028	0.55782
V569	0.45005	0.11506	0.1079	0.32699
V570	0.0689	0.31277	0.46177	0.15656
V571	0.55086	0.19668	0.10304	0.14942
V572	0.31882	0.10743	0.39094	0.18281
V573	0.0741	0.22586	0.11532	0.58473
V574	0.05821	0.6367	0.1902	0.11489
V575	0.05287	0.17129	0.18699	0.58884
V576	0.12952	0.65125	0.10717	0.11206
V577	0.06692	0.14484	0.23783	0.55041
V578	0.09086	0.16388	0.50664	0.23862
V579	0.03664	0.69859	0.14275	0.12201
V580	0.12941	0.11563	0.18476	0.5702
V581	0.07675	0.16212	0.1175	0.64362
V582	0.37753	0.21384	0.12848	0.28015
V583	0.05688	0.149	0.45408	0.34003
V584	0.35518	0.22195	0.2903	0.13256
V585	0.05505	0.11958	0.37446	0.4509
V586	0.20179	0.11473	0.50555	0.17792
V587	0.22422	0.1188	0.52803	0.12894
V588	0.41146	0.13159	0.12963	0.32731
V589	0.06525	0.65164	0.12762	0.15549
V590	0.06604	0.62307	0.20196	0.10893
V591	0.04624	0.13967	0.23111	0.58298
V592	0.16033	0.13487	0.60236	0.10244
V593	0.3946	0.09583	0.23375	0.27583
V594	0.24319	0.31383	0.30254	0.14045
V595	0.0564	0.12776	0.13012	0.68573
V596	0.06067	0.30352	0.23578	0.40003
V597	0.03742	0.50024	0.29224	0.17011
V598	0.07153	0.19638	0.6137	0.11839
V599	0.4196	0.33512	0.12125	0.12404
V600	0.24404	0.43325	0.12998	0.19273
V601	0.13057	0.29706	0.15566	0.41671
V602	0.05647	0.1274	0.12645	0.68968
V603	0.03879	0.35408	0.11175	0.49538
V604	0.35711	0.19517	0.32029	0.12743
V605	0.08561	0.33744	0.33259	0.24435
