CD19B	CD56NK	CD4MemoryT	CD14
V503	0.1792	0.15189	0.23067	0.43824
V504	0.19194	0.57473	0.07968	0.15365
V505	0.17824	0.23866	0.25557	0.32754
V506	0.11656	0.2635	0.37591	0.24402
V507	0.43603	0.15063	0.18469	0.22865
V508	0.53453	0.20005	0.12509	0.14033
V509	0.20404	0.12149	0.42838	0.24609
V510	0.19299	0.44976	0.25108	0.10617
V511	0.0802	0.38137	0.11405	0.42438
V512	0.20602	0.11306	0.15783	0.52309
V513	0.09904	0.53205	0.2127	0.15621
V514	0.07161	0.12015	0.10783	0.70041
V515	0.54497	0.11506	0.13871	0.20125
V516	0.67149	0.1275	0.09592	0.10509
V517	0.08631	0.09324	0.26877	0.55168
V518	0.71093	0.07956	0.10319	0.10632
V519	0.0617	0.69004	0.06778	0.18048
V520	0.08312	0.06736	0.5052	0.34432
V521	0.41944	0.09346	0.35595	0.13114
V522	0.06476	0.17451	0.45993	0.3008
V523	0.2718	0.17457	0.26772	0.28591
V524	0.05135	0.62499	0.19583	0.12784
V525	0.20873	0.23287	0.11053	0.44787
V526	0.45657	0.13348	0.15475	0.2552
V527	0.19096	0.08752	0.36252	0.359
V528	0.10713	0.68964	0.06261	0.14062
V529	0.10011	0.12534	0.24508	0.52947
V530	0.06566	0.22636	0.52214	0.18584
V531	0.05846	0.69884	0.14235	0.10035
V532	0.15833	0.3183	0.10454	0.41883
V533	0.22331	0.33625	0.17788	0.26257
V534	0.0706	0.0767	0.56411	0.28859
V535	0.40604	0.05453	0.11201	0.42742
V536	0.18449	0.06442	0.35025	0.40084
V537	0.42444	0.26712	0.19848	0.10996
V538	0.33499	0.11536	0.16172	0.38794
V539	0.21288	0.38879	0.18947	0.20885
V540	0.17281	0.56999	0.12431	0.13289
V541	0.05903	0.44189	0.12337	0.37571
V542	0.1795	0.17598	0.26055	0.38396
V543	0.64185	0.0556	0.11297	0.18959
V544	0.12616	0.14545	0.2122	0.51619
V545	0.27377	0.18563	0.145	0.3956
V546	0.07513	0.70569	0.11244	0.10674
V547	0.07484	0.52987	0.281	0.11429
V548	0.14709	0.61937	0.12795	0.10559
V549	0.27233	0.08694	0.52353	0.1172
V550	0.42463	0.08571	0.09903	0.39062
V551	0.15999	0.60011	0.09325	0.14665
V552	0.04671	0.45981	0.08156	0.41192
V553	0.20367	0.18435	0.48847	0.12351
V554	0.09353	0.14059	0.11998	0.64591
V555	0.11429	0.24797	0.30311	0.33463
V556	0.07	0.08842	0.70528	0.13631
V557	0.58761	0.08134	0.10893	0.22212
V558	0.0875	0.63147	0.08693	0.1941
V559	0.05271	0.65152	0.1945	0.10127
V560	0.49859	0.31208	0.08635	0.10298
V561	0.07209	0.08286	0.73015	0.11489
V562	0.56398	0.05612	0.19623	0.18366
V563	0.22578	0.06647	0.59603	0.11171
V564	0.10763	0.12745	0.64414	0.12077
V565	0.13626	0.27012	0.32886	0.26477
V566	0.49403	0.14618	0.09843	0.26136
V567	0.18245	0.40264	0.09861	0.31629
V568	0.20748	0.07657	0.14383	0.57213
V569	0.48907	0.08154	0.09889	0.3305
V570	0.07855	0.28494	0.47729	0.15921
V571	0.58591	0.16714	0.09288	0.15407
V572	0.34088	0.06546	0.40728	0.18639
V573	0.09568	0.20482	0.10116	0.59834
V574	0.07174	0.6317	0.18284	0.11372
V575	0.07201	0.14179	0.18299	0.60321
V576	0.14735	0.64955	0.0921	0.111
V577	0.08574	0.11166	0.24053	0.56207
V578	0.102	0.12532	0.53243	0.24024
V579	0.05118	0.69681	0.1312	0.12081
V580	0.15463	0.07821	0.18253	0.58463
V581	0.09915	0.13247	0.10505	0.66332
V582	0.41115	0.18791	0.11889	0.28205
V583	0.06799	0.1106	0.47867	0.34273
V584	0.3774	0.19177	0.29505	0.13577
V585	0.06794	0.07821	0.39472	0.45914
V586	0.21599	0.0704	0.53248	0.18114
V587	0.23813	0.0742	0.55454	0.13314
V588	0.44893	0.09847	0.12143	0.33117
V589	0.08005	0.64925	0.11502	0.15568
V590	0.07902	0.61746	0.19592	0.1076
V591	0.06345	0.10513	0.23408	0.59734
V592	0.17211	0.09158	0.632	0.1043
V593	0.42828	0.05585	0.23712	0.27876
V594	0.26094	0.28921	0.30658	0.14327
V595	0.07782	0.09283	0.1194	0.70995
V596	0.07846	0.2858	0.23427	0.40147
V597	0.04908	0.48719	0.29429	0.16944
V598	0.07936	0.16028	0.63959	0.12077
V599	0.44741	0.31756	0.10964	0.12539
V600	0.26663	0.42361	0.11668	0.19308
V601	0.15312	0.281	0.14606	0.41981
V602	0.07813	0.09226	0.11504	0.71457
V603	0.05759	0.34784	0.09431	0.50027
V604	0.37948	0.16287	0.32752	0.13012
