CD19B	CD56NK	CD4MemoryT	CD14
V577	0	0	1	0
V578	0	0	1	0
V579	0	0.32842	0.67158	0
V580	0	0	1	0
V581	0	0	0.53429	0.46571
V582	0.10843	0	0.89157	0
V583	0	0	1	0
V584	0.04556	0	0.95444	0
V585	0	0	1	0
V586	0	0	1	0
V587	0	0	1	0
V588	0.21454	0	0.78546	0
V589	0	0.24534	0.75466	0
V590	0	0.10919	0.89081	0
V591	0	0	0.99239	0.00761
V592	0	0	1	0
V593	0.23481	0	0.76519	0
V594	0	0	1	0
V595	0	0	0.30614	0.69386
V596	0	0	1	0
V597	0	0	1	0
V598	0	0	1	0
V599	0.08387	0	0.91613	0
V600	0	0	1	0
V601	0	0	1	0
V602	0	0	0.28795	0.71205
V603	0	0.06764	0.93236	0
V604	0.0561	0	0.9439	0
V605	0	0	1	0
V606	0.25741	0	0.74259	0
V607	0.29745	0	0.70255	0
V608	0	0	1	0
V609	0	0	1	0
V610	0.37623	0	0.62377	0
V611	0	0	1	0
V612	0	0	1	0
V613	0	0	1	0
V614	0.35066	0	0.64934	0
V615	0	0	0.73324	0.26676
V616	0	0.19182	0.80818	0
V617	0.02226	0	0.97774	0
V618	0.41194	0	0.58806	0
V619	0.0063	0	0.9937	0
V620	0	0	1	0
V621	0	0	1	0
V622	0	0	1	0
V623	0	0	0.9527	0.0473
V624	0.35342	0	0.64658	0
V625	0	0	1	0
V626	0.71473	0	0.28527	0
V627	0	0	0.48323	0.51677
V628	0	0.01302	0.79473	0.19225
V629	0	0	1	0
V630	0	0	1	0
V631	0	0	1	0
V632	0.2448	0	0.7552	0
V633	0	0	1	0
V634	0	0	1	0
V635	0	0.31251	0.68749	0
V636	0	0	1	0
V637	0	0	1	0
V638	0	0	1	0
V639	0	0	1	0
V640	0	0	1	0
V641	0.56268	0	0.43732	0
V642	0.29881	0	0.70119	0
V643	0	0	1	0
V644	0.59614	0	0.40386	0
V645	0	0	1	0
V646	0	0.54075	0.45925	0
V647	0	0	1	0
V648	0	0	1	0
V649	0	0	1	0
V650	0	0	1	0
V651	0	0	1	0
V652	0	0	1	0
V653	0	0.09491	0.90509	0
V654	0.20626	0	0.79374	0
V655	0	0.14714	0.85286	0
V656	0	0	1	0
V657	0	0.01762	0.41496	0.56742
V658	0.0571	0	0.9429	0
V659	0	0	1	0
V660	0	0.50043	0.49957	0
V661	0	0.04026	0.95974	0
V662	0.04714	0	0.95286	0
V663	0	0	1	0
V664	0	0	1	0
V665	0.17802	0	0.82198	0
V666	0.23471	0	0.76529	0
V667	0.40897	0	0.59103	0
V668	0	0.16553	0.83447	0
