Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V279	0	0.08041	0	0.77715	0.14243
V280	0.01407	0.16085	0	0.6516	0.17348
V281	0	0.24783	0	0.65482	0.09735
V282	0	1	0	0	0
V283	0.28148	0.21275	0.06252	0.16447	0.27878
V284	0	0.27297	0.46103	0.2046	0.0614
V285	0.43772	0.56228	0	0	0
V286	0	0.23581	0.70714	0.05706	0
V287	0.10978	0.27738	0.07381	0.37888	0.16014
V288	0.07401	0.24561	0.58082	0.09955	0
V289	0	0.3368	0	0.51877	0.14443
V290	0.34469	0.65531	0	0	0
V291	0.25428	0.34805	0	0.25575	0.14191
V292	0.01102	0.22659	0.36563	0.24487	0.15189
V293	0	0.25912	0.65502	0.08587	0
V294	0	0.10201	0.00726	0.46427	0.42646
V295	0	0.15898	0.16981	0.61145	0.05976
V296	0.8875	0.1125	0	0	0
V297	0	0.17491	0.62697	0.19812	0
V298	0.1215	0.10661	0	0.58361	0.18828
V299	0.06826	0.09349	0	0.70999	0.12825
V300	1	0	0	0	0
V301	1	0	0	0	0
V302	0	0.05246	0	0.66602	0.28152
V303	0	0.35552	0.14791	0.31296	0.18361
V304	0.02849	0.29766	0.67385	0	0
V305	0.08931	0.53874	0.0075	0.15523	0.20922
V306	0.18143	0.81857	0	0	0
V307	0.06639	0.23822	0.14276	0.49969	0.05293
V308	0.08471	0.26282	0.586	0.06647	0
V309	0.59096	0.24934	0	0.00478	0.15492
V310	0	0.12897	0	0.47157	0.39946
V311	0	0.00622	0	0.90354	0.09024
V312	0	0.43383	0.19971	0.16825	0.19821
V313	0	0.37429	0	0.40444	0.22127
V314	0	0.10467	0	0.60146	0.29387
V315	1	0	0	0	0
V316	0	0.78356	0.14172	0	0.07472
V317	0.27465	0.28174	0.4436	0	0
V318	0.99087	0.00913	0	0	0
V319	0	0.2829	0.71009	0.00701	0
V320	0	0.01146	0	0.87893	0.10961
V321	0	0.56079	0.17791	0.20824	0.05306
V322	0	0.39743	0.45013	0.15244	0
V323	0.1153	0.47002	0.36556	0.00893	0.04018
V324	0	0.07262	0	0.82701	0.10037
V325	0.5642	0.32565	0	0	0.11016
V326	0	0.14346	0.03696	0.46745	0.35213
V327	0.20137	0.74913	0	0	0.0495
V328	0	0.42265	0.02169	0.47029	0.08537
V329	0	0.18466	0.20744	0.60169	0.00621
V330	0	0.23634	0.71798	0.04568	0
V331	0.04849	0.18299	0.06872	0.37901	0.32079
V332	0.383	0.23553	0.38147	0	0
V333	0.27442	0.28725	0.21973	0.15502	0.06359
V334	0	0.4424	0.43035	0.12725	0
V335	0.69909	0.24991	0	0	0.051
V336	0.00194	0.8441	0.15396	0	0
V337	0	0.09728	0	0.53031	0.37241
V338	0.70656	0.24872	0.03455	0	0.01017
V339	0.06417	0.80595	0.0835	0	0.04639
V340	0	0.29472	0.07971	0.33739	0.28817
V341	0	0.64116	0.30495	0.04854	0.00536
V342	0.14942	0.40612	0.36192	0.08253	0
V343	0.67728	0.14575	0.17697	0	0
V344	0	0.92114	0	0	0.07886
V345	0.09492	0.1745	0	0.44133	0.28925
V346	0	0.45314	0.16506	0.33739	0.04441
V347	0	0.59707	0	0.26249	0.14044
V348	0	0.27919	0.3043	0.37814	0.03838
V349	0	0.481	0.43533	0.0814	0.00228
V350	0	0.59434	0	0.24418	0.16148
V351	0.01887	0.26499	0.31862	0.39467	0.00285
V352	0	0.76047	0.23953	0	0
V353	0.14278	0.52287	0	0.08479	0.24955
V354	0.52149	0.15078	0.32773	0	0
V355	0	0.19648	0.18569	0.57945	0.03837
V356	0	0.24118	0.70249	0.05633	0
V357	0	0.19502	0.45218	0.25588	0.09692
V358	0	0.04561	0	0.85929	0.0951
V359	0	0.11784	0	0.77258	0.10958
V360	0.66257	0.25928	0	0.01738	0.06077
V361	0.22171	0.72805	0	0	0.05024
V362	0.848	0.152	0	0	0
V363	0	0.13053	0	0.49025	0.37922
V364	0	0.33631	0	0.48798	0.17571
V365	0	0	0	0.898	0.102
V366	0.06863	0.28216	0.52384	0.12537	0
V367	0.09181	0.44605	0.11068	0.21799	0.13347
V368	0.74326	0.25674	0	0	0
V369	0	0.82222	0.09008	0.04708	0.04063
V370	0	0.27622	0.03201	0.50896	0.18281
V371	0	1	0	0	0
V372	0.5976	0.3228	0.01825	0	0.06135
V373	0	0.90337	0.00057	0.00247	0.09359
V374	0	0.24254	0.2309	0.50708	0.01948
V375	0.1585	0.27125	0.53698	0.03327	0
V376	0	0.12628	0.36593	0.32536	0.18243
V377	0	0.70029	0.07201	0.17004	0.05765
V378	0	0.80163	0.08557	0	0.1128
V379	0	0.12297	0.09952	0.44891	0.3286
V380	0	0.17192	0.06159	0.62064	0.14585
V381	0.07218	0.19319	0	0.33717	0.39747
V382	0.30118	0.10889	0	0.36101	0.22892
V383	0	0.13783	0.11046	0.71893	0.03277
V384	0.13229	0.27361	0.04198	0.45143	0.10069
V385	0.00236	0.24937	0	0.34398	0.40429
V386	0.59121	0.10648	0	0.20022	0.10209
V387	0.07624	0.12248	0	0.65167	0.14961
V388	0	0.94523	0	0	0.05477
V389	0	0.94435	0	0	0.05565
V390	0	0.09935	0	0.7303	0.17035
V391	0.68845	0.26978	0	0	0.04177
V392	1	0	0	0	0
V393	0	0.19246	0.03964	0.62087	0.14702
V394	0.67457	0.14561	0	0.04684	0.13298
V395	0	0.1407	0.19425	0.64477	0.02027
V396	0.49869	0.16924	0.33207	0	0
V397	0.62105	0.30437	0	0	0.07458
V398	0	0.13898	0.03762	0.72701	0.09639
V399	0	0.11182	0	0.55158	0.3366
V400	0.00885	0.80079	0.03219	0.06988	0.0883
V401	0.18488	0.24772	0.5674	0	0
V402	0.24968	0.27817	0.38338	0.07568	0.0131
V403	0.04894	0.20986	0	0.381	0.36021
V404	0	0.18821	0.3153	0.49387	0.00262
V405	0.20526	0.47597	0	0.16141	0.15735
V406	0	0.202	0.76629	0.03171	0
V407	0.92525	0.07475	0	0	0
V408	0	0.43265	0	0.34587	0.22148
V409	0	0.11878	0	0.73853	0.14269
V410	0.01836	0.33096	0.26918	0.22326	0.15824
V411	0	0.10003	0	0.4685	0.43147
V412	0	0.26776	0.10376	0.33733	0.29115
V413	0	0.37389	0.04391	0.44462	0.13758
V414	0	0.14107	0	0.61753	0.2414
V415	0.09288	0.13286	0	0.35918	0.41507
V416	0.00869	0.24194	0	0.40112	0.34825
V417	0	0.16636	0.61743	0.2162	0
V418	0.49165	0.50835	0	0	0
V419	0.15302	0.16929	0	0.33831	0.33938
V420	0.15084	0.16317	0.07763	0.29783	0.31052
V421	0	0.11146	0.12023	0.44383	0.32448
V422	0	0.05946	0	0.80355	0.13698
V423	0.1367	0.44977	0.17798	0.18018	0.05537
V424	0	0.13294	0.43982	0.29494	0.13229
V425	0.22427	0.55295	0	0	0.22278
V426	0.06661	0.31969	0	0.44329	0.1704
V427	0.05181	0.91485	0.03334	0	0
V428	0	0.83592	0	0.03321	0.13087
V429	0	0.93803	0	0	0.06197
V430	0	0.16864	0.31338	0.39869	0.11928
V431	0	0.57523	0.0757	0.25572	0.09336
V432	0.16301	0.28759	0.01568	0.39024	0.14348
V433	0.05055	0.24057	0.42269	0.2862	0
V434	0.10219	0.54277	0.30851	0	0.04653
V435	0.48113	0.23667	0.2822	0	0
V436	0	0.77831	0.00209	0.0662	0.1534
V437	0.09624	0.17182	0	0.4107	0.32124
V438	0	0.52332	0.08388	0.29014	0.10266
V439	0.53465	0.14102	0	0.22009	0.10424
V440	0	0.50673	0.43961	0.05367	0
V441	0	0.71549	0.25539	0.02912	0
V442	0	1	0	0	0
V443	1	0	0	0	0
V444	0	0.59004	0	0.2626	0.14736
V445	0	0.48024	0	0.39665	0.12311
V446	0	0.19851	0	0.64151	0.15998
V447	0	0.08703	0	0.65497	0.258
V448	0.09603	0.15286	0.00028	0.35671	0.39412
V449	0	0.18322	0.79492	0.02186	0
V450	0.08197	0.30157	0.1792	0.27936	0.1579
V451	0.12529	0.38312	0	0.32948	0.16211
V452	0	0.11752	0.013	0.80038	0.0691
V453	0	0.05465	0	0.68062	0.26473
V454	0	0.16023	0.59029	0.24947	0
V455	0	0.39184	0.21825	0.21891	0.171
V456	1	0	0	0	0
V457	0.63151	0.36377	0	0	0.00471
V458	0	0.51176	0.38869	0.09955	0
V459	0	0.21532	0	0.57822	0.20646
V460	0.6403	0.27924	0.08046	0	0
V461	0.06877	0.53469	0.17516	0.07137	0.15001
V462	0	0.14772	0	0.6316	0.22067
V463	0.0167	0.17138	0	0.67873	0.13319
V464	0.00416	0.42816	0.56768	0	0
V465	0	0.2294	0.00172	0.37569	0.39319
V466	0	0.09218	0	0.5	0.40782
V467	0	0.30476	0	0.54472	0.15052
V468	0.51802	0.48198	0	0	0
V469	0	0.41629	0	0.387	0.19672
V470	0.843	0.157	0	0	0
V471	0.25658	0.48389	0	0.07093	0.18859
V472	0	0.13724	0.03846	0.4285	0.3958
V473	0	0.34769	0.13257	0.41516	0.10457
V474	0.12883	0.30872	0	0.42073	0.14172
V475	0.03521	0.25504	0.5362	0.14791	0.02564
V476	0	0.21664	0	0.64475	0.13861
V477	0	1	0	0	0
V478	0.10455	0.14188	0	0.34214	0.41143
V479	0.84408	0.15592	0	0	0
V480	0	0.87159	0	0.00177	0.12664
V481	0.10103	0.57683	0	0.14721	0.17494
V482	0	0.93438	0.06562	0	0
V483	0.16596	0.71315	0	0	0.12089
V484	0.06274	0.79025	0	0.03721	0.1098
V485	0.60711	0.32367	0	0	0.06921
V486	0	0.24093	0.26467	0.27659	0.21781
V487	0	0.35177	0.28225	0.34904	0.01693
V488	0.27938	0.18342	0	0.33646	0.20073
V489	0	0.3749	0.52443	0.10068	0
V490	0	0.16972	0.57841	0.25187	0
V491	0	0.5812	0	0.19539	0.22341
V492	0	0.16636	0	0.72927	0.10437
V493	0	0	0	0.90256	0.09744
V494	0.15631	0.11187	0	0.56774	0.16407
V495	0.1877	0.47306	0.10715	0.14413	0.08796
V496	0.06047	0.18828	0.04494	0.33449	0.37181
V497	0.01035	0.2014	0.12	0.38486	0.28339
V498	0	0.98841	0	0	0.01159
V499	0	0.36859	0.20045	0.25239	0.17857
V500	0	0.69059	0	0.18795	0.12146
V501	0	0.46427	0	0.22165	0.31407
V502	0	0.99521	0	0	0.00479
V503	0.33135	0.26344	0.12134	0.1639	0.11999
V504	0.41442	0.36473	0	0	0.22085
V505	0.59341	0.15017	0	0.03631	0.22011
V506	0	0.66709	0	0.10918	0.22372
V507	0.86186	0.12458	0	0	0.01355
V508	0	0.80174	0.08748	0.04144	0.06933
V509	0	0.62446	0.02142	0.22439	0.12974
V510	0.29925	0.70075	0	0	0
V511	0	0.49094	0.41743	0.09163	0
V512	0.02615	0.69832	0.08688	0.03803	0.15061
V513	0.00422	0.93842	0	0	0.05736
V514	0	0.11729	0.20205	0.40984	0.27083
V515	0	0.14437	0	0.74149	0.11414
V516	0.0045	0.59021	0	0.28896	0.11632
V517	0	0.05612	0	0.85317	0.09071
V518	0.28324	0.27934	0.23312	0.17751	0.02678
V519	0.77335	0.17653	0	0	0.05011
V520	0	0.96254	0	0	0.03746
V521	0.03824	0.21295	0	0.64321	0.1056
V522	0	0.36654	0.43581	0.19765	0
V523	0	0.30629	0.65584	0.03788	0
V524	0.21673	0.27137	0.51189	0	0
V525	0	0.31704	0.00832	0.33523	0.3394
V526	0	0.21825	0.71149	0.07026	0
V527	0	0.69666	0.29017	0.00069	0.01248
V528	0	0.07433	0	0.80588	0.1198
V529	0.05474	0.28513	0.66012	0	0
V530	0	0.19226	0.71171	0.09603	0
V531	0.05383	0.77263	0.0011	0	0.17243
V532	0	0.43187	0.23966	0.16517	0.16329
V533	0.20383	0.13656	0	0.26621	0.3934
V534	0	0.11967	0	0.74925	0.13108
V535	0.85514	0.14486	0	0	0
V536	0.0043	0.3996	0.32522	0.15418	0.11669
V537	0	0.13225	0.01335	0.4378	0.41661
V538	0.59443	0.24451	0	0	0.16107
V539	0	0.29862	0.51172	0.18965	0
V540	0.04966	0.70816	0	0.05044	0.19174
V541	0	0.51651	0	0.19313	0.29036
V542	0	0.45234	0	0.43868	0.10898
V543	0	0.29147	0.56726	0.14127	0
V544	0.22258	0.44514	0.09897	0.07681	0.15649
V545	0.59906	0.40094	0	0	0
V546	0	0.95671	0	0	0.04329
V547	0	0.90078	0	0	0.09922
V548	0	0.03891	0	0.86298	0.09812
V549	0	0.10016	0	0.53852	0.36132
V550	0	0.99506	0	0	0.00494
V551	0	0	0	0.90469	0.09531
V552	0.1455	0.16316	0	0.31576	0.37558
V553	0.75242	0.14235	0	0	0.10524
V554	0	0.2563	0.35971	0.38398	0
V555	0	0.99419	0	0	0.00581
V556	0	0.13569	0	0.7486	0.11571
V557	0.14806	0.41783	0	0.27891	0.1552
V558	0	0.1801	0.6161	0.20381	0
V559	0	0.64792	0.35205	0	3e-05
V560	0.61192	0.38808	0	0	0
V561	0.70998	0.21255	0.03384	0	0.04363
V562	0.03251	0.22816	0.12121	0.34669	0.27143
V563	0.08319	0.48903	0.11902	0.16236	0.1464
V564	0.20979	0.19783	0	0.39661	0.19577
V565	0	0.10345	0.01184	0.4739	0.41082
V566	0.15355	0.29494	0	0.34739	0.20412
V567	0	0.18447	0.78953	0.02601	0
V568	0	0.37479	0.26656	0.35866	0
V569	0.56599	0.34108	0	0.0047	0.08824
V570	0	0.22593	0.16708	0.52415	0.08285
V571	0.11111	0.22781	0.13728	0.42061	0.10319
V572	0.9043	0.08493	0	0	0.01077
V573	0	0.24569	0.21239	0.47052	0.0714
V574	0.42845	0.52117	0	0	0.05038
V575	0.27877	0.23315	0.06857	0.15691	0.26259
V576	0	0.95723	0	0	0.04277
V577	0.29657	0.70343	0	0	0
V578	0	0.31053	0.36805	0.32142	0
V579	0	0.66744	0.20088	0.07639	0.05528
V580	0.0466	0.71401	0	0.08211	0.15728
V581	0	0.66088	0.24217	0.09682	0.00013
V582	0	0.21141	0.76112	0.02747	0
V583	0.56768	0.18447	0.24785	0	0
V584	0.08426	0.77108	0.00568	0	0.13897
V585	0	0.90386	0	0	0.09614
V586	0	0.9656	0.03049	0	0.00391
V587	0	0.79521	0	0.01094	0.19385
V588	0.08517	0.62578	0.28905	0	0
V589	0	0.51363	0	0.35764	0.12873
V590	0	0.87665	0	0	0.12335
V591	0.37243	0.62757	0	0	0
V592	0	0.16174	0.64701	0.19124	0
V593	0.26522	0.10049	0	0.47932	0.15497
V594	0	0.27257	0.50028	0.22715	0
V595	0.41131	0.22711	0	0.24899	0.11259
V596	0.33793	0.46415	0.10173	0.03256	0.06363
V597	0	0.28391	0	0.3852	0.33088
V598	0.58289	0.13275	0	0	0.28436
V599	0	0.53336	0	0.34823	0.11841
