cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V247	0.13312	0.09829	0.76626	0.00234
V248	0.01317	0.04238	0.0457	0.89875
V249	0	0.09938	0.81585	0.08477
V250	0.72811	0.04027	0.22437	0.00726
V251	0.92024	0.06698	0.00543	0.00735
V252	0.01526	0.84024	0.13798	0.00652
V253	0.22223	0.04291	0.10671	0.62815
V254	0.00761	0.93805	0.03964	0.0147
V255	0.03003	0.91181	0	0.05816
V256	0.11464	0.19179	0.55009	0.14348
V257	0.31696	0.0708	0.18983	0.42241
V258	0.11498	0.22792	0.43281	0.22429
V259	0.01512	0.27569	0.65238	0.05682
V260	0.00119	0.29022	0.697	0.01158
V261	0.54253	0.03634	0.16555	0.25558
V262	0.04413	0.04994	0.0161	0.88983
V263	0.01655	0.94801	0	0.03544
V264	0.08213	0.04012	0.3433	0.53446
V265	0.01809	0.0223	0.10992	0.8497
V266	0.60467	0.38526	0.00805	0.00202
V267	9e-05	0.10917	0.19497	0.69577
V268	0.22652	0.023	0.08994	0.66054
V269	0.00383	0.54654	0.37559	0.07403
V270	0.59878	0.03947	0.22888	0.13287
V271	0.76952	0.05455	0.0193	0.15664
V272	0.03261	0.80356	0.00488	0.15895
V273	0.03116	0.03101	0.03441	0.90342
V274	0.64487	0.02597	0.15578	0.17338
V275	0	0.11707	0.86909	0.01384
V276	0.43606	0.29638	0.00474	0.26281
V277	0.01104	0.11848	0.09541	0.77506
V278	0.01147	0.04383	0.19512	0.74957
V279	0.63421	0.04832	0.08187	0.2356
V280	0.0227	0.01959	0.06069	0.89702
V281	0.40881	0.02608	0.09729	0.46782
V282	0.02748	0.09959	0.79575	0.07718
V283	0.14529	0.56108	0.03676	0.25687
V284	0.01767	0.92459	0.04324	0.0145
V285	0.07492	0.0987	0.82365	0.00273
V286	0.18712	0.56214	0.08021	0.17053
V287	0.0638	0.89653	0.00476	0.03492
V288	0.00481	0.19848	0.36172	0.43499
V289	0.21729	0.20006	0.45207	0.13058
V290	0.7923	0.19353	0.01393	0.00023
V291	0.43487	0.08856	0.4592	0.01736
V292	0.88973	0.03291	0.00116	0.0762
V293	0.21488	0.06773	0.66395	0.05344
V294	0.04114	0.2406	0.00328	0.71499
V295	0.00432	0.10423	0.11765	0.7738
V296	0.11104	0.12044	0.63443	0.13409
V297	0.03875	0.01868	0.06379	0.87877
V298	0.23268	0.1213	0.62772	0.0183
V299	0.02855	0.16892	0.00945	0.79309
V300	0	0.04384	0.16216	0.794
V301	0.06512	0.10828	0.64892	0.17767
V302	0.6228	0.35731	0	0.01989
V303	0.00311	0.59258	0.35862	0.04568
V304	0.02455	0.0651	0.68153	0.22882
V305	0.05855	0.11683	0.40736	0.41725
V306	0.81346	0.08299	0.03512	0.06842
V307	0.01261	0.95414	0.0088	0.02445
V308	0.14256	0.16736	0.25133	0.43876
V309	0.21088	0.2252	0.01307	0.55084
V310	0.02978	0.2013	0.08967	0.67925
V311	0.47586	0.51082	0.00263	0.01069
V312	0.06226	0.79178	0.11091	0.03505
V313	0.00043	0.10264	0.02081	0.87613
V314	0.00533	0.34142	0.06487	0.58838
V315	0.06724	0.55473	0.01858	0.35945
V316	0.22151	0.10864	0.3736	0.29625
V317	0.04781	0.65418	0.02537	0.27264
