mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V371	0.06671	0.7681	0.07058	0.06823	0.02638
V372	0.5242	0.14616	0.12521	0.16447	0.03995
V373	0.11846	0.55181	0.13807	0.16169	0.02998
V374	0.09221	0.14548	0.29987	0.43965	0.02279
V375	0.25419	0.17081	0.43694	0.11967	0.01839
V376	0.01984	0.13065	0.33866	0.08005	0.4308
V377	0.08811	0.44074	0.19757	0.2443	0.02927
V378	0.13264	0.48278	0.17437	0.06295	0.14726
V379	0.03422	0.08612	0.10817	0.14948	0.622
V380	0.02321	0.1151	0.15196	0.51379	0.19595
V381	0.14383	0.10457	0.02177	0.09695	0.63287
V382	0.3629	0.06464	0.01874	0.32996	0.22375
V383	0.03764	0.09575	0.22081	0.61984	0.02597
V384	0.24986	0.11714	0.14296	0.42695	0.06309
V385	0.08925	0.13726	0.0228	0.09804	0.65265
V386	0.53231	0.08344	0.01927	0.33684	0.02814
V387	0.23629	0.06992	0.01895	0.62584	0.049
V388	0.06139	0.70871	0.05878	0.13789	0.03323
V389	0.13066	0.6499	0.0409	0.1011	0.07744
V390	0.16227	0.05439	0.01867	0.65997	0.1047
V391	0.59072	0.18139	0.0161	0.1386	0.07318
V392	0.74491	0.11675	0.02335	0.08497	0.03001
V393	0.096	0.09351	0.13268	0.53073	0.14708
V394	0.57603	0.0919	0.03572	0.20612	0.09023
V395	0.0112	0.11316	0.29712	0.54775	0.03077
V396	0.44659	0.16245	0.31024	0.05537	0.02535
V397	0.55457	0.17557	0.04433	0.17111	0.05442
V398	0.06557	0.07386	0.14578	0.62691	0.08788
V399	0.04738	0.07939	0.01452	0.32582	0.53289
V400	0.16067	0.4531	0.1551	0.20812	0.02301
V401	0.26874	0.17113	0.45883	0.08335	0.01795
V402	0.31199	0.16036	0.33598	0.11795	0.07373
V403	0.14466	0.11817	0.01484	0.20399	0.51833
V404	0.01096	0.1612	0.38338	0.39036	0.05409
V405	0.30882	0.25103	0.07636	0.26518	0.09861
V406	0.0252	0.2251	0.6736	0.04736	0.02873
V407	0.69725	0.12104	0.04388	0.11043	0.02741
V408	0.03885	0.32877	0.02591	0.31593	0.29054
V409	0.10565	0.06244	0.06538	0.66227	0.10426
V410	0.11832	0.20737	0.27289	0.10374	0.29768
V411	0.02194	0.07321	0.01711	0.12403	0.76371
V412	0.02919	0.18678	0.12698	0.10185	0.5552
V413	0.03009	0.25447	0.14422	0.4027	0.16852
V414	0.04734	0.11178	0.01427	0.49989	0.32672
V415	0.15972	0.06798	0.02135	0.09947	0.65149
V416	0.10624	0.12828	0.03492	0.21257	0.51799
V417	0.01598	0.18548	0.57209	0.16422	0.06223
V418	0.48791	0.34178	0.03829	0.08184	0.05018
V419	0.22746	0.08603	0.03278	0.1873	0.46643
V420	0.21377	0.08495	0.10104	0.11957	0.48066
V421	0.01632	0.09046	0.12436	0.1263	0.64256
V422	0.02458	0.062	0.05361	0.70876	0.15105
V423	0.25382	0.23264	0.23924	0.23424	0.04007
V424	0.01061	0.15045	0.40133	0.06801	0.3696
V425	0.31676	0.33289	0.01894	0.0829	0.24851
V426	0.21382	0.18236	0.03419	0.48092	0.08872
V427	0.20826	0.54371	0.15774	0.06088	0.02941
V428	0.0995	0.55269	0.09119	0.15823	0.0984
V429	0.13202	0.6564	0.02631	0.13693	0.04835
V430	0.03641	0.13752	0.33501	0.22471	0.26635
V431	0.1115	0.34295	0.18443	0.29691	0.06422
V432	0.26559	0.12654	0.11472	0.36608	0.12708
V433	0.1713	0.14996	0.3914	0.24965	0.03769
V434	0.21844	0.3151	0.31191	0.07005	0.0845
V435	0.44675	0.16444	0.27433	0.08849	0.026
V436	0.06547	0.51599	0.11486	0.11738	0.18631
V437	0.17931	0.08449	0.03964	0.23036	0.4662
V438	0.1281	0.29662	0.18152	0.32258	0.07117
V439	0.49908	0.07844	0.05348	0.33131	0.03769
V440	0.02903	0.38414	0.46138	0.06693	0.05852
V441	0.03906	0.49851	0.34925	0.08651	0.02668
V442	0.07021	0.7919	0.03908	0.07097	0.02784
V443	0.7381	0.09457	0.02222	0.11545	0.02966
V444	0.14904	0.36518	0.0465	0.38528	0.054
V445	0.06792	0.34657	0.054	0.49023	0.04128
V446	0.10678	0.09079	0.095	0.56723	0.1402
V447	0.07173	0.05764	0.02606	0.48493	0.35964
V448	0.15942	0.0754	0.03416	0.11076	0.62025
V449	0.00793	0.22725	0.6998	0.04857	0.01645
V450	0.18645	0.16575	0.21403	0.18312	0.25065
V451	0.24609	0.20315	0.06873	0.3739	0.10813
V452	0.0219	0.07525	0.13934	0.70156	0.06195
V453	0.02742	0.06038	0.01382	0.49964	0.39875
V454	0.01645	0.17855	0.52991	0.07792	0.19717
V455	0.06527	0.26618	0.24801	0.1062	0.31433
V456	0.73609	0.09856	0.01688	0.09717	0.0513
V457	0.55779	0.21946	0.04602	0.12205	0.05468
V458	0.02957	0.38356	0.4275	0.1073	0.05207
V459	0.12938	0.10499	0.06011	0.50224	0.20327
V460	0.53941	0.13909	0.1629	0.11978	0.03883
V461	0.17739	0.31456	0.21964	0.07831	0.2101
V462	0.05544	0.1069	0.02698	0.53328	0.2774
V463	0.19239	0.09358	0.02563	0.65214	0.03627
