mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V310	0.03847	0.05106	0.01935	0.20226	0.68885
V311	0.01315	0.04202	0.04407	0.87226	0.0285
V312	0.0868	0.27665	0.22135	0.06786	0.34735
V313	0.06307	0.26065	0.03188	0.37702	0.26737
V314	0.076	0.04532	0.01593	0.43775	0.425
V315	0.79085	0.09293	0.01903	0.0513	0.04588
V316	0.11464	0.51055	0.2383	0.07303	0.06348
V317	0.32258	0.22711	0.38094	0.03711	0.03225
V318	0.75813	0.08663	0.0124	0.05404	0.08879
V319	0.09139	0.25718	0.59713	0.0402	0.0141
V320	0.06947	0.03648	0.01476	0.85126	0.02803
V321	0.1253	0.35051	0.26334	0.232	0.02884
V322	0.01511	0.34296	0.45955	0.08528	0.0971
V323	0.21944	0.2957	0.34685	0.05851	0.07949
V324	0.03373	0.07724	0.0446	0.81856	0.02588
V325	0.53095	0.16475	0.07918	0.15776	0.06736
V326	0.05196	0.0576	0.05953	0.22189	0.60903
V327	0.3108	0.44334	0.1171	0.06581	0.06294
V328	0.04583	0.28421	0.15321	0.49266	0.0241
V329	0.00349	0.15708	0.30834	0.5095	0.02159
V330	0.07161	0.23954	0.60575	0.02893	0.05417
V331	0.12578	0.07808	0.08596	0.17025	0.53992
V332	0.38499	0.19661	0.34008	0.0389	0.03943
V333	0.3375	0.14721	0.2429	0.18946	0.08293
V334	0.0425	0.35704	0.44325	0.11302	0.04419
V335	0.6013	0.13314	0.07536	0.08272	0.10748
V336	0.16528	0.53148	0.25077	0.03501	0.01746
V337	0.01792	0.03855	0.026	0.25428	0.66326
V338	0.59277	0.12402	0.12647	0.06386	0.09288
V339	0.206	0.48993	0.18412	0.04182	0.07813
V340	0.03987	0.18184	0.10991	0.13819	0.53018
V341	0.02856	0.4874	0.38331	0.04388	0.05686
V342	0.24827	0.25497	0.34678	0.13785	0.01212
V343	0.56757	0.14515	0.22469	0.04633	0.01627
V344	0.11691	0.65388	0.07568	0.07481	0.07872
V345	0.19555	0.08038	0.01563	0.34154	0.3669
V346	0.03564	0.33106	0.27497	0.32102	0.03731
V347	0.08494	0.44183	0.04775	0.38264	0.04284
V348	0.0175	0.23218	0.3596	0.2661	0.12461
V349	0.0636	0.36867	0.42846	0.05173	0.08754
V350	0.10846	0.37293	0.09554	0.28923	0.13384
V351	0.14908	0.16563	0.3334	0.32463	0.02726
V352	0.11176	0.51811	0.31857	0.04064	0.01092
V353	0.23968	0.30032	0.0526	0.10925	0.29816
V354	0.4684	0.17322	0.31237	0.03051	0.01549
V355	0.0734	0.12864	0.26718	0.50895	0.02183
V356	0.08039	0.23559	0.59354	0.0499	0.04058
V357	0.04185	0.1779	0.4027	0.0809	0.29664
V358	0.02431	0.06732	0.0376	0.84404	0.02673
V359	0.04769	0.11825	0.01863	0.7983	0.01713
V360	0.5859	0.12925	0.08175	0.1871	0.016
V361	0.32071	0.43893	0.10184	0.04558	0.09294
V362	0.67575	0.10635	0.08569	0.04581	0.0864
V363	0.03732	0.0572	0.01908	0.24151	0.6449
V364	0.04099	0.25472	0.03858	0.4939	0.17181
V365	0.00591	0.03969	0.01655	0.89321	0.04464
V366	0.17681	0.20702	0.44067	0.09409	0.0814
V367	0.20323	0.25323	0.18507	0.20946	0.14902
V368	0.6253	0.16541	0.10894	0.05393	0.04643
V369	0.05034	0.58503	0.2393	0.12418	0.00115
V370	0.02363	0.17742	0.11628	0.40741	0.27525
V371	0.07883	0.79264	0.08686	0.04167	0
V372	0.53883	0.15357	0.124	0.14997	0.03364
V373	0.12465	0.57442	0.14831	0.14437	0.00825
V374	0.08496	0.16103	0.29923	0.44036	0.01443
V375	0.24859	0.19554	0.44023	0.10087	0.01477
V376	0.01747	0.1266	0.32763	0.08597	0.44232
V377	0.08977	0.46368	0.20386	0.23122	0.01147
V378	0.13719	0.49826	0.18073	0.04797	0.13584
V379	0.03296	0.06326	0.10368	0.16891	0.63119
V380	0.01629	0.11309	0.1496	0.52488	0.19614
V381	0.14219	0.07689	0.01845	0.11337	0.6491
V382	0.36052	0.05309	0.01245	0.3424	0.23153
V383	0.02759	0.10486	0.22022	0.63107	0.01626
V384	0.24623	0.12261	0.14141	0.43288	0.05687
V385	0.08956	0.10942	0.02083	0.11645	0.66374
V386	0.55189	0.07881	0.01204	0.3391	0.01817
V387	0.23195	0.0664	0.0138	0.64925	0.0386
V388	0.0718	0.73157	0.07403	0.11814	0.00447
V389	0.14034	0.66944	0.05346	0.0828	0.05397
V390	0.15543	0.04713	0.01374	0.68416	0.09954
V391	0.6175	0.18328	0.01058	0.12182	0.06682
V392	0.79339	0.11468	0.01452	0.05668	0.02072
V393	0.08816	0.09227	0.13024	0.54357	0.14576
V394	0.5953	0.08662	0.02966	0.19915	0.08927
V395	0.00172	0.12536	0.29605	0.55412	0.02275
V396	0.45266	0.18006	0.31534	0.03092	0.02101
V397	0.57464	0.18012	0.04084	0.15758	0.04683
V398	0.05619	0.07516	0.14406	0.64198	0.0826
V399	0.04375	0.05497	0.01149	0.34756	0.54222
V400	0.16336	0.47703	0.1627	0.19304	0.00387
V401	0.26348	0.19498	0.46426	0.06237	0.01491
V402	0.3085	0.17778	0.33748	0.10239	0.07385
V403	0.14217	0.09586	0.01194	0.21992	0.53012
V404	0.00345	0.17823	0.38047	0.38865	0.0492
V405	0.30947	0.25973	0.07694	0.26226	0.0916
V406	0.02045	0.25749	0.66658	0.02679	0.02868
V407	0.73418	0.1225	0.03756	0.08715	0.0186
V408	0.03933	0.32379	0.02883	0.32225	0.2858
V409	0.09702	0.05885	0.06257	0.68206	0.09951
V410	0.11633	0.21104	0.26873	0.10033	0.30357
V411	0.02229	0.03632	0.01376	0.1505	0.77713
V412	0.03008	0.16946	0.12447	0.11491	0.56108
V413	0.02714	0.25916	0.14493	0.40662	0.16216
V414	0.04145	0.09704	0.01193	0.519	0.33058
V415	0.15665	0.03841	0.01682	0.11776	0.67036
V416	0.10382	0.10748	0.03229	0.22932	0.52709
V417	0.0105	0.21097	0.56424	0.15119	0.06309
V418	0.5065	0.35987	0.039	0.05837	0.03625
V419	0.22302	0.06628	0.02826	0.19966	0.48277
V420	0.20864	0.06826	0.09653	0.12866	0.49791
V421	0.01588	0.0674	0.11945	0.14618	0.65108
V422	0.01506	0.05551	0.05079	0.73072	0.14792
V423	0.25124	0.25264	0.24097	0.22384	0.03131
V424	0.00815	0.15165	0.3913	0.06984	0.37906
V425	0.32382	0.33429	0.01986	0.07381	0.24822
V426	0.21195	0.18491	0.03237	0.49127	0.07951
V427	0.21612	0.57158	0.16679	0.03665	0.00886
V428	0.10555	0.56787	0.10121	0.14544	0.07992
V429	0.14165	0.67959	0.03905	0.11811	0.0216
V430	0.03123	0.14091	0.32627	0.22651	0.27508
V431	0.11066	0.35988	0.18821	0.28999	0.05126
V432	0.26188	0.12801	0.11306	0.3712	0.12585
V433	0.16589	0.16938	0.39111	0.2395	0.03412
V434	0.21763	0.33752	0.31374	0.05219	0.07893
V435	0.45257	0.18122	0.27831	0.06705	0.02085
V436	0.0709	0.52478	0.12299	0.10753	0.17379
V437	0.17471	0.06514	0.03545	0.24538	0.47931
V438	0.1261	0.31184	0.1841	0.31789	0.06007
V439	0.51138	0.07563	0.04868	0.33382	0.03048
V440	0.02941	0.41191	0.45933	0.0486	0.05074
V441	0.04201	0.52636	0.35432	0.06622	0.01109
V442	0.08287	0.81751	0.05592	0.04371	0
V443	0.7841	0.09021	0.01287	0.09167	0.02116
V444	0.15026	0.3791	0.0503	0.3841	0.03625
V445	0.06682	0.35998	0.05808	0.49291	0.02221
V446	0.09889	0.08855	0.09215	0.58295	0.13745
V447	0.06454	0.04067	0.02202	0.50568	0.36709
V448	0.15627	0.04849	0.02992	0.12709	0.63823
V449	0.00277	0.2615	0.69356	0.02641	0.01576
V450	0.18332	0.16707	0.21109	0.18158	0.25694
V451	0.24493	0.20742	0.06772	0.37837	0.10155
V452	0.01151	0.07766	0.1379	0.71918	0.05375
V453	0.02107	0.04036	0.01024	0.52111	0.40723
V454	0.01243	0.19541	0.51748	0.06916	0.20552
V455	0.06492	0.26805	0.24587	0.1039	0.31727
V456	0.78057	0.09384	0.00721	0.07273	0.04565
V457	0.57995	0.22722	0.04366	0.10327	0.0459
V458	0.02981	0.41004	0.42713	0.08996	0.04305
V459	0.12309	0.09919	0.05716	0.51635	0.2042
V460	0.55552	0.1476	0.16212	0.10093	0.03383
V461	0.17738	0.32491	0.22033	0.06824	0.20914
V462	0.04889	0.09539	0.02441	0.55156	0.27974
V463	0.18744	0.09294	0.02185	0.6742	0.02359
V464	0.14676	0.30873	0.48437	0.04236	0.01779
V465	0.05134	0.10986	0.02823	0.1363	0.67426
V466	0.03799	0.02893	0.01205	0.21636	0.70468
V467	0.05713	0.23034	0.037	0.58686	0.08867
V468	0.50087	0.31304	0.11	0.03931	0.03677
V469	0.02536	0.29839	0.07061	0.33685	0.2688
V470	0.69337	0.12857	0.03135	0.12306	0.02365
V471	0.35537	0.27772	0.04227	0.19466	0.12997
V472	0.02115	0.06667	0.04952	0.12949	0.73317
V473	0.03312	0.2499	0.2154	0.34895	0.15262
V474	0.25619	0.16134	0.06479	0.46842	0.04926
V475	0.13972	0.19647	0.44419	0.06996	0.14966
V476	0.1364	0.09233	0.09131	0.61349	0.06648
V477	0.073	0.82633	0.05682	0.04385	0
V478	0.16666	0.04522	0.01691	0.1151	0.65611
V479	0.69334	0.13033	0.03749	0.11533	0.0235
V480	0.14763	0.56875	0.0845	0.16791	0.0312
V481	0.22915	0.33873	0.07565	0.2333	0.12317
V482	0.12814	0.61483	0.20492	0.03684	0.01526
V483	0.31041	0.45878	0.02574	0.15648	0.0486
V484	0.21478	0.46178	0.12905	0.17594	0.01845
V485	0.54972	0.1536	0.10403	0.15896	0.03368
V486	0.0677	0.16102	0.25059	0.07839	0.4423
V487	0.11833	0.2249	0.3274	0.31059	0.01878
V488	0.35868	0.10422	0.00855	0.3811	0.14744
