Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V478	0.18086	0	0	0.04602	0.77312
V479	0.87973	0.03705	0.03078	0.03523	0.01721
V480	0.16306	0.65733	0.04622	0.08899	0.0444
V481	0.26975	0.366	0.05234	0.15721	0.1547
V482	0.13471	0.68457	0.16558	0	0.01514
V483	0.33939	0.52233	0	0.07668	0.06161
V484	0.24778	0.52224	0.10159	0.10125	0.02715
V485	0.70542	0.06633	0.10631	0.08762	0.03432
V486	0.07873	0.07916	0.25933	0.02617	0.55662
V487	0.1591	0.15035	0.38414	0.27675	0.02965
V488	0.44185	0.04866	0	0.30812	0.20137
V489	0.01252	0.27742	0.635	0.05502	0.02004
V490	0.0095	0.05706	0.72453	0.18706	0.02185
V491	0.05851	0.45451	0.03811	0.09708	0.3518
V492	0.05714	0.1393	0.02804	0.67912	0.0964
V493	0.03897	0	0.00929	0.8482	0.10354
V494	0.35058	0	0.0143	0.50344	0.13168
V495	0.36635	0.22308	0.19307	0.14257	0.07493
V496	0.14515	0.01355	0.04348	0.04515	0.75268
V497	0.11366	0.02259	0.12587	0.12023	0.61764
V498	0.10004	0.84948	0.02082	0	0.02966
V499	0.05842	0.23146	0.2264	0.07081	0.4129
V500	0.13498	0.49984	0.09544	0.18938	0.08037
V501	0.09019	0.30158	0.00756	0.03863	0.56203
V502	0.15653	0.79001	0.03444	0.01246	0.00656
V503	0.48436	0.00652	0.19011	0.12328	0.19572
V504	0.49555	0.18415	0	0.00515	0.31514
V505	0.63993	0	0.0183	0.0697	0.27206
V506	0.05047	0.51043	0.05355	0.02263	0.36293
V507	0.87269	0	0.02741	0.05755	0.04235
V508	0.05142	0.65201	0.18728	0.02721	0.08208
V509	0.07746	0.46937	0.12171	0.17366	0.1578
V510	0.43405	0.49674	0.03778	0.01766	0.01378
V511	0.07796	0.34943	0.47592	0.02388	0.07281
V512	0.17253	0.46808	0.15194	0.03739	0.17006
V513	0.19347	0.68019	0.06143	0.02671	0.0382
V514	0.02406	0	0.19701	0.07409	0.70484
V515	0.1023	0.12377	0	0.7013	0.07263
V516	0.18787	0.37221	0.09683	0.29897	0.04413
V517	0.04038	0.02523	0.04866	0.79491	0.09082
V518	0.46362	0.01825	0.30379	0.16639	0.04795
V519	0.83276	0.04382	0.00238	0.09723	0.02382
