B_cells	NK_cells	T_cells_CD4.	Monocytes
V637	0.31412	0.2145	0.08633	0.38505
V638	0.38099	0.27618	0.06117	0.28167
V639	0.25405	0.44522	0.30073	0
V640	0.01004	0.19786	0.74393	0.04817
V641	0.89028	0.02838	0.00769	0.07364
V642	0.76666	0.15526	0	0.07808
V643	0	0.22536	0.4558	0.31884
V644	0.91401	0.05626	0	0.02972
V645	0.25319	0.43249	0.30778	0.00654
V646	0.01406	0.96023	0.01004	0.01567
V647	0.12865	0.12643	0.68953	0.05538
V648	0.40539	0.44297	0.13162	0.02001
V649	0	0.10799	0.83149	0.06051
V650	0.03391	0.13436	0.7648	0.06693
V651	0.29815	0.02101	0.67293	0.00791
V652	0.08036	0.12013	0.44922	0.35029
V653	0.12108	0.66999	0.10597	0.10296
V654	0.69297	0.20366	0.0439	0.05948
V655	0.03288	0.60229	0.01621	0.34863
V656	0.22273	0.29093	0	0.48635
V657	0.05004	0.07561	0.01769	0.85666
V658	0.59715	0.21972	0.0448	0.13834
V659	0.32169	0.1093	0.36244	0.20657
V660	0.0285	0.94503	0	0.02647
V661	0.05727	0.4527	0.05503	0.43501
V662	0.40703	0.0285	0.46313	0.10133
V663	0.22666	0.10301	0.56018	0.11015
V664	0.18707	0.10142	0.66605	0.04546
V665	0.68797	0.19297	0.02319	0.09587
V666	0.60448	0	0.07886	0.31666
V667	0.7787	0.06957	0.15173	0
V668	0.11552	0.79913	0.08535	0
V669	0.22121	0.43333	0.2503	0.09516
V670	0.07828	0.89941	0	0.02232
V671	0.35	0.3098	0.25211	0.08809
V672	0	0.07036	0.88891	0.04073
V673	0.22373	0.39227	0.23063	0.15337
V674	0.72356	0.14508	0	0.13136
V675	0.12623	0.36057	0.3205	0.1927
V676	0.03602	0.1265	0.11934	0.71815
V677	0.37799	0.41463	0.09168	0.1157
V678	0.51997	0.47584	0	0.00419
V679	0.0286	0.35236	0.61674	0.00231
V680	0.30215	0.55251	0.13687	0.00847
V681	0.89995	0.0509	0	0.04914
V682	0.09762	0.33613	0.53713	0.02912
V683	0.0135	0.96667	0.01982	0
V684	0.69251	0.16468	0.08262	0.06019
V685	0.48622	0.35428	0.11749	0.04201
V686	0.09669	0.20618	0.16198	0.53515
V687	0.06457	0.00976	0.05224	0.87343
V688	0.37397	0.50496	0	0.12107
V689	0.28485	0	0.03399	0.68116
V690	0.46226	0.05822	0.41542	0.0641
V691	0.13673	0.03239	0.82308	0.0078
V692	0.05879	0.18253	0.69433	0.06435
V693	0.22597	0.1346	0.37198	0.26745
V694	0	0.0356	0.32036	0.64404
V695	0.26377	0	0.16413	0.57209
V696	0.10516	0.0896	0.01794	0.7873
V697	0.03652	0.05936	0.02484	0.87928
V698	0.833	0	0	0.167
V699	0.55791	0.29456	0.05625	0.09128
V700	0.26596	0.01295	0	0.72109
V701	0.10954	0.54642	0.11443	0.2296
V702	0.56245	0.07059	0	0.36695
V703	0.12581	0.07684	0.49832	0.29902
V704	0.83288	0.03652	0.0045	0.1261
V705	0.94733	0	0	0.05267
V706	0.05789	0.08914	0.76829	0.08468
V707	0.01993	0.46274	0.48876	0.02857
V708	0.03427	0.87332	0.02298	0.06943
V709	0.12033	0.3012	0.5098	0.06867
V710	0.59848	0.2193	0.03438	0.14784
V711	0.08738	0.78956	0.09826	0.0248
V712	0.828	0.03198	0	0.14002
V713	0.43686	0.31378	0.01803	0.23134
V714	0	0.69481	0.0213	0.28389
V715	0.28963	0.35769	0.29588	0.0568
V716	0.06234	0.03884	0.06445	0.83437
V717	0.07884	0.90763	0	0.01353
V718	0.14099	0.57151	0.18415	0.10334
V719	0.05374	0.72083	0.03834	0.1871
V720	0.70496	0	0.21632	0.07872
V721	0.11086	0.20172	0.47202	0.21539
V722	0.10074	0.36954	0	0.52972
V723	0.139	0.08945	0.00072	0.77083
V724	0.59426	0.01719	0.07706	0.31149
V725	0	0.13959	0.83116	0.02925
V726	0.02934	0.41502	0.12854	0.4271
V727	0.2635	0.6469	0.08961	0
V728	0.02464	0.87364	0.10172	0
V729	0.42541	0.00093	0.16695	0.40671
V730	0.90216	0.02092	0.0261	0.05081
V731	0.00567	0.23628	0.40947	0.34858
V732	0.34627	0.09638	0.35042	0.20692
V733	0.64284	0.19431	0.01446	0.14838
V734	0.22206	0.33361	0.44433	0
V735	0	0.04785	0.50888	0.44327
V736	0.18034	0	0.00452	0.81515
V737	0.31865	0.3109	0.23524	0.13521
V738	0.06264	0.36703	0.44517	0.12516
V739	0	0.03602	0.61878	0.34519
V740	0.84676	0.08134	0.05227	0.01963
V741	0.48752	0.10963	0.11961	0.28323
V742	0.40573	0.59427	0	0
V743	0.11858	0.18159	0.68604	0.01379
V744	0.51391	0.04938	0.32476	0.11194
V745	0.00193	0.70269	0.19254	0.10284
V746	0.96454	0	0	0.03546
V747	0.03534	0.01725	0.73943	0.20798
V748	0.10844	0.1409	0.58391	0.16676
V749	0.29598	0.19062	0.0466	0.4668
V750	0.41365	0.46947	0.00178	0.11509
V751	0.04453	0.85883	0.04312	0.05352
V752	0.45327	0.24271	0.12885	0.17517
V753	0.0647	0.03645	0	0.89885
V754	0.00558	0.93376	0	0.06066
V755	0.14052	0.22781	0.34508	0.2866
V756	0.05483	0.00414	0.07731	0.86372
V757	0.33651	0.58364	0.05737	0.02248
V758	0.03912	0.76305	0.12955	0.06828
V759	0.11912	0.08267	0.41578	0.38244
V760	0.29626	0.06897	0.28551	0.34926
V761	0.05734	0.58906	0.27885	0.07475
V762	0	0.41729	0.00666	0.57605
V763	0.38955	0.37091	0.00894	0.23059
V764	0.00512	0.9274	0.00593	0.06155
V765	0.67943	0.06543	0	0.25513
V766	0	0.35996	0.4406	0.19944
V767	0.4727	0.14101	0.23817	0.14812
V768	0.05774	0.89632	0.02327	0.02266
V769	0.14526	0.81744	0.02898	0.00832
V770	0.01406	0.96023	0.01004	0.01567
V771	0.14915	0.0469	0.78873	0.01522
V772	0.1166	0.08431	0.79909	0
V773	0.16704	0.8228	0	0.01016
V774	0	0.03535	0.92189	0.04276
V775	0.11898	0.05182	0.30047	0.52873
V776	0.42442	0.42825	0.04098	0.10636
V777	0.18608	0.13225	0.14833	0.53334
V778	0.52885	0.2868	0.05672	0.12763
V779	0.16126	0.06461	0.50565	0.26848
V780	0.10304	0.76419	0.13277	0
V781	0.07998	0.03012	0.04779	0.84211
V782	0	0.16685	0.77298	0.06017
V783	0.80042	0.00695	0.03212	0.16051
V784	0.11283	0.87393	0.01257	0.00067
V785	0.03735	0.92249	0.0145	0.02565
V786	0.71224	0.1635	0.07228	0.05198
V787	0	0.83406	0.16594	0
V788	0.49739	0.31352	0.14698	0.04211
V789	0.07393	0.39472	0.02253	0.50882
V790	0.47591	0.01755	0.07407	0.43247
V791	0.12433	0.40268	0.32937	0.14362
V792	0.13765	0.55495	0	0.30741
V793	0.12416	0.66303	0.03426	0.17856
V794	0.02148	0.12473	0.77758	0.07622
V795	0.13435	0.04242	0.07028	0.75295
V796	0.00103	0.1306	0.84003	0.02835
V797	0.76795	0	0.21164	0.02041
V798	0.61539	0.29992	0.06691	0.01778
V799	0.1347	0.77115	0.02588	0.06827
V800	0.0549	0.04653	0.5376	0.36097
V801	0.133	0.14729	0.33859	0.38112
V802	0.03303	0.10147	0.29489	0.57061
V803	0.2094	0.52744	0.26317	0
V804	0.52021	0.0229	0.38256	0.07433
V805	0	0.03734	0.96266	0
V806	0.04682	0.90089	0.01324	0.03905
V807	0.27585	0.16794	0.0274	0.5288
V808	0.65899	0.27471	0.02687	0.03943
V809	0.01368	0.0849	0.90142	0
V810	0.01401	0.96916	0	0.01682
V811	0.42743	0.08381	0.20332	0.28544
V812	0.54282	0.27494	0.03587	0.14637
V813	0.58518	0.20832	0.18133	0.02517
V814	0.43407	0.53069	0.03523	0
V815	0	0.91615	0.08345	4e-04
V816	0.96216	0	0.03784	0
V817	0.0035	0.12174	0.85611	0.01865
V818	0	0.05461	0.0613	0.88409
V819	0.82897	0.07846	0.03272	0.05984
V820	0.15625	0.10709	0.0199	0.71677
V821	0.20543	0.3454	0.38237	0.0668
V822	0.04392	0.06551	0.86013	0.03044
V823	0	0.2375	0.67193	0.09058
V824	0.06782	0.40385	0.52833	0
V825	0.21355	0.31913	0.25354	0.21378
V826	0.42646	0.42178	0.15004	0.00171
V827	0.38145	0.59407	0	0.02448
V828	0.23246	0.18528	0.1131	0.46916
V829	0.04546	0.26933	0.03989	0.64532
V830	0.23688	0.2489	0.01644	0.49778
V831	0.7747	0.08777	0.01262	0.12491
V832	0.26113	0.41845	0.16756	0.15286
V833	0.14174	0.52225	0.18435	0.15166
V834	0.31166	0.07878	0.08139	0.52818
V835	0.35151	0.4581	0.11359	0.0768
V836	2e-05	0.7044	0.00134	0.29424
V837	0.21424	0.40268	0.19102	0.19206
V838	0.93728	0.032	0.0128	0.01791
V839	0.29684	0.60615	0.09701	0
V840	0.29315	0.70685	0	0
V841	0	0.08924	0.85814	0.05263
V842	0.34767	0.19073	0.25622	0.20538
V843	0	0.06659	0.85911	0.07429
V844	0.10748	0.11629	0.39442	0.38181
V845	0.04595	0.15318	0.73477	0.0661
V846	0	0.04793	0.76017	0.1919
V847	0	0	0.06702	0.93298
V848	0.08308	0.52919	0.17764	0.2101
V849	0	0.95498	0.00627	0.03875
V850	0.95712	0	0	0.04288
V851	0.32566	0.53253	0.14181	0
V852	0.12348	0.05624	0.14516	0.67512
V853	0.22984	0.2589	0.39444	0.11682
V854	0.58594	0.18073	0.09438	0.13896
V855	0	0	0.06702	0.93298
V856	0.03013	0.38979	0.35836	0.22172
V857	0.67241	0.18291	0.01361	0.13107
V858	0.55043	0.01956	0.41919	0.01081
V859	0.65611	0.24143	0	0.10245
V860	0.20725	0.12611	0.05649	0.61016
V861	0.07545	0.38846	0.53609	0
V862	0.11669	0.12812	0.70815	0.04704
V863	0.22728	0.05305	0	0.71966
V864	0.0948	0.03509	0.06841	0.8017
V865	0.12347	0.00321	0.29255	0.58076
V866	0.72604	0.01582	0.23821	0.01993
V867	0.72562	0.02673	0.23799	0.00965
V868	0.50063	0.29148	0.12683	0.08106
V869	0.02342	0.95541	0.0084	0.01278
V870	0.11206	0.36897	0.01043	0.50854
V871	0	0.95498	0.00627	0.03875
V872	0.0049	0.02229	0.27811	0.6947
V873	0.88753	0.0207	0.03395	0.05782
V874	0.1943	0.78067	0.02504	0
V875	0.00642	0.22643	0.2191	0.54806
V876	0.14578	0.36029	0.40719	0.08674
V877	0.03186	0.43134	0.30591	0.2309
V878	0.12781	0.80576	0.06642	0
V879	0.19073	0.68883	0.04363	0.0768
V880	0.30855	0.55083	0	0.14062
V881	0.13272	0.07364	0.60614	0.18749
V882	0.80597	0	0.1035	0.09053
V883	0.26245	0.228	0.50955	0
V884	0.02176	0.2953	0	0.68294
V885	0.71534	0.21338	0.07128	0
V886	0	0.40216	0.46643	0.13141
V887	0.63118	0.06746	0.15127	0.15009
V888	0.08218	0.0862	0.73886	0.09276
V889	0.91691	0.03812	0.00139	0.04358
V890	0.01046	0.19105	0.62237	0.17613
V891	0.61739	0.05807	0.27551	0.04903
V892	0.29842	0.19563	0	0.50594
V893	0.56537	0.22669	0.14365	0.06429
V894	0.05083	0.34947	0.56958	0.03011
V895	0.58696	0.0709	0.19227	0.14988
V896	0.03819	0.93214	0.00331	0.02636
V897	0.68735	0.24684	0	0.06581
V898	0.48727	0	0	0.51273
V899	0.02421	0.22148	0.15591	0.59839
V900	0.06513	0.33365	0.36842	0.2328
V901	0.03373	0.84535	0.00101	0.11992
V902	0.04825	0.89677	0.05498	0
V903	0	0.45145	0.51488	0.03367
V904	0.02298	0.96315	0	0.01387
V905	0.1686	0	0.1855	0.6459
V906	0.41199	0.09934	0.1045	0.38417
V907	0.42988	0.51461	0.0049	0.05061
V908	0.0226	0.05099	0.09102	0.83539
V909	0.13332	0.80009	0	0.06659
V910	0.18615	0	0.1232	0.69065
V911	0.51121	0.39848	0.01965	0.07066
V912	0.38093	0.34367	0.1213	0.1541
V913	0.15036	0	0	0.84964
V914	0.17285	0.51006	0.29128	0.02582
V915	0.25182	0	0	0.74818
V916	0.23419	0.08724	0.63319	0.04539
V917	0.71027	0.02475	0.15785	0.10713
V918	0.03506	0.63989	0.24064	0.08441
V919	0.18928	0.26778	0.29798	0.24496
V920	0.60292	0.2106	0.08438	0.10211
V921	0.04247	0.17708	0.03771	0.74275
V922	0.0895	0.48739	0.38686	0.03624
V923	0.10961	0.01085	0.06422	0.81532
V924	0.02653	0.67545	0.27793	0.02009
V925	0.20757	0.03035	0.01115	0.75093
V926	0.22853	0.0145	0.03453	0.72244
V927	0.04508	0.03935	0.07464	0.84093
V928	0.04719	0.88948	0.00149	0.06183
V929	0.04907	0.65149	0.13971	0.15973
V930	0.50349	0.37989	0.01859	0.09803
V931	0.12073	0.31187	0.49929	0.06811
V932	0.01093	0.15634	0.6166	0.21613
V933	0.59687	0.3898	0	0.01332
V934	0	0.18315	0.29304	0.52381
V935	0.54422	0.17954	0.2026	0.07364
V936	0.52471	0.28254	0	0.19275
V937	0.54181	0.13836	0.07655	0.24328
V938	0.37528	0.05854	0.30897	0.25721
V939	0.76187	0.00788	0.06121	0.16904
V940	0.01746	0.78954	0.15986	0.03314
V941	0	0.04052	0.935	0.02448
V942	0.73088	0.19265	0.05375	0.02272
V943	0.38066	0.15606	0.41134	0.05195
V944	0.0139	0.29727	0.07224	0.61659
V945	0.55495	0.35588	0	0.08917
V946	0.44021	0.28277	0.24727	0.02975
V947	0.08861	0.06237	0.24946	0.59957
V948	0.32573	0.05297	0.60139	0.01992
V949	0	0.13366	0.21992	0.64642
V950	0.04575	0.55352	0.22031	0.18042
V951	0.83409	0.01055	0.14059	0.01477
V952	0.06601	0.15756	0.28046	0.49597
V953	0	0.10032	0.86173	0.03795
V954	0.03701	0.20902	0.15585	0.59813
V955	0.12533	0.61451	0.02188	0.23828
V956	0.0192	0.04848	0.54033	0.39199
V957	0.36086	0	0	0.63914
V958	0.07166	0	0	0.92834
V959	0.21591	0.29265	0.42305	0.0684
V960	0.23952	0.2972	0.07759	0.38569
V961	0.12366	0.41287	0.34849	0.11497
V962	0.34717	0.19878	0.38413	0.06992
V963	0.57904	0.18486	0.15274	0.08336
V964	0.83649	0.02411	0.08671	0.05269
V965	0.04705	0.52327	0.19992	0.22975
V966	0.95404	0.00197	0	0.04399
V967	0.04137	0.07103	0.54806	0.33955
V968	0	0.19692	0.74788	0.0552
V969	0.00365	0.31858	0.04112	0.63665
V970	0.01832	0.15676	0.44325	0.38167
V971	0.48786	0.1045	0.32526	0.08238
V972	0.50757	0.21319	0.03699	0.24225
V973	0.26749	0.43672	0.07507	0.22072
V974	0	0.78498	0.14014	0.07489
V975	0.08205	0.32532	0.59263	0
V976	0.43193	0.26435	0.1098	0.19392
V977	0.30515	0.37423	0.32062	0
V978	0.08317	0.09924	0.07904	0.73855
V979	0.80527	0.01233	0.16876	0.01364
V980	0.96454	0	0	0.03546
V981	0.33129	0.04689	0.43417	0.18765
V982	0.43385	0.40821	0.07059	0.08735
V983	0.71249	0.04046	0	0.24705
V984	0.00852	0.8343	0.12163	0.03555
V985	0.09125	0.20734	0	0.70141
V986	0.3198	0.53021	0.04507	0.10492
V987	0.24264	0.74204	0	0.01532
V988	0.24356	0.00365	0.01103	0.74175
V989	0.43779	0.47614	0.07222	0.01384
V990	0	0.09149	0.78287	0.12564
V991	0.64489	0.34222	0	0.01289
V992	0.19668	0.02104	0.53393	0.24835
V993	0.06168	0.71941	0.17855	0.04036
V994	0.1891	0.77683	0.02696	0.00712
V995	0.73726	0.10877	0.01241	0.14156
V996	0.29209	0.13109	0	0.57683
V997	0	0.05156	0.83258	0.11586
V998	0.87505	0.00096	0.05105	0.07293
V999	0.12173	0.87593	0	0.00234
V1000	0.34256	0	0	0.65744
