CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V342	0	0.02245	0	0.21324	0.00405	0.76026
V343	0	0.0626	0	0	0	0.9374
V344	0	0.45644	0	0.11136	0	0.4322
V345	0.09604	0	0	0.69219	0.06488	0.14689
V346	0.06512	0	0	0.41229	0.02277	0.49982
V347	0	0.20813	0	0.10346	0.00659	0.68182
V348	0	0.24784	0	0.33729	0.02442	0.39046
V349	0.02874	0.15808	0	0.05295	0.00555	0.75469
V350	0	0.07409	0	0.01897	0.00273	0.90421
V351	0	0.0158	0	0	0	0.9842
V352	0	0.0938	0	0	0	0.9062
V353	0	0.33471	0	0.35583	0.01991	0.28955
V354	0	0.04347	0	0.0606	0.01308	0.88285
V355	0.12241	0	0	0.58567	0.05257	0.23934
V356	0	0.2173	0	0.10705	0.00172	0.67392
V357	0.12206	0	0	0.3381	0.0357	0.50414
V358	0	0	0	0	0	1
V359	0	0.15362	0	0.38381	0.00988	0.45269
V360	0.07244	0.01009	0	0.13237	0.01234	0.77275
V361	0	0.52863	0	0.07294	0	0.39843
V362	0	0.51114	0	0.2031	0	0.28576
V363	0.03881	0.14027	0	0.04266	0.00869	0.76957
V364	0	0.07226	0	0	0	0.92774
V365	0	0.41822	0	0.10258	0	0.4792
V366	0	0.39738	0	0.28147	0.00641	0.31474
V367	0.05687	0	0	0.59298	0.02509	0.32506
V368	0	0.03688	0	0	0	0.96312
V369	0.05674	0	0	0.39227	0.03814	0.51285
V370	0.01577	0.12574	0	0.34281	0.02431	0.49137
V371	0	0.19533	0	0.09693	0	0.70774
V372	0	0.46849	0	0.10556	0	0.42596
V373	0.0203	0.06339	0	0	0	0.91631
V374	0.10432	0	0	0.54187	0.02615	0.32766
V375	0.12284	0	0	0.29391	0.03079	0.55246
V376	0	0.00066	0	0	0	0.99934
V377	0.0924	0	0	0.51906	0.05191	0.33662
V378	0	0.00893	0	0	0	0.99107
V379	0.0012	0.05204	0	0	0.00054	0.94622
V380	0.0928	0	0	0.58175	0.05359	0.27185
V381	0.08438	0.08673	0	0.32064	0.01603	0.49222
V382	0.09082	0	0	0.64055	0.04907	0.21957
V383	0.07266	0.0599	0	0.39308	0.02279	0.45157
V384	0.1128	0	0	0.5172	0.04818	0.32181
V385	0	0	0	0	0	1
V386	0.05064	0.07812	0	0.04827	0.01096	0.81202
V387	0.09968	0	0	0.52843	0.0177	0.35419
V388	0.04919	0.12775	0	0.00855	0.00638	0.80813
V389	0	0.0239	0	0	0	0.9761
V390	0.01665	0.05982	0	0.41534	0.01059	0.4976
V391	0.04983	0	0	0.50164	0.02161	0.42692
V392	0	0.0384	0	0.02064	0.0065	0.93445
V393	0	0.118	0	0.0702	0.00814	0.80366
V394	0.06155	0	0	0.75078	0.0177	0.16997
V395	0.07964	0.0907	0	0.53887	0.04526	0.24553
V396	0.02765	0.12485	0	0.17105	0.00662	0.66982
V397	0	0.06624	0	0	0	0.93376
V398	0	0.55236	0	0.16308	0	0.28456
V399	0.08385	0	0	0.48645	0.04515	0.38455
V400	0	0.03817	0	0.05228	0.00257	0.90698
V401	0.08457	0	0	0.30916	0.03335	0.57293
V402	0.06084	0	0	0.60406	0.01426	0.32085
V403	0.00421	0	0	0.05089	0.01382	0.93108
V404	0.12031	0	0	0.61945	0.05764	0.20259
V405	0	0.39463	0	0.11595	0	0.48941
V406	0	0.05603	0	0.05284	0.00981	0.88133
V407	0.02235	0.00399	0	0.12948	0.01953	0.82466
V408	0	0.14693	0	0.26311	0.00017	0.58979
V409	0.06588	0.11487	0	0	0.00505	0.8142
V410	0.0905	0.06921	0	0	0.00621	0.83407
V411	0	0	0	0	0	1
V412	0	0.28688	0	0.0976	0.0028	0.61272
V413	0	0.20958	0	0.53669	0.00851	0.24522
V414	0.01409	0.12811	0	0.46197	0.01386	0.38197
V415	0.04874	0	0	0.39073	0.02129	0.53924
V416	0	0.12567	0	0.26485	0.01919	0.59029
V417	0	0	0	0	0	1
V418	0.02248	0.12082	0	0.39252	0.02806	0.43612
V419	0	0.00077	0	0	0	0.99923
V420	0	0	0	0	0	1
V421	0.09317	0.00293	0	0.52718	0.04655	0.33017
V422	0	0.3518	0	0.21174	0.00696	0.4295
V423	0	0.31363	0	0.4372	0	0.24917
V424	0.00466	0.22917	0	0.02883	0.0016	0.73574
V425	0.01574	0.16573	0	0.49613	0.04027	0.28213
V426	0	0	0	0	0	1
V427	0	0.21064	0	0.08357	0.00322	0.70256
V428	0.09315	0	0	0.47567	0.01554	0.41564
V429	0.06552	0	0	0.61886	0.02563	0.28999
V430	0.01436	0.12676	0	0.35274	0.02287	0.48327
V431	0.11829	0	0	0.64098	0.05691	0.18383
V432	0	0.41549	0	0.18961	0	0.3949
V433	0.06669	0	0	0.80178	0.01721	0.11433
V434	0	0.45598	0	0.34288	0	0.20114
V435	0.02156	0	0	0.22698	0.02912	0.72235
V436	0.01059	0.2353	0	0.01452	0.00211	0.73748
V437	0	0.34958	0	0.13211	0	0.51831
V438	0	0.37719	0	0.21156	0.00562	0.40564
V439	0.09419	0	0	0.63463	0.0603	0.21088
V440	0.02065	0.05989	0	0.19314	0.02044	0.70588
V441	0	0.05865	0	0.03426	0.0056	0.90148
V442	0	0.14461	0	0.0055	0.00229	0.84759
V443	0.05164	0	0	0.63964	0.01655	0.29217
V444	0.06044	0.08662	0	0.04073	0.00977	0.80245
V445	0.0911	0.06965	0	0	0.00616	0.83309
V446	0	0.52841	0	0.17551	0	0.29608
V447	0	0.08288	0	0	0	0.91712
V448	0.12152	0	0	0.57795	0.0536	0.24693
V449	0.03873	0.08244	0	0.11063	0.00625	0.76195
V450	0.11628	0	0	0.49131	0.04809	0.34432
V451	0.10337	0	0	0.52975	0.04433	0.32255
V452	0	0.02427	0	0.07146	0.0035	0.90078
V453	0.12668	0	0	0.33259	0.03059	0.51014
V454	0.02992	0.10762	0	0.40299	0.01296	0.44651
V455	0	0.49611	0	0.08427	0	0.41962
V456	0.09287	0.04024	0	0	0.00874	0.85816
V457	0	0	0	0	0	1
V458	0.02279	0	0	0.18842	0.02472	0.76408
V459	0.10053	0	0	0.6612	0.03776	0.2005
V460	0	0.08136	0	0.01612	0.00475	0.89777
V461	0.05156	0.0714	0	0.34674	0.01523	0.51508
V462	0.07925	0	0	0.46148	0.04517	0.4141
V463	0.10058	0	0	0.66452	0.05854	0.17636
V464	0	0.49879	0	0.08685	0	0.41436
V465	0	0.18144	0	0.10415	0.01065	0.70376
V466	0.0571	0.00979	0	0.53923	0.01525	0.37863
V467	0.10106	0.04932	0	0	0.00635	0.84327
V468	0.02213	0.19459	0	0.29216	0.01516	0.47596
V469	0	0.18346	0	0.2964	0.0214	0.49875
V470	0.0827	0.0361	0	0.09818	0.01372	0.7693
V471	0	0.28841	0	0.15592	0.00407	0.5516
V472	0	0.50502	0	0.19432	0	0.30066
V473	0	0.53944	0	0.0675	0	0.39306
V474	0.08391	0	0	0.62775	0.0266	0.26175
V475	0.00858	0.20135	0	0.43242	0.02888	0.32877
V476	0.00326	0.0596	0	0.01541	0.00454	0.91719
V477	0	0.44861	0	0.11128	0	0.44011
V478	0.067	0	0	0.36933	0.03765	0.52602
V479	0	0.25486	0	0.36951	0.02558	0.35004
V480	0	0.39706	0	0.38375	0.00649	0.2127
V481	0	0.16838	0	0.10249	0.00812	0.72101
V482	0.01147	0.04413	0	0	0	0.9444
V483	0	0.52295	0	0.07751	0	0.39954
V484	0.09492	0.03968	0	0	0.00944	0.85596
V485	0	0.18228	0	0.12248	0.00934	0.6859
V486	0.08998	0	0	0.27584	0.03018	0.604
V487	0	0.36256	0	0.21457	0.00685	0.41602
V488	0	0.56291	0	0.14479	0	0.2923
V489	0.07087	0.08298	0	0.01892	0.00901	0.81821
V490	0	0.00435	0	0	0	0.99565
V491	0	0.40904	0	0.26767	0.00717	0.31612
V492	0	0.04074	0	0	0.00575	0.95352
V493	0	0.27025	0	0.02855	0.00077	0.70042
V494	0	0	0	0	0	1
V495	0	0.53854	0	0.16353	0	0.29792
V496	0	0.1039	0	0.05107	0.00964	0.83538
V497	0	0.26319	0	0.37712	0.02541	0.33427
V498	0.0031	0.18587	0	0.39586	0.0175	0.39766
V499	0	0.54748	0	0.16225	0	0.29028
V500	0	0.2021	0	0.03711	0.00157	0.75922
V501	0	0.51799	0	0.07826	0	0.40375
V502	0.08185	0	0	0.64839	0.048	0.22176
V503	0	0.43719	0	0.2807	0	0.28211
V504	0	0.52062	0	0.07853	0	0.40085
V505	0.05307	0	0	0.47538	0.02556	0.44599
V506	0.00018	0.041	0	0.00222	0.00522	0.95138
V507	0	0	0	0	0	1
V508	0	0.51711	0	0.19476	0	0.28813
V509	0.07331	0	0	0.73155	0.01969	0.17545
V510	0.10006	0.04868	0	0	0.00645	0.8448
V511	0	0	0	0	0	1
V512	0	0.29276	0	0.14789	0.00452	0.55483
V513	0.09745	0	0	0.61498	0.05539	0.23219
V514	0	0.50053	0	0.08127	0	0.4182
V515	0	0.39562	0	0.19406	0	0.41032
V516	0.07503	0.05511	0	0.47545	0.04213	0.35228
V517	0.09048	0	0	0.68441	0.05225	0.17287
V518	0	0.39953	0	0.10664	0	0.49383
V519	0	0.44663	0	0.10498	0	0.44838
V520	0.00061	0.20786	0	0.05751	0.00293	0.73109
V521	0.08687	0	0	0.51057	0.05084	0.35171
V522	0	0.19709	0	0.03087	0.00179	0.77025
V523	0	0.19652	0	0.03049	0	0.77299
V524	0.05353	0	0	0.39129	0.0358	0.51938
V525	0	0	0	0	0	1
V526	0	0.47629	0	0.10214	0	0.42156
V527	0.13849	0	0	0.3028	0.03332	0.52539
V528	0.09534	0.04205	0	0	0.00808	0.85452
