mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V205	0.11008	0.08543	0.10329	0.15482	0.54638
V206	0.03674	0.1027	0.00975	0.8119	0.03891
V207	0.01262	0.04988	0.00815	0.90922	0.02013
V208	0.15337	0.30201	0.37456	0.08243	0.08764
V209	0.14824	0.07647	0.08721	0.12033	0.56776
V210	0.00062	0.26201	0.68363	0.03281	0.02093
V211	0.14656	0.10493	0.1671	0.10731	0.4741
V212	0.08853	0.66267	0.10618	0.09157	0.05104
V213	0.09487	0.04632	0.05904	0.32665	0.47312
V214	0.03998	0.53299	0.35494	0.04975	0.02234
V215	0.23883	0.23413	0.124	0.13532	0.26772
V216	0.05614	0.13697	0.26144	0.10997	0.43548
V217	0.00144	0.03545	0.02725	0.85567	0.08019
V218	0.07077	0.23322	0.23624	0.3776	0.08217
V219	0.12649	0.31761	0.31154	0.23297	0.01139
V220	0.23072	0.63869	0.08535	0.04438	0.00085
V221	0.0443	0.19089	0.38462	0.06683	0.31335
V222	0.02981	0.03124	0.01786	0.14881	0.77228
V223	0.44612	0.14185	0.23553	0.15146	0.02504
V224	0.05902	0.46021	0.04683	0.15353	0.28041
V225	0.64107	0.20825	0.10503	0.0281	0.01756
V226	0.48132	0.45276	0.02253	0.03489	0.0085
V227	0.09016	0.22351	0.02039	0.63228	0.03367
V228	0.49815	0.14699	0.20598	0.10423	0.04465
V229	0.26466	0.39279	0.22955	0.0813	0.0317
V230	0.02943	0.02484	0.01778	0.15004	0.77792
V231	0.08162	0.51446	0.07995	0.24504	0.07893
V232	0.6883	0.12392	0.13873	0.03374	0.01531
V233	0.0595	0.08324	0.12653	0.17615	0.55458
V234	0.0246	0.35251	0.19325	0.40625	0.0234
V235	0.82167	0.09331	0.00519	0.06074	0.01909
V236	0.0739	0.1926	0.46269	0.2177	0.05312
V237	0.11444	0.15584	0.21161	0.3516	0.16651
V238	0.0133	0.03074	0.01582	0.36941	0.57074
V239	0.07525	0.34475	0.06152	0.24736	0.2711
V240	0.10163	0.73432	0.04741	0.06599	0.05065
V241	0.08918	0.82492	0.0449	0.041	0
V242	0.03953	0.32977	0.25345	0.32133	0.05592
V243	0.41233	0.14185	0.24633	0.06707	0.13242
V244	0.0425	0.37329	0.18106	0.14256	0.26059
V245	0.08217	0.78293	0.06705	0.06785	0
V246	0.57255	0.25253	0.03581	0.04732	0.0918
V247	0.17904	0.25321	0.44911	0.08129	0.03734
V248	0.11991	0.50863	0.04884	0.07323	0.2494
V249	0.23161	0.14035	0.16751	0.15338	0.30715
V250	0.02153	0.20687	0.47939	0.07851	0.21371
V251	0.18762	0.08465	0.07744	0.59816	0.05213
V252	0.02527	0.24351	0.42161	0.18623	0.12339
V253	0.31255	0.49289	0.09522	0.08631	0.01303
V254	0.50862	0.32944	0.01593	0.12719	0.01882
V255	0.71417	0.13102	0.00608	0.06351	0.08523
V256	0.06749	0.65392	0.05068	0.06656	0.16136
V257	0.41416	0.30168	0.12921	0.07672	0.07824
V258	0.15769	0.28083	0.05626	0.4953	0.00991
V259	0.49258	0.29269	0.15021	0.03684	0.02768
V260	0.23897	0.093	0.09256	0.15325	0.42222
V261	0.01815	0.16446	0.38428	0.31746	0.11566
V262	0.7723	0.1115	0.04489	0.04827	0.02304
V263	0.69094	0.13334	0.01686	0.14532	0.01355
V264	0.10346	0.75889	0.04898	0.08867	0
V265	0.71172	0.15158	0.06432	0.05238	0.02
V266	0.02533	0.04515	0.07834	0.14313	0.70805
V267	0.05386	0.03261	0.01563	0.25442	0.64349
V268	0.20177	0.38564	0.13625	0.23057	0.04578
V269	0.09166	0.34578	0.29588	0.23411	0.03257
V270	0.03875	0.04732	0.03342	0.8687	0.0118
V271	0.26429	0.60489	0.03789	0.06703	0.0259
V272	0.14281	0.70236	0.06038	0.06151	0.03294
V273	0.25347	0.10159	0.13961	0.35794	0.14739
V274	0.09144	0.07051	0.04125	0.27936	0.51744
V275	0.06639	0.61214	0.16808	0.14434	0.00905
V276	0.0081	0.20152	0.50233	0.25545	0.03259
V277	0.31713	0.19252	0.42006	0.03179	0.03849
V278	0.00218	0.13685	0.26318	0.4815	0.1163
V279	0.1257	0.04694	0.01841	0.75396	0.05499
V280	0.16977	0.06751	0.03727	0.6329	0.09255
V281	0.02484	0.20027	0.0475	0.71547	0.01193
V282	0.10023	0.81492	0.04408	0.04076	0
V283	0.32489	0.08142	0.09549	0.09694	0.40126
V284	0.029	0.24381	0.41247	0.05267	0.26205
V285	0.51406	0.38963	0.01853	0.06735	0.01044
V286	0.07526	0.24684	0.59573	0.06323	0.01894
V287	0.22009	0.13096	0.13705	0.33078	0.18111
V288	0.18354	0.19596	0.45274	0.04168	0.12608
V289	0.14721	0.2011	0.03171	0.60821	0.01178
V290	0.4231	0.41575	0.12906	0.02939	0.00269
V291	0.37113	0.19779	0.01653	0.40025	0.0143
V292	0.11227	0.15464	0.31081	0.09344	0.32884
V293	0.00606	0.29547	0.59772	0.07614	0.02462
V294	0.02061	0.03105	0.01846	0.14322	0.78666
V295	0.00938	0.12992	0.25313	0.53184	0.07574
V296	0.74869	0.15197	0.00725	0.05202	0.04007
V297	0.01826	0.22016	0.55891	0.15513	0.04754
V298	0.25557	0.05225	0.01106	0.57532	0.1058
V299	0.23088	0.048	0.01728	0.69242	0.01141
V300	0.83318	0.09478	0.00556	0.04695	0.01952
V301	0.80933	0.08807	0.01025	0.06737	0.02498
V302	0.01023	0.03114	0.01496	0.48369	0.45997
V303	0.10582	0.20844	0.1792	0.23202	0.27451
V304	0.16996	0.23706	0.53001	0.03127	0.03171
V305	0.20839	0.29003	0.09167	0.16557	0.24434
V306	0.3557	0.5499	0.02764	0.05484	0.01191
V307	0.20273	0.11646	0.20672	0.46396	0.01014
V308	0.20697	0.20527	0.4684	0.10106	0.01831
V309	0.56391	0.12338	0.04674	0.1585	0.10747
V310	0.03789	0.04423	0.01699	0.20684	0.69405
V311	0.00949	0.04162	0.04083	0.88813	0.01992
V312	0.09233	0.27022	0.21421	0.06725	0.356
V313	0.06609	0.24798	0.02864	0.3898	0.26749
V314	0.07567	0.04117	0.0138	0.44645	0.42292
V315	0.81066	0.08971	0.01596	0.03977	0.0439
V316	0.12777	0.50325	0.23424	0.07273	0.06201
V317	0.33925	0.22949	0.36889	0.03199	0.03038
V318	0.77695	0.08304	0.00974	0.04332	0.08695
V319	0.09704	0.26439	0.58894	0.03791	0.01172
V320	0.06753	0.03599	0.01288	0.86408	0.01952
V321	0.13417	0.34538	0.25551	0.24057	0.02437
V322	0.01695	0.34413	0.45267	0.08752	0.09874
V323	0.23301	0.29507	0.33702	0.05578	0.07912
V324	0.03153	0.07493	0.04139	0.83461	0.01755
V325	0.55064	0.15743	0.07364	0.15354	0.06475
V326	0.05191	0.05256	0.05558	0.22704	0.61291
V327	0.33164	0.43335	0.11221	0.06203	0.06077
V328	0.04813	0.27534	0.14703	0.51222	0.01727
V329	0.00109	0.15763	0.29675	0.52913	0.01541
