,"cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","memory.B.cell","CD14.pos.CD16.neg.classical.monocyte"
"CAPN10",12.967613142,14.2234916748,10.5011230966,5.9111087475
"CAPN10-AS1",0.3338949047,0.2360654167,0.4574240643,0.3314937788
"CAPN12",5.3103763814,0.9954253126,4.5744358634,0.1499942076
"CAPN15",20.7031979923,10.5115440349,6.1902110093,4.906146645
"CAPN2",42.7635955494,48.9487979046,19.0244066014,40.4467908111
"CAPN3",0.6264749354,1.1021312949,6.9685825426,6.7009999861
"CAPN5",1.3199724147,0.1836876237,0.0548087592,0.0736350492
"CAPN7",5.2854499226,9.9538550222,8.8326681181,8.5070329586
"CAPNS1",141.7949869941,85.1531815589,79.5747645756,112.7104876507
"CAPRIN1",23.8758559415,21.8921268421,20.9076650619,26.3953368143
"CAPRIN2",3.7348257175,2.5678078745,3.9335949817,1.4575563329
"CAPS",3.4459086549,5.4542644434,4.94285423,2.5563048556
"CAPS2",1.3039876543,0.7182259126,1.2105300482,0.2407900215
"CAPZA1",49.4206026633,45.9284534271,46.9578173414,63.9035875097
"CAPZA2",15.3860559937,15.9223528499,13.5289744304,56.1598122796
"CAPZB",51.3927976418,52.4028512762,31.5457620288,35.49733732
"CARD11",24.0350321123,13.4021098258,21.4881849895,0.1215793259
"CARD14",0.0035829932,0.0315583054,0.0623273833,0.0214919501
"CARD16",28.8490788673,17.0764298717,9.6682340592,75.4145526114
"CARD17",0.0248452381,0.7618461589,0.0023190476,1.5525289795
"CARD6",1.1937440165,0.5413509831,0.3010437844,2.6730485472
"CARD8",36.5822537026,37.3833090207,15.6905788645,24.6368642304
"CARD9",0.0908617661,0.0383668008,0.0768126003,10.1942145832
"CARF",1.5486361224,1.4743703251,2.2391768886,0.897262981
"CARHSP1",13.156807329,5.2561523117,3.6941099606,5.6069014939
"CARM1",1.2762954441,1.5390067569,2.4643241552,2.5827183793
"CARNS1",1.3976773461,0.4090230108,3.2519431071,0.0210664399
"CARS",8.0538642386,8.9795729752,6.1009123286,7.1903405034
"CARS2",9.688767713,14.1492702264,28.4440536041,35.0046487661
"CASC15",0.0008572562,0.0044949547,0.0023190476,0.0340203156
"CASC4",14.420301202,16.1209824075,13.1619659678,13.2825912961
"CASC8",0.3200793449,0.0212960884,0.0023190476,0.5191846201
"CASD1",5.7512871596,5.5787242731,4.2693414357,1.8797428193
"CASK",0.9487792944,7.0219927332,2.8920790514,1.8105081922
"CASP1",22.7858891761,24.4263952572,17.4041580071,86.8387093869
"CASP10",9.7270227993,3.4730740609,6.7205019146,6.0609497383
"CASP2",3.1079273147,3.5213879651,2.3116996432,3.259203607
"CASP3",8.2214594841,3.2024226553,1.4749463455,3.4159353045
"CASP4",60.7090151847,45.3484292735,45.2311917525,56.454469191
"CASP5",0.0113180556,0.043223887,0.0023190476,0.852273379
"CASP6",0.8707251872,6.4634347545,0.7477582258,1.3870940407
"CASP7",3.4414824644,3.1369255776,3.3634935196,3.03835874
"CASP8",39.8707499622,39.5202773394,19.8185313435,24.3511767522
"CASP9",2.6249011659,0.8979219946,2.2571863047,2.7264449175
"CASQ1",0.0008572562,0.0044949547,0.0899708769,0.1091926922
"CASS4",0.9913355733,3.5193784412,0.1425454344,1.6772817122
"CAST",48.6501907751,37.0443592093,29.4202110101,61.6077959932
"CASZ1",1.3616106284,0.5477052244,0.6980964843,0.4589381799
"CAT",15.1132757583,9.3413275593,25.1378554865,43.8076532482
"CATSPER1",2.9588791286,0.0009309524,0.0023190476,2.9458647883
"CATSPER2",0.2902162412,0.4099786819,0.5991428468,0.3586016732
"CATSPERB",0.5469419128,1.2188640051,0.0834839155,0.0270989513
"CATSPERG",2.0495586545,0.4793996483,1.5365378485,0.844162663
"CAV1",0.0008572562,0.0009309524,0.035342226,0.0009641723
"CBFA2T2",1.7838305901,2.0654126309,1.904368792,1.0937987344
"CBFA2T3",0.0008572562,0.0009309524,1.8165531469,1.5398721926
"CBFB",19.9986797664,24.4057850537,11.2032951741,10.0883320468
"CBL",2.3824809788,3.4272383729,2.3245513884,6.801387901
"CBLB",13.5772879735,5.51094469,9.2542479426,2.3760414647
"CBLL1",4.1327213249,5.0724130735,2.3375548911,2.3957895479
"CBLN3",0.3018202016,0.5186210714,1.9246037167,0.3253477388
"CBR1",2.355156655,1.6461108561,2.419599989,6.9837017909
"CBR3",0.1880491316,1.8992015584,0.7029170625,0.0169612245
"CBR4",4.7831940518,1.7265435345,3.3233097734,2.3245513884
"CBS",0.0615814082,0.0009309524,0.0023190476,0.001145805
"CBWD1",1.831624369,4.1552594629,4.8027419321,9.7700761562
